'Time','ECG1'
'[11:42:14.102]',0.185
'[11:42:14.109]',0.185
'[11:42:14.117]',0.155
'[11:42:14.125]',0.195
'[11:42:14.133]',0.185
'[11:42:14.141]',0.215
'[11:42:14.148]',0.225
'[11:42:14.156]',0.205
'[11:42:14.164]',0.175
'[11:42:14.172]',0.125
'[11:42:14.180]',0.065
'[11:42:14.188]',0.055
'[11:42:14.195]',0.005
'[11:42:14.203]',-0.095
'[11:42:14.211]',-0.145
'[11:42:14.219]',-0.145
'[11:42:14.227]',-0.085
'[11:42:14.234]',-0.085
'[11:42:14.242]',-0.305
'[11:42:14.250]',-0.615
'[11:42:14.258]',-0.425
'[11:42:14.266]',0.295
'[11:42:14.273]',1145
'[11:42:14.281]',1125
'[11:42:14.289]',0.265
'[11:42:14.297]',-0.305
'[11:42:14.305]',-0.425
'[11:42:14.313]',-0.425
'[11:42:14.320]',-0.165
'[11:42:14.328]',-0.215
'[11:42:14.336]',-0.235
'[11:42:14.344]',-0.135
'[11:42:14.352]',-0.185
'[11:42:14.359]',-0.165
'[11:42:14.367]',-0.145
'[11:42:14.375]',-0.105
'[11:42:14.383]',-0.055
'[11:42:14.391]',-0.065
'[11:42:14.398]',-0.085
'[11:42:14.406]',-0.025
'[11:42:14.414]',-0.045
'[11:42:14.422]',0.045
'[11:42:14.430]',0.105
'[11:42:14.438]',0.025
'[11:42:14.445]',0.105
'[11:42:14.453]',0.145
'[11:42:14.461]',0.185
'[11:42:14.469]',0.185
'[11:42:14.477]',0.215
'[11:42:14.484]',0.305
'[11:42:14.492]',0.365
'[11:42:14.500]',0.375
'[11:42:14.508]',0.245
'[11:42:14.516]',0.215
'[11:42:14.523]',0.215
'[11:42:14.531]',0.085
'[11:42:14.539]',0.055
'[11:42:14.547]',-0.005
'[11:42:14.555]',-0.005
'[11:42:14.563]',-0.035
'[11:42:14.570]',-0.065
'[11:42:14.578]',-0.035
'[11:42:14.586]',-0.045
'[11:42:14.594]',0.035
'[11:42:14.602]',0.065
'[11:42:14.609]',0.045
'[11:42:14.617]',0.085
'[11:42:14.625]',-0.005
'[11:42:14.633]',0.035
'[11:42:14.641]',0.155
'[11:42:14.648]',0.145
'[11:42:14.656]',0.145
'[11:42:14.664]',0.085
'[11:42:14.672]',0.055
'[11:42:14.680]',0.055
'[11:42:14.688]',-0.035
'[11:42:14.695]',-0.175
'[11:42:14.703]',-0.005
'[11:42:14.711]',-0.145
'[11:42:14.719]',-0.335
'[11:42:14.727]',-0.305
'[11:42:14.734]',-0.375
'[11:42:14.742]',-0.695
'[11:42:14.750]',-0.765
'[11:42:14.758]',-0.075
'[11:42:14.766]',0.845
'[11:42:14.773]',1105
'[11:42:14.781]',0.285
'[11:42:14.789]',-0.325
'[11:42:14.797]',-0.505
'[11:42:14.805]',-0.625
'[11:42:14.813]',-0.525
'[11:42:14.820]',-0.395
'[11:42:14.828]',-0.385
'[11:42:14.836]',-0.335
'[11:42:14.844]',-0.305
'[11:42:14.852]',-0.275
'[11:42:14.859]',-0.265
'[11:42:14.867]',-0.215
'[11:42:14.875]',-0.265
'[11:42:14.883]',-0.215
'[11:42:14.891]',-0.245
'[11:42:14.898]',-0.235
'[11:42:14.906]',-0.155
'[11:42:14.914]',-0.115
'[11:42:14.922]',-0.085
'[11:42:14.930]',-0.095
'[11:42:14.938]',-0.065
'[11:42:14.945]',-0.005
'[11:42:14.953]',0.105
'[11:42:14.961]',0.185
'[11:42:14.969]',0.215
'[11:42:14.977]',0.235
'[11:42:14.984]',0.275
'[11:42:14.992]',0.305
'[11:42:15.000]',0.295
'[11:42:15.008]',0.215
'[11:42:15.016]',0.145
'[11:42:15.023]',0.085
'[11:42:15.031]',0.015
'[11:42:15.039]',-0.075
'[11:42:15.047]',-0.045
'[11:42:15.055]',-0.055
'[11:42:15.063]',-0.025
'[11:42:15.070]',-0.055
'[11:42:15.078]',-0.055
'[11:42:15.086]',-0.005
'[11:42:15.094]',-0.005
'[11:42:15.102]',0.025
'[11:42:15.109]',0.055
'[11:42:15.117]',0.135
'[11:42:15.125]',0.195
'[11:42:15.133]',0.275
'[11:42:15.141]',0.245
'[11:42:15.148]',0.225
'[11:42:15.156]',0.195
'[11:42:15.164]',0.145
'[11:42:15.172]',0.155
'[11:42:15.180]',0.065
'[11:42:15.188]',-0.065
'[11:42:15.195]',-0.125
'[11:42:15.203]',-0.125
'[11:42:15.211]',-0.175
'[11:42:15.219]',-0.185
'[11:42:15.227]',-0.145
'[11:42:15.234]',-0.475
'[11:42:15.242]',-0.725
'[11:42:15.250]',-0.265
'[11:42:15.258]',0.725
'[11:42:15.266]',1475
'[11:42:15.273]',0.645
'[11:42:15.281]',-0.185
'[11:42:15.289]',-0.525
'[11:42:15.297]',-0.545
'[11:42:15.305]',-0.475
'[11:42:15.313]',-0.265
'[11:42:15.320]',-0.165
'[11:42:15.328]',-0.165
'[11:42:15.336]',-0.205
'[11:42:15.344]',-0.155
'[11:42:15.352]',-0.145
'[11:42:15.359]',-0.125
'[11:42:15.367]',-0.135
'[11:42:15.375]',-0.075
'[11:42:15.383]',-0.065
'[11:42:15.391]',-0.015
'[11:42:15.398]',-0.055
'[11:42:15.406]',-0.015
'[11:42:15.414]',0.045
'[11:42:15.422]',0.105
'[11:42:15.430]',0.145
'[11:42:15.438]',0.185
'[11:42:15.445]',0.265
'[11:42:15.453]',0.345
'[11:42:15.461]',0.395
'[11:42:15.469]',0.455
'[11:42:15.477]',0.515
'[11:42:15.484]',0.555
'[11:42:15.492]',0.555
'[11:42:15.500]',0.615
'[11:42:15.508]',0.635
'[11:42:15.516]',0.555
'[11:42:15.523]',0.485
'[11:42:15.531]',0.425
'[11:42:15.539]',0.365
'[11:42:15.547]',0.285
'[11:42:15.555]',0.315
'[11:42:15.563]',0.265
'[11:42:15.570]',0.275
'[11:42:15.578]',0.265
'[11:42:15.586]',0.205
'[11:42:15.594]',0.285
'[11:42:15.602]',0.275
'[11:42:15.609]',0.235
'[11:42:15.617]',0.355
'[11:42:15.625]',0.385
'[11:42:15.633]',0.365
'[11:42:15.641]',0.355
'[11:42:15.648]',0.385
'[11:42:15.656]',0.315
'[11:42:15.664]',0.255
'[11:42:15.672]',0.125
'[11:42:15.680]',0.025
'[11:42:15.688]',-0.075
'[11:42:15.695]',-0.195
'[11:42:15.703]',-0.255
'[11:42:15.711]',-0.275
'[11:42:15.719]',-0.265
'[11:42:15.727]',-0.405
'[11:42:15.734]',-0.715
'[11:42:15.742]',-0.575
'[11:42:15.750]',0.225
'[11:42:15.758]',1265
'[11:42:15.766]',1305
'[11:42:15.773]',0.205
'[11:42:15.781]',-0.445
'[11:42:15.789]',-0.625
'[11:42:15.797]',-0.515
'[11:42:15.805]',-0.325
'[11:42:15.813]',-0.285
'[11:42:15.820]',-0.315
'[11:42:15.828]',-0.285
'[11:42:15.836]',-0.285
'[11:42:15.844]',-0.295
'[11:42:15.852]',-0.255
'[11:42:15.859]',-0.245
'[11:42:15.867]',-0.205
'[11:42:15.875]',-0.215
'[11:42:15.883]',-0.165
'[11:42:15.891]',-0.165
'[11:42:15.898]',-0.215
'[11:42:15.906]',-0.175
'[11:42:15.914]',-0.075
'[11:42:15.922]',-0.035
'[11:42:15.930]',-0.035
'[11:42:15.938]',0.035
'[11:42:15.945]',0.105
'[11:42:15.953]',0.155
'[11:42:15.961]',0.175
'[11:42:15.969]',0.265
'[11:42:15.977]',0.235
'[11:42:15.984]',0.255
'[11:42:15.992]',0.255
'[11:42:16.000]',0.205
'[11:42:16.008]',0.145
'[11:42:16.016]',0.095
'[11:42:16.023]',0.115
'[11:42:16.031]',0.085
'[11:42:16.039]',0.005
'[11:42:16.047]',-0.025
'[11:42:16.055]',-0.025
'[11:42:16.063]',-0.035
'[11:42:16.070]',0.005
'[11:42:16.078]',0.005
'[11:42:16.086]',-0.025
'[11:42:16.094]',0.005
'[11:42:16.102]',0.025
'[11:42:16.109]',0.085
'[11:42:16.117]',0.095
'[11:42:16.125]',0.145
'[11:42:16.133]',0.105
'[11:42:16.141]',0.145
'[11:42:16.148]',0.135
'[11:42:16.156]',0.115
'[11:42:16.164]',0.095
'[11:42:16.172]',-0.025
'[11:42:16.180]',-0.105
'[11:42:16.188]',-0.125
'[11:42:16.195]',-0.135
'[11:42:16.203]',-0.185
'[11:42:16.211]',-0.215
'[11:42:16.219]',-0.215
'[11:42:16.227]',-0.545
'[11:42:16.234]',-0.695
'[11:42:16.242]',-0.205
'[11:42:16.250]',0.765
'[11:42:16.258]',1275
'[11:42:16.266]',0.575
'[11:42:16.273]',-0.195
'[11:42:16.281]',-0.585
'[11:42:16.289]',-0.645
'[11:42:16.297]',-0.515
'[11:42:16.305]',-0.295
'[11:42:16.313]',-0.355
'[11:42:16.320]',-0.335
'[11:42:16.328]',-0.325
'[11:42:16.336]',-0.325
'[11:42:16.344]',-0.215
'[11:42:16.352]',-0.185
'[11:42:16.359]',-0.225
'[11:42:16.367]',-0.225
'[11:42:16.375]',-0.155
'[11:42:16.383]',-0.165
'[11:42:16.391]',-0.185
'[11:42:16.398]',-0.145
'[11:42:16.406]',-0.135
'[11:42:16.414]',-0.095
'[11:42:16.422]',-0.115
'[11:42:16.430]',-0.075
'[11:42:16.438]',-0.035
'[11:42:16.445]',0.015
'[11:42:16.453]',0.075
'[11:42:16.461]',0.075
'[11:42:16.469]',0.075
'[11:42:16.477]',0.085
'[11:42:16.484]',0.095
'[11:42:16.492]',0.105
'[11:42:16.500]',0.035
'[11:42:16.508]',-0.015
'[11:42:16.516]',-0.095
'[11:42:16.523]',-0.175
'[11:42:16.531]',-0.175
'[11:42:16.539]',-0.205
'[11:42:16.547]',-0.165
'[11:42:16.555]',-0.185
'[11:42:16.563]',-0.235
'[11:42:16.570]',-0.205
'[11:42:16.578]',-0.205
'[11:42:16.586]',-0.185
'[11:42:16.594]',-0.085
'[11:42:16.602]',-0.085
'[11:42:16.609]',0.005
'[11:42:16.617]',0.035
'[11:42:16.625]',0.045
'[11:42:16.633]',0.035
'[11:42:16.641]',0.075
'[11:42:16.648]',0.035
'[11:42:16.656]',0.015
'[11:42:16.664]',-0.085
'[11:42:16.672]',-0.185
'[11:42:16.680]',-0.205
'[11:42:16.688]',-0.235
'[11:42:16.695]',-0.235
'[11:42:16.703]',-0.265
'[11:42:16.711]',-0.295
'[11:42:16.719]',-0.655
'[11:42:16.727]',-0.735
'[11:42:16.734]',-0.195
'[11:42:16.742]',0.835
'[11:42:16.750]',1345
'[11:42:16.758]',0.355
'[11:42:16.766]',-0.375
'[11:42:16.773]',-0.705
'[11:42:16.781]',-0.675
'[11:42:16.789]',-0.575
'[11:42:16.797]',-0.405
'[11:42:16.805]',-0.345
'[11:42:16.813]',-0.315
'[11:42:16.820]',-0.335
'[11:42:16.828]',-0.305
'[11:42:16.836]',-0.305
'[11:42:16.844]',-0.285
'[11:42:16.852]',-0.235
'[11:42:16.859]',-0.265
'[11:42:16.867]',-0.225
'[11:42:16.875]',-0.245
'[11:42:16.883]',-0.215
'[11:42:16.891]',-0.175
'[11:42:16.898]',-0.175
'[11:42:16.906]',-0.145
'[11:42:16.914]',-0.075
'[11:42:16.922]',-0.055
'[11:42:16.930]',-0.005
'[11:42:16.938]',0.085
'[11:42:16.945]',0.155
'[11:42:16.953]',0.105
'[11:42:16.961]',0.155
'[11:42:16.969]',0.175
'[11:42:16.977]',0.145
'[11:42:16.984]',0.125
'[11:42:16.992]',0.085
'[11:42:17.000]',0.025
'[11:42:17.008]',-0.065
'[11:42:17.016]',-0.105
'[11:42:17.023]',-0.155
'[11:42:17.031]',-0.155
'[11:42:17.039]',-0.155
'[11:42:17.047]',-0.185
'[11:42:17.055]',-0.165
'[11:42:17.063]',-0.175
'[11:42:17.070]',-0.145
'[11:42:17.078]',-0.105
'[11:42:17.086]',-0.135
'[11:42:17.094]',-0.075
'[11:42:17.102]',0.005
'[11:42:17.109]',0.065
'[11:42:17.117]',0.035
'[11:42:17.125]',0.015
'[11:42:17.133]',0.055
'[11:42:17.141]',0.015
'[11:42:17.148]',0.025
'[11:42:17.156]',-0.035
'[11:42:17.164]',-0.145
'[11:42:17.172]',-0.195
'[11:42:17.180]',-0.245
'[11:42:17.188]',-0.225
'[11:42:17.195]',-0.245
'[11:42:17.203]',-0.305
'[11:42:17.211]',-0.525
'[11:42:17.219]',-0.775
'[11:42:17.227]',-0.415
'[11:42:17.234]',0.505
'[11:42:17.242]',1415
'[11:42:17.250]',1005
'[11:42:17.258]',-0.005
'[11:42:17.266]',-0.575
'[11:42:17.273]',-0.595
'[11:42:17.281]',-0.505
'[11:42:17.289]',-0.355
'[11:42:17.297]',-0.285
'[11:42:17.305]',-0.295
'[11:42:17.313]',-0.315
'[11:42:17.320]',-0.245
'[11:42:17.328]',-0.275
'[11:42:17.336]',-0.285
'[11:42:17.344]',-0.275
'[11:42:17.352]',-0.155
'[11:42:17.359]',-0.135
'[11:42:17.367]',-0.185
'[11:42:17.375]',-0.155
'[11:42:17.383]',-0.115
'[11:42:17.391]',-0.065
'[11:42:17.398]',-0.075
'[11:42:17.406]',-0.025
'[11:42:17.414]',0.015
'[11:42:17.422]',0.065
'[11:42:17.430]',0.115
'[11:42:17.438]',0.155
'[11:42:17.445]',0.185
'[11:42:17.453]',0.215
'[11:42:17.461]',0.225
'[11:42:17.469]',0.235
'[11:42:17.477]',0.215
'[11:42:17.484]',0.145
'[11:42:17.492]',0.115
'[11:42:17.500]',0.115
'[11:42:17.508]',0.045
'[11:42:17.516]',-0.005
'[11:42:17.523]',-0.015
'[11:42:17.531]',-0.015
'[11:42:17.539]',-0.015
'[11:42:17.547]',-0.045
'[11:42:17.555]',-0.035
'[11:42:17.563]',0.005
'[11:42:17.570]',0.035
'[11:42:17.578]',0.105
'[11:42:17.586]',0.105
'[11:42:17.594]',0.135
'[11:42:17.602]',0.175
'[11:42:17.609]',0.175
'[11:42:17.617]',0.195
'[11:42:17.625]',0.185
'[11:42:17.633]',0.185
'[11:42:17.641]',0.105
'[11:42:17.648]',0.045
'[11:42:17.656]',-0.025
'[11:42:17.664]',-0.115
'[11:42:17.672]',-0.115
'[11:42:17.680]',-0.085
'[11:42:17.688]',-0.125
'[11:42:17.695]',-0.135
'[11:42:17.703]',-0.355
'[11:42:17.711]',-0.675
'[11:42:17.719]',-0.355
'[11:42:17.727]',0.615
'[11:42:17.734]',1525
'[11:42:17.742]',1105
'[11:42:17.750]',0.065
'[11:42:17.758]',-0.465
'[11:42:17.766]',-0.475
'[11:42:17.773]',-0.355
'[11:42:17.781]',-0.235
'[11:42:17.789]',-0.185
'[11:42:17.797]',-0.195
'[11:42:17.805]',-0.175
'[11:42:17.813]',-0.205
'[11:42:17.820]',-0.165
'[11:42:17.828]',-0.155
'[11:42:17.836]',-0.145
'[11:42:17.844]',-0.115
'[11:42:17.852]',-0.055
'[11:42:17.859]',-0.025
'[11:42:17.867]',-0.025
'[11:42:17.875]',-0.015
'[11:42:17.883]',0.005
'[11:42:17.891]',0.045
'[11:42:17.898]',0.045
'[11:42:17.906]',0.095
'[11:42:17.914]',0.145
'[11:42:17.922]',0.175
'[11:42:17.930]',0.205
'[11:42:17.938]',0.155
'[11:42:17.945]',0.255
'[11:42:17.953]',0.315
'[11:42:17.961]',0.325
'[11:42:17.969]',0.285
'[11:42:17.977]',0.265
'[11:42:17.984]',0.175
'[11:42:17.992]',0.135
'[11:42:18.000]',0.085
'[11:42:18.008]',0.035
'[11:42:18.016]',0.045
'[11:42:18.023]',0.015
'[11:42:18.031]',0.025
'[11:42:18.039]',-0.005
'[11:42:18.047]',0.015
'[11:42:18.055]',0.045
'[11:42:18.063]',0.065
'[11:42:18.070]',0.105
'[11:42:18.078]',0.125
'[11:42:18.086]',0.115
'[11:42:18.094]',0.195
'[11:42:18.102]',0.275
'[11:42:18.109]',0.215
'[11:42:18.117]',0.225
'[11:42:18.125]',0.225
'[11:42:18.133]',0.185
'[11:42:18.141]',0.125
'[11:42:18.148]',0.065
'[11:42:18.156]',-0.045
'[11:42:18.164]',-0.075
'[11:42:18.172]',-0.105
'[11:42:18.180]',-0.095
'[11:42:18.188]',-0.105
'[11:42:18.195]',-0.105
'[11:42:18.203]',-0.415
'[11:42:18.211]',-0.775
'[11:42:18.219]',-0.365
'[11:42:18.227]',0.545
'[11:42:18.234]',1345
'[11:42:18.242]',0.905
'[11:42:18.250]',0.045
'[11:42:18.258]',-0.395
'[11:42:18.266]',-0.415
'[11:42:18.273]',-0.375
'[11:42:18.281]',-0.255
'[11:42:18.289]',-0.175
'[11:42:18.297]',-0.175
'[11:42:18.305]',-0.175
'[11:42:18.313]',-0.165
'[11:42:18.320]',-0.165
'[11:42:18.328]',-0.185
'[11:42:18.336]',-0.185
'[11:42:18.344]',-0.195
'[11:42:18.352]',-0.175
'[11:42:18.359]',-0.135
'[11:42:18.367]',-0.145
'[11:42:18.375]',-0.125
'[11:42:18.383]',-0.045
'[11:42:18.391]',-0.075
'[11:42:18.398]',-0.105
'[11:42:18.406]',-0.015
'[11:42:18.414]',0.065
'[11:42:18.422]',0.075
'[11:42:18.430]',0.135
'[11:42:18.438]',0.155
'[11:42:18.445]',0.175
'[11:42:18.453]',0.225
'[11:42:18.461]',0.185
'[11:42:18.469]',0.125
'[11:42:18.477]',0.125
'[11:42:18.484]',0.045
'[11:42:18.492]',0.035
'[11:42:18.500]',-0.035
'[11:42:18.508]',-0.055
'[11:42:18.516]',-0.095
'[11:42:18.523]',-0.115
'[11:42:18.531]',-0.125
'[11:42:18.539]',-0.115
'[11:42:18.547]',-0.155
'[11:42:18.555]',-0.115
'[11:42:18.563]',-0.115
'[11:42:18.570]',-0.085
'[11:42:18.578]',-0.025
'[11:42:18.586]',0.005
'[11:42:18.594]',0.085
'[11:42:18.602]',0.115
'[11:42:18.609]',0.145
'[11:42:18.617]',0.115
'[11:42:18.625]',0.115
'[11:42:18.633]',0.005
'[11:42:18.641]',-0.065
'[11:42:18.648]',-0.165
'[11:42:18.656]',-0.185
'[11:42:18.664]',-0.215
'[11:42:18.672]',-0.245
'[11:42:18.680]',-0.275
'[11:42:18.688]',-0.275
'[11:42:18.695]',-0.695
'[11:42:18.703]',-0.765
'[11:42:18.711]',-0.045
'[11:42:18.719]',0.965
'[11:42:18.727]',1225
'[11:42:18.734]',0.245
'[11:42:18.742]',-0.405
'[11:42:18.750]',-0.645
'[11:42:18.758]',-0.585
'[11:42:18.766]',-0.495
'[11:42:18.773]',-0.385
'[11:42:18.781]',-0.265
'[11:42:18.789]',-0.215
'[11:42:18.797]',-0.245
'[11:42:18.805]',-0.295
'[11:42:18.813]',-0.235
'[11:42:18.820]',-0.185
'[11:42:18.828]',-0.225
'[11:42:18.836]',-0.245
'[11:42:18.844]',-0.165
'[11:42:18.852]',-0.105
'[11:42:18.859]',-0.135
'[11:42:18.867]',-0.105
'[11:42:18.875]',-0.075
'[11:42:18.883]',-0.095
'[11:42:18.891]',0.005
'[11:42:18.898]',0.045
'[11:42:18.906]',0.105
'[11:42:18.914]',0.185
'[11:42:18.922]',0.195
'[11:42:18.930]',0.235
'[11:42:18.938]',0.235
'[11:42:18.945]',0.245
'[11:42:18.953]',0.265
'[11:42:18.961]',0.235
'[11:42:18.969]',0.165
'[11:42:18.977]',0.115
'[11:42:18.984]',0.105
'[11:42:18.992]',0.045
'[11:42:19.000]',-0.015
'[11:42:19.008]',0.015
'[11:42:19.016]',-0.005
'[11:42:19.023]',0.015
'[11:42:19.031]',-0.065
'[11:42:19.039]',0.005
'[11:42:19.047]',0.095
'[11:42:19.055]',0.105
'[11:42:19.063]',0.105
'[11:42:19.070]',0.195
'[11:42:19.078]',0.235
'[11:42:19.086]',0.295
'[11:42:19.094]',0.305
'[11:42:19.102]',0.305
'[11:42:19.109]',0.295
'[11:42:19.117]',0.305
'[11:42:19.125]',0.305
'[11:42:19.133]',0.305
'[11:42:19.141]',0.215
'[11:42:19.148]',0.125
'[11:42:19.156]',0.145
'[11:42:19.164]',0.165
'[11:42:19.172]',0.175
'[11:42:19.180]',0.245
'[11:42:19.188]',-0.175
'[11:42:19.195]',-0.395
'[11:42:19.203]',0.255
'[11:42:19.211]',1315
'[11:42:19.219]',1675
'[11:42:19.227]',0.785
'[11:42:19.234]',0.095
'[11:42:19.242]',-0.205
'[11:42:19.250]',-0.185
'[11:42:19.258]',-0.075
'[11:42:19.266]',0.065
'[11:42:19.273]',0.125
'[11:42:19.281]',0.135
'[11:42:19.289]',0.105
'[11:42:19.297]',0.105
'[11:42:19.305]',0.175
'[11:42:19.313]',0.195
'[11:42:19.320]',0.205
'[11:42:19.328]',0.205
'[11:42:19.336]',0.215
'[11:42:19.344]',0.235
'[11:42:19.352]',0.295
'[11:42:19.359]',0.285
'[11:42:19.367]',0.355
'[11:42:19.375]',0.385
'[11:42:19.383]',0.395
'[11:42:19.391]',0.405
'[11:42:19.398]',0.435
'[11:42:19.406]',0.535
'[11:42:19.414]',0.565
'[11:42:19.422]',0.575
'[11:42:19.430]',0.675
'[11:42:19.438]',0.715
'[11:42:19.445]',0.685
'[11:42:19.453]',0.745
'[11:42:19.461]',0.715
'[11:42:19.469]',0.585
'[11:42:19.477]',0.565
'[11:42:19.484]',0.515
'[11:42:19.492]',0.475
'[11:42:19.500]',0.435
'[11:42:19.508]',0.445
'[11:42:19.516]',0.405
'[11:42:19.523]',0.405
'[11:42:19.531]',0.415
'[11:42:19.539]',0.445
'[11:42:19.547]',0.475
'[11:42:19.555]',0.555
'[11:42:19.563]',0.555
'[11:42:19.570]',0.595
'[11:42:19.578]',0.645
'[11:42:19.586]',0.645
'[11:42:19.594]',0.685
'[11:42:19.602]',0.695
'[11:42:19.609]',0.735
'[11:42:19.617]',0.735
'[11:42:19.625]',0.625
'[11:42:19.633]',0.585
'[11:42:19.641]',0.505
'[11:42:19.648]',0.465
'[11:42:19.656]',0.395
'[11:42:19.664]',0.355
'[11:42:19.672]',0.395
'[11:42:19.680]',0.435
'[11:42:19.688]',-0.045
'[11:42:19.695]',-0.255
'[11:42:19.703]',0.385
'[11:42:19.711]',1445
'[11:42:19.719]',2045
'[11:42:19.727]',1085
'[11:42:19.734]',0.255
'[11:42:19.742]',-0.005
'[11:42:19.750]',0.055
'[11:42:19.758]',0.205
'[11:42:19.766]',0.315
'[11:42:19.773]',0.295
'[11:42:19.781]',0.335
'[11:42:19.789]',0.295
'[11:42:19.797]',0.345
'[11:42:19.805]',0.375
'[11:42:19.813]',0.425
'[11:42:19.820]',0.405
'[11:42:19.828]',0.375
'[11:42:19.836]',0.505
'[11:42:19.844]',0.575
'[11:42:19.852]',0.585
'[11:42:19.859]',0.565
'[11:42:19.867]',0.635
'[11:42:19.875]',0.645
'[11:42:19.883]',0.655
'[11:42:19.891]',0.775
'[11:42:19.898]',0.725
'[11:42:19.906]',0.825
'[11:42:19.914]',0.895
'[11:42:19.922]',0.915
'[11:42:19.930]',0.895
'[11:42:19.938]',0.865
'[11:42:19.945]',0.885
'[11:42:19.953]',0.875
'[11:42:19.961]',0.765
'[11:42:19.969]',0.725
'[11:42:19.977]',0.675
'[11:42:19.984]',0.635
'[11:42:19.992]',0.635
'[11:42:20.000]',0.535
'[11:42:20.008]',0.615
'[11:42:20.016]',0.585
'[11:42:20.023]',0.565
'[11:42:20.031]',0.575
'[11:42:20.039]',0.605
'[11:42:20.047]',0.605
'[11:42:20.055]',0.635
'[11:42:20.063]',0.605
'[11:42:20.070]',0.625
'[11:42:20.078]',0.685
'[11:42:20.086]',0.635
'[11:42:20.094]',0.635
'[11:42:20.102]',0.645
'[11:42:20.109]',0.655
'[11:42:20.117]',0.605
'[11:42:20.125]',0.475
'[11:42:20.133]',0.425
'[11:42:20.141]',0.375
'[11:42:20.148]',0.285
'[11:42:20.156]',0.325
'[11:42:20.164]',0.345
'[11:42:20.172]',0.325
'[11:42:20.180]',0.105
'[11:42:20.188]',-0.245
'[11:42:20.195]',-0.015
'[11:42:20.203]',0.795
'[11:42:20.211]',1695
'[11:42:20.219]',1425
'[11:42:20.227]',0.505
'[11:42:20.234]',-0.065
'[11:42:20.242]',-0.215
'[11:42:20.250]',-0.085
'[11:42:20.258]',0.125
'[11:42:20.266]',0.175
'[11:42:20.273]',0.185
'[11:42:20.281]',0.155
'[11:42:20.289]',0.135
'[11:42:20.297]',0.165
'[11:42:20.305]',0.165
'[11:42:20.313]',0.095
'[11:42:20.320]',0.145
'[11:42:20.328]',0.185
'[11:42:20.336]',0.075
'[11:42:20.344]',0.145
'[11:42:20.352]',0.205
'[11:42:20.359]',0.205
'[11:42:20.367]',0.275
'[11:42:20.375]',0.285
'[11:42:20.383]',0.305
'[11:42:20.391]',0.315
'[11:42:20.398]',0.365
'[11:42:20.406]',0.425
'[11:42:20.414]',0.385
'[11:42:20.422]',0.465
'[11:42:20.430]',0.435
'[11:42:20.438]',0.405
'[11:42:20.445]',0.355
'[11:42:20.453]',0.275
'[11:42:20.461]',0.175
'[11:42:20.469]',0.125
'[11:42:20.477]',0.055
'[11:42:20.484]',0.015
'[11:42:20.492]',0.035
'[11:42:20.500]',-0.005
'[11:42:20.508]',-0.005
'[11:42:20.516]',-0.005
'[11:42:20.523]',-0.035
'[11:42:20.531]',-0.005
'[11:42:20.539]',0.085
'[11:42:20.547]',0.055
'[11:42:20.555]',0.075
'[11:42:20.563]',0.155
'[11:42:20.570]',0.225
'[11:42:20.578]',0.235
'[11:42:20.586]',0.185
'[11:42:20.594]',0.195
'[11:42:20.602]',0.155
'[11:42:20.609]',0.095
'[11:42:20.617]',0.085
'[11:42:20.625]',-0.075
'[11:42:20.633]',-0.185
'[11:42:20.641]',-0.245
'[11:42:20.648]',-0.275
'[11:42:20.656]',-0.235
'[11:42:20.664]',-0.225
'[11:42:20.672]',-0.555
'[11:42:20.680]',-0.835
'[11:42:20.688]',-0.395
'[11:42:20.695]',0.545
'[11:42:20.703]',1425
'[11:42:20.711]',0.495
'[11:42:20.719]',-0.455
'[11:42:20.727]',-0.855
'[11:42:20.734]',-0.775
'[11:42:20.742]',-0.565
'[11:42:20.750]',-0.365
'[11:42:20.758]',-0.405
'[11:42:20.766]',-0.285
'[11:42:20.773]',-0.335
'[11:42:20.781]',-0.445
'[11:42:20.789]',-0.415
'[11:42:20.797]',-0.365
'[11:42:20.805]',-0.365
'[11:42:20.813]',-0.375
'[11:42:20.820]',-0.365
'[11:42:20.828]',-0.315
'[11:42:20.836]',-0.285
'[11:42:20.844]',-0.295
'[11:42:20.852]',-0.275
'[11:42:20.859]',-0.255
'[11:42:20.867]',-0.225
'[11:42:20.875]',-0.065
'[11:42:20.883]',-0.055
'[11:42:20.891]',-0.055
'[11:42:20.898]',-0.055
'[11:42:20.906]',-0.005
'[11:42:20.914]',0.045
'[11:42:20.922]',0.005
'[11:42:20.930]',0.025
'[11:42:20.938]',0.035
'[11:42:20.945]',0.015
'[11:42:20.953]',-0.075
'[11:42:20.961]',-0.125
'[11:42:20.969]',-0.185
'[11:42:20.977]',-0.185
'[11:42:20.984]',-0.225
'[11:42:20.992]',-0.275
'[11:42:21.000]',-0.265
'[11:42:21.008]',-0.225
'[11:42:21.016]',-0.265
'[11:42:21.023]',-0.285
'[11:42:21.031]',-0.245
'[11:42:21.039]',-0.245
'[11:42:21.047]',-0.165
'[11:42:21.055]',-0.125
'[11:42:21.063]',-0.085
'[11:42:21.070]',0.045
'[11:42:21.078]',0.015
'[11:42:21.086]',-0.035
'[11:42:21.094]',0.005
'[11:42:21.102]',-0.005
'[11:42:21.109]',-0.095
'[11:42:21.117]',-0.195
'[11:42:21.125]',-0.235
'[11:42:21.133]',-0.265
'[11:42:21.141]',-0.285
'[11:42:21.148]',-0.275
'[11:42:21.156]',-0.335
'[11:42:21.164]',-0.345
