'Time','ECG1'
'[09:42:11.594]',-0.085
'[09:42:11.602]',-0.075
'[09:42:11.609]',-0.095
'[09:42:11.617]',-0.095
'[09:42:11.625]',-0.085
'[09:42:11.633]',-0.095
'[09:42:11.641]',-0.095
'[09:42:11.648]',-0.085
'[09:42:11.656]',-0.105
'[09:42:11.664]',-0.095
'[09:42:11.672]',-0.075
'[09:42:11.680]',-0.075
'[09:42:11.688]',-0.075
'[09:42:11.695]',-0.085
'[09:42:11.703]',-0.085
'[09:42:11.711]',-0.035
'[09:42:11.719]',-0.155
'[09:42:11.727]',0.205
'[09:42:11.734]',-0.045
'[09:42:11.742]',-0.105
'[09:42:11.750]',-0.085
'[09:42:11.758]',-0.105
'[09:42:11.766]',-0.085
'[09:42:11.773]',-0.065
'[09:42:11.781]',-0.075
'[09:42:11.789]',-0.085
'[09:42:11.797]',0.035
'[09:42:11.805]',-0.075
'[09:42:11.813]',-0.105
'[09:42:11.820]',-0.185
'[09:42:11.828]',0.035
'[09:42:11.836]',-0.065
'[09:42:11.844]',-0.125
'[09:42:11.852]',-0.135
'[09:42:11.859]',-0.095
'[09:42:11.867]',-0.085
'[09:42:11.875]',-0.085
'[09:42:11.883]',-0.075
'[09:42:11.891]',-0.115
'[09:42:11.898]',-0.095
'[09:42:11.906]',-0.085
'[09:42:11.914]',-0.085
'[09:42:11.922]',-0.105
'[09:42:11.930]',-0.085
'[09:42:11.938]',-0.075
'[09:42:11.945]',-0.085
'[09:42:11.953]',-0.075
'[09:42:11.961]',-0.085
'[09:42:11.969]',-0.025
'[09:42:11.977]',0.005
'[09:42:11.984]',0.035
'[09:42:11.992]',0.025
'[09:42:12.000]',0.005
'[09:42:12.008]',0.055
'[09:42:12.016]',0.055
'[09:42:12.023]',0.045
'[09:42:12.031]',0.045
'[09:42:12.039]',0.015
'[09:42:12.047]',-0.045
'[09:42:12.055]',-0.075
'[09:42:12.063]',-0.115
'[09:42:12.070]',-0.135
'[09:42:12.078]',-0.145
'[09:42:12.086]',-0.125
'[09:42:12.094]',-0.135
'[09:42:12.102]',-0.155
'[09:42:12.109]',-0.155
'[09:42:12.117]',-0.125
'[09:42:12.125]',-0.125
'[09:42:12.133]',-0.115
'[09:42:12.141]',-0.145
'[09:42:12.148]',-0.315
'[09:42:12.156]',0.075
'[09:42:12.164]',1235
'[09:42:12.172]',2185
'[09:42:12.180]',2265
'[09:42:12.188]',0.455
'[09:42:12.195]',-0.595
'[09:42:12.203]',-0.595
'[09:42:12.211]',-0.355
'[09:42:12.219]',-0.215
'[09:42:12.227]',-0.185
'[09:42:12.234]',-0.185
'[09:42:12.242]',-0.185
'[09:42:12.250]',-0.185
'[09:42:12.258]',-0.175
'[09:42:12.266]',-0.165
'[09:42:12.273]',-0.145
'[09:42:12.281]',-0.145
'[09:42:12.289]',-0.135
'[09:42:12.297]',-0.145
'[09:42:12.305]',-0.125
'[09:42:12.313]',-0.125
'[09:42:12.320]',-0.095
'[09:42:12.328]',-0.095
'[09:42:12.336]',-0.085
'[09:42:12.344]',-0.055
'[09:42:12.352]',-0.025
'[09:42:12.359]',0.005
'[09:42:12.367]',0.035
'[09:42:12.375]',0.095
'[09:42:12.383]',0.145
'[09:42:12.391]',0.205
'[09:42:12.398]',0.265
'[09:42:12.406]',0.285
'[09:42:12.414]',0.305
'[09:42:12.422]',0.315
'[09:42:12.430]',0.315
'[09:42:12.438]',0.265
'[09:42:12.445]',0.195
'[09:42:12.453]',0.105
'[09:42:12.461]',0.025
'[09:42:12.469]',-0.055
'[09:42:12.477]',-0.095
'[09:42:12.484]',-0.135
'[09:42:12.492]',-0.165
'[09:42:12.500]',-0.175
'[09:42:12.508]',-0.185
'[09:42:12.516]',-0.185
'[09:42:12.523]',-0.185
'[09:42:12.531]',-0.185
'[09:42:12.539]',-0.185
'[09:42:12.547]',-0.195
'[09:42:12.555]',-0.185
'[09:42:12.563]',-0.185
'[09:42:12.570]',-0.165
'[09:42:12.578]',-0.175
'[09:42:12.586]',-0.165
'[09:42:12.594]',-0.135
'[09:42:12.602]',-0.125
'[09:42:12.609]',-0.135
'[09:42:12.617]',-0.115
'[09:42:12.625]',-0.115
'[09:42:12.633]',-0.115
'[09:42:12.641]',-0.135
'[09:42:12.648]',-0.125
'[09:42:12.656]',-0.135
'[09:42:12.664]',-0.135
'[09:42:12.672]',-0.145
'[09:42:12.680]',-0.155
'[09:42:12.688]',-0.145
'[09:42:12.695]',-0.155
'[09:42:12.703]',-0.165
'[09:42:12.711]',-0.175
'[09:42:12.719]',-0.165
'[09:42:12.727]',-0.165
'[09:42:12.734]',-0.155
'[09:42:12.742]',-0.165
'[09:42:12.750]',-0.165
'[09:42:12.758]',-0.125
'[09:42:12.766]',-0.075
'[09:42:12.773]',-0.045
'[09:42:12.781]',-0.045
'[09:42:12.789]',-0.105
'[09:42:12.797]',-0.045
'[09:42:12.805]',-0.025
'[09:42:12.813]',-0.045
'[09:42:12.820]',-0.035
'[09:42:12.828]',-0.075
'[09:42:12.836]',-0.135
'[09:42:12.844]',-0.175
'[09:42:12.852]',-0.195
'[09:42:12.859]',-0.215
'[09:42:12.867]',-0.215
'[09:42:12.875]',-0.225
'[09:42:12.883]',-0.215
'[09:42:12.891]',-0.225
'[09:42:12.898]',-0.215
'[09:42:12.906]',-0.195
'[09:42:12.914]',-0.195
'[09:42:12.922]',-0.185
'[09:42:12.930]',-0.145
'[09:42:12.938]',-0.245
'[09:42:12.945]',-0.335
'[09:42:12.953]',0.425
'[09:42:12.961]',1595
'[09:42:12.969]',2415
'[09:42:12.977]',1985
'[09:42:12.984]',-0.055
'[09:42:12.992]',-0.755
'[09:42:13.000]',-0.565
'[09:42:13.008]',-0.305
'[09:42:13.016]',-0.215
'[09:42:13.023]',-0.205
'[09:42:13.031]',-0.195
'[09:42:13.039]',-0.185
'[09:42:13.047]',-0.175
'[09:42:13.055]',-0.175
'[09:42:13.063]',-0.165
'[09:42:13.070]',-0.155
'[09:42:13.078]',-0.155
'[09:42:13.086]',-0.145
'[09:42:13.094]',-0.125
'[09:42:13.102]',-0.125
'[09:42:13.109]',-0.115
'[09:42:13.117]',-0.095
'[09:42:13.125]',-0.085
'[09:42:13.133]',-0.065
'[09:42:13.141]',-0.035
'[09:42:13.148]',-0.015
'[09:42:13.156]',0.025
'[09:42:13.164]',0.075
'[09:42:13.172]',0.125
'[09:42:13.180]',0.185
'[09:42:13.188]',0.255
'[09:42:13.195]',0.295
'[09:42:13.203]',0.345
'[09:42:13.211]',0.355
'[09:42:13.219]',0.365
'[09:42:13.227]',0.345
'[09:42:13.234]',0.265
'[09:42:13.242]',0.185
'[09:42:13.250]',0.095
'[09:42:13.258]',-0.005
'[09:42:13.266]',-0.065
'[09:42:13.273]',-0.105
'[09:42:13.281]',-0.135
'[09:42:13.289]',-0.155
'[09:42:13.297]',-0.155
'[09:42:13.305]',-0.145
'[09:42:13.313]',-0.155
'[09:42:13.320]',-0.155
'[09:42:13.328]',-0.155
'[09:42:13.336]',-0.155
'[09:42:13.344]',-0.145
'[09:42:13.352]',-0.135
'[09:42:13.359]',-0.135
'[09:42:13.367]',-0.135
'[09:42:13.375]',-0.115
'[09:42:13.383]',-0.115
'[09:42:13.391]',-0.105
'[09:42:13.398]',-0.085
'[09:42:13.406]',-0.085
'[09:42:13.414]',-0.075
'[09:42:13.422]',-0.075
'[09:42:13.430]',-0.065
'[09:42:13.438]',-0.065
'[09:42:13.445]',-0.075
'[09:42:13.453]',-0.085
'[09:42:13.461]',-0.085
'[09:42:13.469]',-0.105
'[09:42:13.477]',-0.095
'[09:42:13.484]',-0.095
'[09:42:13.492]',-0.105
'[09:42:13.500]',-0.095
'[09:42:13.508]',-0.115
'[09:42:13.516]',-0.115
'[09:42:13.523]',-0.115
'[09:42:13.531]',-0.105
'[09:42:13.539]',-0.105
'[09:42:13.547]',-0.105
'[09:42:13.555]',-0.045
'[09:42:13.563]',-0.015
'[09:42:13.570]',-0.005
'[09:42:13.578]',-0.005
'[09:42:13.586]',-0.045
'[09:42:13.594]',-0.005
'[09:42:13.602]',0.035
'[09:42:13.609]',-0.005
'[09:42:13.617]',0.005
'[09:42:13.625]',-0.035
'[09:42:13.633]',-0.095
'[09:42:13.641]',-0.135
'[09:42:13.648]',-0.165
'[09:42:13.656]',-0.175
'[09:42:13.664]',-0.185
'[09:42:13.672]',-0.185
'[09:42:13.680]',-0.175
'[09:42:13.688]',-0.175
'[09:42:13.695]',-0.175
'[09:42:13.703]',-0.165
'[09:42:13.711]',-0.155
'[09:42:13.719]',-0.135
'[09:42:13.727]',-0.115
'[09:42:13.734]',-0.305
'[09:42:13.742]',-0.105
'[09:42:13.750]',1005
'[09:42:13.758]',2035
'[09:42:13.766]',2435
'[09:42:13.773]',1325
'[09:42:13.781]',-0.495
'[09:42:13.789]',-0.705
'[09:42:13.797]',-0.435
'[09:42:13.805]',-0.225
'[09:42:13.813]',-0.195
'[09:42:13.820]',-0.185
'[09:42:13.828]',-0.195
'[09:42:13.836]',-0.165
'[09:42:13.844]',-0.165
'[09:42:13.852]',-0.165
'[09:42:13.859]',-0.145
'[09:42:13.867]',-0.145
'[09:42:13.875]',-0.125
'[09:42:13.883]',-0.125
'[09:42:13.891]',-0.115
'[09:42:13.898]',-0.105
'[09:42:13.906]',-0.095
'[09:42:13.914]',-0.075
'[09:42:13.922]',-0.065
'[09:42:13.930]',-0.055
'[09:42:13.938]',-0.015
'[09:42:13.945]',0.005
'[09:42:13.953]',0.045
'[09:42:13.961]',0.105
'[09:42:13.969]',0.165
'[09:42:13.977]',0.225
'[09:42:13.984]',0.285
'[09:42:13.992]',0.325
'[09:42:14.000]',0.355
'[09:42:14.008]',0.365
'[09:42:14.016]',0.365
'[09:42:14.023]',0.345
'[09:42:14.031]',0.255
'[09:42:14.039]',0.145
'[09:42:14.047]',0.065
'[09:42:14.055]',0.005
'[09:42:14.063]',-0.055
'[09:42:14.070]',-0.095
'[09:42:14.078]',-0.115
'[09:42:14.086]',-0.125
'[09:42:14.094]',-0.125
'[09:42:14.102]',-0.125
'[09:42:14.109]',-0.135
'[09:42:14.117]',-0.135
'[09:42:14.125]',-0.135
'[09:42:14.133]',-0.125
'[09:42:14.141]',-0.135
'[09:42:14.148]',-0.125
'[09:42:14.156]',-0.115
'[09:42:14.164]',-0.105
'[09:42:14.172]',-0.105
'[09:42:14.180]',-0.095
'[09:42:14.188]',-0.085
'[09:42:14.195]',-0.075
'[09:42:14.203]',-0.075
'[09:42:14.211]',-0.075
'[09:42:14.219]',-0.085
'[09:42:14.227]',-0.085
'[09:42:14.234]',-0.085
'[09:42:14.242]',-0.085
'[09:42:14.250]',-0.095
'[09:42:14.258]',-0.095
'[09:42:14.266]',-0.095
'[09:42:14.273]',-0.105
'[09:42:14.281]',-0.115
'[09:42:14.289]',-0.105
'[09:42:14.297]',-0.105
'[09:42:14.305]',-0.105
'[09:42:14.313]',-0.105
'[09:42:14.320]',-0.105
'[09:42:14.328]',-0.055
'[09:42:14.336]',-0.015
'[09:42:14.344]',0.005
'[09:42:14.352]',-0.005
'[09:42:14.359]',-0.055
'[09:42:14.367]',-0.005
'[09:42:14.375]',0.025
'[09:42:14.383]',0.015
'[09:42:14.391]',0.005
'[09:42:14.398]',-0.045
'[09:42:14.406]',-0.085
'[09:42:14.414]',-0.125
'[09:42:14.422]',-0.145
'[09:42:14.430]',-0.165
'[09:42:14.438]',-0.165
'[09:42:14.445]',-0.155
'[09:42:14.453]',-0.145
'[09:42:14.461]',-0.155
'[09:42:14.469]',-0.135
'[09:42:14.477]',-0.135
'[09:42:14.484]',-0.125
'[09:42:14.492]',-0.105
'[09:42:14.500]',-0.115
'[09:42:14.508]',-0.265
'[09:42:14.516]',0.055
'[09:42:14.523]',1115
'[09:42:14.531]',1985
'[09:42:14.539]',2115
'[09:42:14.547]',0.695
'[09:42:14.555]',-0.425
'[09:42:14.563]',-0.525
'[09:42:14.570]',-0.295
'[09:42:14.578]',-0.165
'[09:42:14.586]',-0.135
'[09:42:14.594]',-0.135
'[09:42:14.602]',-0.135
'[09:42:14.609]',-0.135
'[09:42:14.617]',-0.125
'[09:42:14.625]',-0.105
'[09:42:14.633]',-0.115
'[09:42:14.641]',-0.115
'[09:42:14.648]',-0.105
'[09:42:14.656]',-0.095
'[09:42:14.664]',-0.075
'[09:42:14.672]',-0.075
'[09:42:14.680]',-0.065
'[09:42:14.688]',-0.055
'[09:42:14.695]',-0.035
'[09:42:14.703]',-0.015
'[09:42:14.711]',-0.005
'[09:42:14.719]',0.045
'[09:42:14.727]',0.075
'[09:42:14.734]',0.115
'[09:42:14.742]',0.175
'[09:42:14.750]',0.235
'[09:42:14.758]',0.285
'[09:42:14.766]',0.325
'[09:42:14.773]',0.355
'[09:42:14.781]',0.365
'[09:42:14.789]',0.355
'[09:42:14.797]',0.305
'[09:42:14.805]',0.235
'[09:42:14.813]',0.145
'[09:42:14.820]',0.065
'[09:42:14.828]',-0.025
'[09:42:14.836]',-0.075
'[09:42:14.844]',-0.105
'[09:42:14.852]',-0.115
'[09:42:14.859]',-0.145
'[09:42:14.867]',-0.145
'[09:42:14.875]',-0.145
'[09:42:14.883]',-0.145
'[09:42:14.891]',-0.135
'[09:42:14.898]',-0.145
'[09:42:14.906]',-0.145
'[09:42:14.914]',-0.155
'[09:42:14.922]',-0.145
'[09:42:14.930]',-0.135
'[09:42:14.938]',-0.125
'[09:42:14.945]',-0.125
'[09:42:14.953]',-0.095
'[09:42:14.961]',-0.095
'[09:42:14.969]',-0.105
'[09:42:14.977]',-0.095
'[09:42:14.984]',-0.085
'[09:42:14.992]',-0.095
'[09:42:15.000]',-0.105
'[09:42:15.008]',-0.095
'[09:42:15.016]',-0.105
'[09:42:15.023]',-0.105
'[09:42:15.031]',-0.115
'[09:42:15.039]',-0.115
'[09:42:15.047]',-0.115
'[09:42:15.055]',-0.145
'[09:42:15.063]',-0.115
'[09:42:15.070]',-0.055
'[09:42:15.078]',-0.065
'[09:42:15.086]',-0.035
'[09:42:15.094]',-0.065
'[09:42:15.102]',-0.075
'[09:42:15.109]',-0.025
'[09:42:15.117]',-0.035
'[09:42:15.125]',-0.035
'[09:42:15.133]',-0.045
'[09:42:15.141]',-0.095
'[09:42:15.148]',-0.155
'[09:42:15.156]',-0.195
'[09:42:15.164]',-0.225
'[09:42:15.172]',-0.245
'[09:42:15.180]',-0.235
'[09:42:15.188]',-0.245
'[09:42:15.195]',-0.255
'[09:42:15.203]',-0.245
'[09:42:15.211]',-0.245
'[09:42:15.219]',-0.235
'[09:42:15.227]',-0.225
'[09:42:15.234]',-0.215
'[09:42:15.242]',-0.205
'[09:42:15.250]',-0.395
'[09:42:15.258]',-0.175
'[09:42:15.266]',0.915
'[09:42:15.273]',1995
'[09:42:15.281]',2385
'[09:42:15.289]',0.745
'[09:42:15.297]',-0.565
'[09:42:15.305]',-0.695
'[09:42:15.313]',-0.485
'[09:42:15.320]',-0.285
'[09:42:15.328]',-0.235
'[09:42:15.336]',-0.235
'[09:42:15.344]',-0.225
'[09:42:15.352]',-0.225
'[09:42:15.359]',-0.225
'[09:42:15.367]',-0.205
'[09:42:15.375]',-0.195
'[09:42:15.383]',-0.185
'[09:42:15.391]',-0.185
'[09:42:15.398]',-0.175
'[09:42:15.406]',-0.145
'[09:42:15.414]',-0.155
'[09:42:15.422]',-0.145
'[09:42:15.430]',-0.125
'[09:42:15.438]',-0.095
'[09:42:15.445]',-0.085
'[09:42:15.453]',-0.065
'[09:42:15.461]',-0.035
'[09:42:15.469]',0.005
'[09:42:15.477]',0.055
'[09:42:15.484]',0.115
'[09:42:15.492]',0.165
'[09:42:15.500]',0.225
'[09:42:15.508]',0.245
'[09:42:15.516]',0.275
'[09:42:15.523]',0.285
'[09:42:15.531]',0.285
'[09:42:15.539]',0.245
'[09:42:15.547]',0.145
'[09:42:15.555]',0.065
'[09:42:15.563]',-0.025
'[09:42:15.570]',-0.085
'[09:42:15.578]',-0.145
'[09:42:15.586]',-0.175
'[09:42:15.594]',-0.185
'[09:42:15.602]',-0.195
'[09:42:15.609]',-0.205
'[09:42:15.617]',-0.205
'[09:42:15.625]',-0.205
'[09:42:15.633]',-0.215
'[09:42:15.641]',-0.205
'[09:42:15.648]',-0.195
'[09:42:15.656]',-0.185
'[09:42:15.664]',-0.195
'[09:42:15.672]',-0.175
'[09:42:15.680]',-0.165
'[09:42:15.688]',-0.155
'[09:42:15.695]',-0.145
'[09:42:15.703]',-0.145
'[09:42:15.711]',-0.135
'[09:42:15.719]',-0.125
'[09:42:15.727]',-0.135
'[09:42:15.734]',-0.135
'[09:42:15.742]',-0.145
'[09:42:15.750]',-0.135
'[09:42:15.758]',-0.145
'[09:42:15.766]',-0.145
'[09:42:15.773]',-0.145
'[09:42:15.781]',-0.145
'[09:42:15.789]',-0.155
'[09:42:15.797]',-0.155
'[09:42:15.805]',-0.105
'[09:42:15.813]',-0.085
'[09:42:15.820]',-0.055
'[09:42:15.828]',-0.065
'[09:42:15.836]',-0.085
'[09:42:15.844]',-0.045
'[09:42:15.852]',-0.005
'[09:42:15.859]',-0.045
'[09:42:15.867]',-0.045
'[09:42:15.875]',-0.105
'[09:42:15.883]',-0.165
'[09:42:15.891]',-0.195
'[09:42:15.898]',-0.245
'[09:42:15.906]',-0.255
'[09:42:15.914]',-0.255
'[09:42:15.922]',-0.255
'[09:42:15.930]',-0.245
'[09:42:15.938]',-0.235
'[09:42:15.945]',-0.245
'[09:42:15.953]',-0.235
'[09:42:15.961]',-0.225
'[09:42:15.969]',-0.215
'[09:42:15.977]',-0.185
'[09:42:15.984]',-0.295
'[09:42:15.992]',-0.395
'[09:42:16.000]',0.345
'[09:42:16.008]',1545
'[09:42:16.016]',2305
'[09:42:16.023]',1915
'[09:42:16.031]',-0.035
'[09:42:16.039]',-0.775
'[09:42:16.047]',-0.615
'[09:42:16.055]',-0.345
'[09:42:16.063]',-0.225
'[09:42:16.070]',-0.225
'[09:42:16.078]',-0.235
'[09:42:16.086]',-0.225
'[09:42:16.094]',-0.215
'[09:42:16.102]',-0.195
'[09:42:16.109]',-0.195
'[09:42:16.117]',-0.205
'[09:42:16.125]',-0.195
'[09:42:16.133]',-0.175
'[09:42:16.141]',-0.155
'[09:42:16.148]',-0.145
'[09:42:16.156]',-0.125
'[09:42:16.164]',-0.115
'[09:42:16.172]',-0.115
'[09:42:16.180]',-0.085
'[09:42:16.188]',-0.065
'[09:42:16.195]',-0.045
'[09:42:16.203]',0.015
'[09:42:16.211]',0.055
'[09:42:16.219]',0.095
'[09:42:16.227]',0.165
'[09:42:16.234]',0.225
'[09:42:16.242]',0.285
'[09:42:16.250]',0.305
'[09:42:16.258]',0.305
'[09:42:16.266]',0.305
'[09:42:16.273]',0.305
'[09:42:16.281]',0.245
'[09:42:16.289]',0.155
'[09:42:16.297]',0.065
'[09:42:16.305]',-0.025
'[09:42:16.313]',-0.085
'[09:42:16.320]',-0.125
'[09:42:16.328]',-0.155
'[09:42:16.336]',-0.145
'[09:42:16.344]',-0.155
'[09:42:16.352]',-0.165
'[09:42:16.359]',-0.175
'[09:42:16.367]',-0.165
'[09:42:16.375]',-0.155
'[09:42:16.383]',-0.165
'[09:42:16.391]',-0.175
'[09:42:16.398]',-0.175
'[09:42:16.406]',-0.145
'[09:42:16.414]',-0.165
'[09:42:16.422]',-0.145
'[09:42:16.430]',-0.125
'[09:42:16.438]',-0.115
'[09:42:16.445]',-0.125
'[09:42:16.453]',-0.125
'[09:42:16.461]',-0.125
'[09:42:16.469]',-0.085
'[09:42:16.477]',-0.075
'[09:42:16.484]',-0.085
'[09:42:16.492]',-0.105
'[09:42:16.500]',-0.105
'[09:42:16.508]',-0.115
'[09:42:16.516]',-0.115
'[09:42:16.523]',-0.115
'[09:42:16.531]',-0.105
'[09:42:16.539]',-0.135
'[09:42:16.547]',-0.125
'[09:42:16.555]',-0.115
'[09:42:16.563]',-0.115
'[09:42:16.570]',-0.045
'[09:42:16.578]',-0.015
'[09:42:16.586]',-0.025
'[09:42:16.594]',0.005
'[09:42:16.602]',-0.065
'[09:42:16.609]',0.005
'[09:42:16.617]',0.045
'[09:42:16.625]',0.025
'[09:42:16.633]',0.015
'[09:42:16.641]',-0.035
'[09:42:16.648]',-0.115
'[09:42:16.656]',-0.135
'[09:42:16.664]',-0.165
'[09:42:16.672]',-0.185
'[09:42:16.680]',-0.185
'[09:42:16.688]',-0.195
'[09:42:16.695]',-0.185
'[09:42:16.703]',-0.175
'[09:42:16.711]',-0.165
'[09:42:16.719]',-0.145
'[09:42:16.727]',-0.155
'[09:42:16.734]',-0.145
'[09:42:16.742]',-0.095
'[09:42:16.750]',-0.205
'[09:42:16.758]',-0.295
'[09:42:16.766]',0.515
'[09:42:16.773]',1675
'[09:42:16.781]',2405
'[09:42:16.789]',1855
'[09:42:16.797]',-0.075
'[09:42:16.805]',-0.675
'[09:42:16.813]',-0.505
'[09:42:16.820]',-0.235
'[09:42:16.828]',-0.145
'[09:42:16.836]',-0.125
'[09:42:16.844]',-0.085
'[09:42:16.852]',-0.115
'[09:42:16.859]',-0.115
'[09:42:16.867]',-0.105
'[09:42:16.875]',-0.085
'[09:42:16.883]',-0.075
'[09:42:16.891]',-0.065
'[09:42:16.898]',-0.035
'[09:42:16.906]',-0.035
'[09:42:16.914]',-0.035
'[09:42:16.922]',-0.015
'[09:42:16.930]',-0.015
'[09:42:16.938]',0.025
'[09:42:16.945]',0.045
'[09:42:16.953]',0.065
'[09:42:16.961]',0.115
'[09:42:16.969]',0.145
'[09:42:16.977]',0.185
'[09:42:16.984]',0.275
'[09:42:16.992]',0.325
'[09:42:17.000]',0.375
'[09:42:17.008]',0.425
'[09:42:17.016]',0.465
'[09:42:17.023]',0.485
'[09:42:17.031]',0.495
'[09:42:17.039]',0.475
'[09:42:17.047]',0.405
'[09:42:17.055]',0.315
'[09:42:17.063]',0.235
'[09:42:17.070]',0.135
'[09:42:17.078]',0.095
'[09:42:17.086]',0.055
'[09:42:17.094]',0.015
'[09:42:17.102]',0.005
'[09:42:17.109]',-0.015
'[09:42:17.117]',-0.015
'[09:42:17.125]',-0.045
'[09:42:17.133]',-0.015
'[09:42:17.141]',-0.015
'[09:42:17.148]',-0.035
'[09:42:17.156]',-0.025
'[09:42:17.164]',-0.035
'[09:42:17.172]',-0.005
'[09:42:17.180]',-0.025
'[09:42:17.188]',-0.015
'[09:42:17.195]',0.025
'[09:42:17.203]',0.025
'[09:42:17.211]',0.025
'[09:42:17.219]',0.035
'[09:42:17.227]',0.035
'[09:42:17.234]',0.035
'[09:42:17.242]',0.025
'[09:42:17.250]',0.025
'[09:42:17.258]',0.055
'[09:42:17.266]',0.045
'[09:42:17.273]',0.055
'[09:42:17.281]',0.015
'[09:42:17.289]',-0.005
'[09:42:17.297]',0.025
'[09:42:17.305]',0.025
'[09:42:17.313]',0.045
'[09:42:17.320]',0.025
'[09:42:17.328]',0.035
'[09:42:17.336]',0.095
'[09:42:17.344]',0.115
'[09:42:17.352]',0.155
'[09:42:17.359]',0.145
'[09:42:17.367]',0.115
'[09:42:17.375]',0.155
'[09:42:17.383]',0.185
'[09:42:17.391]',0.185
'[09:42:17.398]',0.195
'[09:42:17.406]',0.135
'[09:42:17.414]',0.065
'[09:42:17.422]',0.015
'[09:42:17.430]',-0.015
'[09:42:17.438]',-0.045
'[09:42:17.445]',-0.025
'[09:42:17.453]',-0.015
'[09:42:17.461]',-0.045
'[09:42:17.469]',-0.045
'[09:42:17.477]',-0.035
'[09:42:17.484]',-0.055
'[09:42:17.492]',-0.045
'[09:42:17.500]',-0.035
'[09:42:17.508]',-0.015
'[09:42:17.516]',-0.085
'[09:42:17.523]',-0.255
'[09:42:17.531]',0.395
'[09:42:17.539]',1535
'[09:42:17.547]',2405
'[09:42:17.555]',2085
'[09:42:17.563]',0.175
'[09:42:17.570]',-0.645
'[09:42:17.578]',-0.555
'[09:42:17.586]',-0.235
'[09:42:17.594]',-0.145
'[09:42:17.602]',-0.135
'[09:42:17.609]',-0.085
'[09:42:17.617]',-0.095
'[09:42:17.625]',-0.125
'[09:42:17.633]',-0.085
'[09:42:17.641]',-0.085
'[09:42:17.648]',-0.095
'[09:42:17.656]',-0.075
'[09:42:17.664]',-0.065
'[09:42:17.672]',-0.045
'[09:42:17.680]',-0.035
'[09:42:17.688]',-0.015
'[09:42:17.695]',-0.005
'[09:42:17.703]',0.015
'[09:42:17.711]',0.055
'[09:42:17.719]',0.065
'[09:42:17.727]',0.085
'[09:42:17.734]',0.115
'[09:42:17.742]',0.165
'[09:42:17.750]',0.225
'[09:42:17.758]',0.285
'[09:42:17.766]',0.335
'[09:42:17.773]',0.365
'[09:42:17.781]',0.405
'[09:42:17.789]',0.435
'[09:42:17.797]',0.415
'[09:42:17.805]',0.395
'[09:42:17.813]',0.335
'[09:42:17.820]',0.245
'[09:42:17.828]',0.135
'[09:42:17.836]',0.035
'[09:42:17.844]',-0.035
'[09:42:17.852]',-0.095
'[09:42:17.859]',-0.135
'[09:42:17.867]',-0.165
'[09:42:17.875]',-0.175
'[09:42:17.883]',-0.185
'[09:42:17.891]',-0.215
'[09:42:17.898]',-0.215
'[09:42:17.906]',-0.225
'[09:42:17.914]',-0.245
'[09:42:17.922]',-0.245
'[09:42:17.930]',-0.245
'[09:42:17.938]',-0.255
'[09:42:17.945]',-0.245
'[09:42:17.953]',-0.255
'[09:42:17.961]',-0.255
'[09:42:17.969]',-0.245
'[09:42:17.977]',-0.235
'[09:42:17.984]',-0.395
'[09:42:17.992]',-0.105
'[09:42:18.000]',-0.165
'[09:42:18.008]',-0.215
'[09:42:18.016]',-0.305
'[09:42:18.023]',-0.275
'[09:42:18.031]',-0.195
'[09:42:18.039]',-0.375
'[09:42:18.047]',-0.355
'[09:42:18.055]',-0.235
'[09:42:18.063]',-0.375
'[09:42:18.070]',-0.305
'[09:42:18.078]',-0.375
'[09:42:18.086]',-0.215
'[09:42:18.094]',-0.485
'[09:42:18.102]',-0.365
'[09:42:18.109]',-0.315
'[09:42:18.117]',-0.375
'[09:42:18.125]',-0.175
'[09:42:18.133]',-0.395
'[09:42:18.141]',-0.295
'[09:42:18.148]',-0.105
'[09:42:18.156]',-0.435
'[09:42:18.164]',-0.285
'[09:42:18.172]',-0.315
'[09:42:18.180]',-0.405
'[09:42:18.188]',-0.335
'[09:42:18.195]',-0.525
'[09:42:18.203]',-0.545
'[09:42:18.211]',-0.605
'[09:42:18.219]',-0.595
'[09:42:18.227]',-0.585
'[09:42:18.234]',-0.455
'[09:42:18.242]',-0.595
'[09:42:18.250]',-0.545
'[09:42:18.258]',-0.705
'[09:42:18.266]',-0.675
'[09:42:18.273]',-0.625
'[09:42:18.281]',-0.595
'[09:42:18.289]',-0.665
'[09:42:18.297]',-0.855
'[09:42:18.305]',-0.275
'[09:42:18.313]',0.925
'[09:42:18.320]',1905
'[09:42:18.328]',1725
'[09:42:18.336]',-0.315
'[09:42:18.344]',-1245
'[09:42:18.352]',-1125
'[09:42:18.359]',-0.855
'[09:42:18.367]',-0.745
'[09:42:18.375]',-0.715
'[09:42:18.383]',-0.735
'[09:42:18.391]',-0.735
'[09:42:18.398]',-0.735
'[09:42:18.406]',-0.745
'[09:42:18.414]',-0.735
'[09:42:18.422]',-0.725
'[09:42:18.430]',-0.735
'[09:42:18.438]',-0.735
'[09:42:18.445]',-0.735
'[09:42:18.453]',-0.715
'[09:42:18.461]',-0.705
'[09:42:18.469]',-0.705
'[09:42:18.477]',-0.695
'[09:42:18.484]',-0.695
'[09:42:18.492]',-0.665
'[09:42:18.500]',-0.645
'[09:42:18.508]',-0.625
'[09:42:18.516]',-0.595
'[09:42:18.523]',-0.545
'[09:42:18.531]',-0.505
