'Time','ECG1'
'[17:57:08.784]',0.29
'[17:57:08.788]',0.31
'[17:57:08.792]',0.31
'[17:57:08.796]',0.305
'[17:57:08.800]',0.315
'[17:57:08.804]',0.305
'[17:57:08.808]',0.315
'[17:57:08.812]',0.345
'[17:57:08.816]',0.36
'[17:57:08.820]',0.375
'[17:57:08.824]',0.375
'[17:57:08.828]',0.405
'[17:57:08.832]',0.435
'[17:57:08.836]',0.405
'[17:57:08.840]',0.4
'[17:57:08.844]',0.42
'[17:57:08.848]',0.455
'[17:57:08.852]',0.46
'[17:57:08.856]',0.445
'[17:57:08.860]',0.44
'[17:57:08.864]',0.41
'[17:57:08.868]',0.425
'[17:57:08.872]',0.435
'[17:57:08.876]',0.445
'[17:57:08.880]',0.415
'[17:57:08.884]',0.42
'[17:57:08.888]',0.41
'[17:57:08.892]',0.41
'[17:57:08.896]',0.37
'[17:57:08.900]',0.335
'[17:57:08.904]',0.33
'[17:57:08.908]',0.32
'[17:57:08.912]',0.31
'[17:57:08.916]',0.315
'[17:57:08.920]',0.28
'[17:57:08.924]',0.275
'[17:57:08.928]',0.27
'[17:57:08.932]',0.285
'[17:57:08.936]',0.285
'[17:57:08.940]',0.31
'[17:57:08.944]',0.3
'[17:57:08.948]',0.285
'[17:57:08.952]',0.31
'[17:57:08.956]',0.36
'[17:57:08.960]',0.35
'[17:57:08.964]',0.34
'[17:57:08.968]',0.33
'[17:57:08.972]',0.345
'[17:57:08.976]',0.36
'[17:57:08.980]',0.36
'[17:57:08.984]',0.365
'[17:57:08.988]',0.365
'[17:57:08.992]',0.35
'[17:57:08.996]',0.37
'[17:57:09.000]',0.34
'[17:57:09.004]',0.345
'[17:57:09.008]',0.36
'[17:57:09.012]',0.365
'[17:57:09.016]',0.38
'[17:57:09.020]',0.395
'[17:57:09.024]',0.395
'[17:57:09.028]',0.41
'[17:57:09.032]',0.4
'[17:57:09.036]',0.4
'[17:57:09.040]',0.425
'[17:57:09.044]',0.41
'[17:57:09.048]',0.39
'[17:57:09.052]',0.405
'[17:57:09.056]',0.4
'[17:57:09.060]',0.385
'[17:57:09.064]',0.41
'[17:57:09.068]',0.41
'[17:57:09.072]',0.4
'[17:57:09.076]',0.43
'[17:57:09.080]',0.415
'[17:57:09.084]',0.4
'[17:57:09.088]',0.41
'[17:57:09.092]',0.405
'[17:57:09.096]',0.385
'[17:57:09.100]',0.385
'[17:57:09.104]',0.395
'[17:57:09.108]',0.365
'[17:57:09.112]',0.35
'[17:57:09.116]',0.34
'[17:57:09.120]',0.34
'[17:57:09.124]',0.315
'[17:57:09.128]',0.315
'[17:57:09.132]',0.305
'[17:57:09.136]',0.285
'[17:57:09.140]',0.285
'[17:57:09.144]',0.285
'[17:57:09.148]',0.29
'[17:57:09.152]',0.275
'[17:57:09.156]',0.28
'[17:57:09.160]',0.27
'[17:57:09.164]',0.265
'[17:57:09.168]',0.29
'[17:57:09.172]',0.28
'[17:57:09.176]',0.255
'[17:57:09.180]',0.26
'[17:57:09.184]',0.28
'[17:57:09.188]',0.29
'[17:57:09.192]',0.27
'[17:57:09.196]',0.295
'[17:57:09.200]',0.3
'[17:57:09.204]',0.285
'[17:57:09.208]',0.295
'[17:57:09.212]',0.325
'[17:57:09.216]',0.345
'[17:57:09.220]',0.33
'[17:57:09.224]',0.34
'[17:57:09.228]',0.335
'[17:57:09.232]',0.33
'[17:57:09.236]',0.32
'[17:57:09.240]',0.34
'[17:57:09.244]',0.32
'[17:57:09.248]',0.33
'[17:57:09.252]',0.36
'[17:57:09.256]',0.415
'[17:57:09.260]',0.51
'[17:57:09.264]',0.605
'[17:57:09.268]',0.625
'[17:57:09.272]',0.55
'[17:57:09.276]',0.34
'[17:57:09.280]',0.045
'[17:57:09.284]',-0.28
'[17:57:09.288]',-0.54
'[17:57:09.292]',-0.625
'[17:57:09.296]',-0.48
'[17:57:09.300]',-0.305
'[17:57:09.304]',-0.115
'[17:57:09.308]',0.06
'[17:57:09.312]',0.17
'[17:57:09.316]',0.21
'[17:57:09.320]',0.25
'[17:57:09.324]',0.275
'[17:57:09.328]',0.3
'[17:57:09.332]',0.325
'[17:57:09.336]',0.335
'[17:57:09.340]',0.325
'[17:57:09.344]',0.335
'[17:57:09.348]',0.355
'[17:57:09.352]',0.345
'[17:57:09.356]',0.34
'[17:57:09.360]',0.35
'[17:57:09.364]',0.335
'[17:57:09.368]',0.33
'[17:57:09.372]',0.325
'[17:57:09.376]',0.355
'[17:57:09.380]',0.36
'[17:57:09.384]',0.385
'[17:57:09.388]',0.375
'[17:57:09.392]',0.36
'[17:57:09.396]',0.385
'[17:57:09.400]',0.38
'[17:57:09.404]',0.395
'[17:57:09.408]',0.425
'[17:57:09.412]',0.435
'[17:57:09.416]',0.465
'[17:57:09.420]',0.475
'[17:57:09.424]',0.465
'[17:57:09.428]',0.475
'[17:57:09.432]',0.515
'[17:57:09.436]',0.5
'[17:57:09.440]',0.5
'[17:57:09.444]',0.515
'[17:57:09.448]',0.55
'[17:57:09.452]',0.545
'[17:57:09.456]',0.56
'[17:57:09.460]',0.555
'[17:57:09.464]',0.55
'[17:57:09.468]',0.53
'[17:57:09.472]',0.535
'[17:57:09.476]',0.505
'[17:57:09.480]',0.49
'[17:57:09.484]',0.46
'[17:57:09.488]',0.465
'[17:57:09.492]',0.445
'[17:57:09.496]',0.45
'[17:57:09.500]',0.425
'[17:57:09.504]',0.42
'[17:57:09.508]',0.395
'[17:57:09.512]',0.38
'[17:57:09.516]',0.37
'[17:57:09.520]',0.355
'[17:57:09.524]',0.325
'[17:57:09.528]',0.325
'[17:57:09.532]',0.305
'[17:57:09.536]',0.295
'[17:57:09.540]',0.27
'[17:57:09.544]',0.25
'[17:57:09.548]',0.24
'[17:57:09.552]',0.25
'[17:57:09.556]',0.245
'[17:57:09.560]',0.225
'[17:57:09.564]',0.23
'[17:57:09.568]',0.265
'[17:57:09.572]',0.25
'[17:57:09.576]',0.27
'[17:57:09.580]',0.265
'[17:57:09.584]',0.27
'[17:57:09.588]',0.25
'[17:57:09.592]',0.275
'[17:57:09.596]',0.275
'[17:57:09.600]',0.275
'[17:57:09.604]',0.27
'[17:57:09.608]',0.265
'[17:57:09.612]',0.28
'[17:57:09.616]',0.25
'[17:57:09.620]',0.215
'[17:57:09.624]',0.21
'[17:57:09.628]',0.205
'[17:57:09.632]',0.225
'[17:57:09.636]',0.215
'[17:57:09.640]',0.23
'[17:57:09.644]',0.225
'[17:57:09.648]',0.235
'[17:57:09.652]',0.25
'[17:57:09.656]',0.265
'[17:57:09.660]',0.265
'[17:57:09.664]',0.26
'[17:57:09.668]',0.245
'[17:57:09.672]',0.25
'[17:57:09.676]',0.285
'[17:57:09.680]',0.285
'[17:57:09.684]',0.25
'[17:57:09.688]',0.22
'[17:57:09.692]',0.22
'[17:57:09.696]',0.21
'[17:57:09.700]',0.205
'[17:57:09.704]',0.2
'[17:57:09.708]',0.18
'[17:57:09.712]',0.18
'[17:57:09.716]',0.185
'[17:57:09.720]',0.18
'[17:57:09.724]',0.18
'[17:57:09.728]',0.185
'[17:57:09.732]',0.195
'[17:57:09.736]',0.185
'[17:57:09.740]',0.195
'[17:57:09.744]',0.185
'[17:57:09.748]',0.18
'[17:57:09.752]',0.195
'[17:57:09.756]',0.19
'[17:57:09.760]',0.19
'[17:57:09.764]',0.185
'[17:57:09.768]',0.17
'[17:57:09.772]',0.16
'[17:57:09.776]',0.15
'[17:57:09.780]',0.165
'[17:57:09.784]',0.165
'[17:57:09.788]',0.175
'[17:57:09.792]',0.14
'[17:57:09.796]',0.15
'[17:57:09.800]',0.16
'[17:57:09.804]',0.16
'[17:57:09.808]',0.19
'[17:57:09.812]',0.185
'[17:57:09.816]',0.18
'[17:57:09.820]',0.21
'[17:57:09.824]',0.215
'[17:57:09.828]',0.23
'[17:57:09.832]',0.255
'[17:57:09.836]',0.24
'[17:57:09.840]',0.23
'[17:57:09.844]',0.235
'[17:57:09.848]',0.26
'[17:57:09.852]',0.26
'[17:57:09.856]',0.225
'[17:57:09.860]',0.205
'[17:57:09.864]',0.215
'[17:57:09.868]',0.25
'[17:57:09.872]',0.345
'[17:57:09.876]',0.465
'[17:57:09.880]',0.555
'[17:57:09.884]',0.59
'[17:57:09.888]',0.55
'[17:57:09.892]',0.405
'[17:57:09.896]',0.135
'[17:57:09.900]',-0.18
'[17:57:09.904]',-0.465
'[17:57:09.908]',-0.575
'[17:57:09.912]',-0.465
'[17:57:09.916]',-0.28
'[17:57:09.920]',-0.08
'[17:57:09.924]',0.13
'[17:57:09.928]',0.26
'[17:57:09.932]',0.32
'[17:57:09.936]',0.335
'[17:57:09.940]',0.36
'[17:57:09.944]',0.365
'[17:57:09.948]',0.385
'[17:57:09.952]',0.42
'[17:57:09.956]',0.455
'[17:57:09.960]',0.46
'[17:57:09.964]',0.425
'[17:57:09.968]',0.4
'[17:57:09.972]',0.415
'[17:57:09.976]',0.435
'[17:57:09.980]',0.435
'[17:57:09.984]',0.45
'[17:57:09.988]',0.455
'[17:57:09.992]',0.455
'[17:57:09.996]',0.435
'[17:57:10.000]',0.46
'[17:57:10.004]',0.455
'[17:57:10.008]',0.455
'[17:57:10.012]',0.45
'[17:57:10.016]',0.46
'[17:57:10.020]',0.49
'[17:57:10.024]',0.49
'[17:57:10.028]',0.495
'[17:57:10.032]',0.51
'[17:57:10.036]',0.49
'[17:57:10.040]',0.515
'[17:57:10.044]',0.52
'[17:57:10.048]',0.525
'[17:57:10.052]',0.55
'[17:57:10.056]',0.575
'[17:57:10.060]',0.55
'[17:57:10.064]',0.555
'[17:57:10.068]',0.54
'[17:57:10.072]',0.56
'[17:57:10.076]',0.55
'[17:57:10.080]',0.56
'[17:57:10.084]',0.565
'[17:57:10.088]',0.57
'[17:57:10.092]',0.56
'[17:57:10.096]',0.565
'[17:57:10.100]',0.54
'[17:57:10.104]',0.535
'[17:57:10.108]',0.535
'[17:57:10.112]',0.525
'[17:57:10.116]',0.51
'[17:57:10.120]',0.49
'[17:57:10.124]',0.46
'[17:57:10.128]',0.44
'[17:57:10.132]',0.44
'[17:57:10.136]',0.44
'[17:57:10.140]',0.405
'[17:57:10.144]',0.4
'[17:57:10.148]',0.38
'[17:57:10.152]',0.36
'[17:57:10.156]',0.34
'[17:57:10.160]',0.315
'[17:57:10.164]',0.285
'[17:57:10.168]',0.3
'[17:57:10.172]',0.305
'[17:57:10.176]',0.32
'[17:57:10.180]',0.3
'[17:57:10.184]',0.305
'[17:57:10.188]',0.31
'[17:57:10.192]',0.315
'[17:57:10.196]',0.305
'[17:57:10.200]',0.3
'[17:57:10.204]',0.3
'[17:57:10.208]',0.305
'[17:57:10.212]',0.295
'[17:57:10.216]',0.3
'[17:57:10.220]',0.3
'[17:57:10.224]',0.305
'[17:57:10.228]',0.295
'[17:57:10.232]',0.305
'[17:57:10.236]',0.3
'[17:57:10.240]',0.295
'[17:57:10.244]',0.305
'[17:57:10.248]',0.31
'[17:57:10.252]',0.305
'[17:57:10.256]',0.3
'[17:57:10.260]',0.31
'[17:57:10.264]',0.29
'[17:57:10.268]',0.305
'[17:57:10.272]',0.29
'[17:57:10.276]',0.285
'[17:57:10.280]',0.27
'[17:57:10.284]',0.28
'[17:57:10.288]',0.275
'[17:57:10.292]',0.29
'[17:57:10.296]',0.285
'[17:57:10.300]',0.275
'[17:57:10.304]',0.295
'[17:57:10.308]',0.295
'[17:57:10.312]',0.28
'[17:57:10.316]',0.27
'[17:57:10.320]',0.29
'[17:57:10.324]',0.29
'[17:57:10.328]',0.28
'[17:57:10.332]',0.295
'[17:57:10.336]',0.29
'[17:57:10.340]',0.3
'[17:57:10.344]',0.29
'[17:57:10.348]',0.29
'[17:57:10.352]',0.285
'[17:57:10.356]',0.29
'[17:57:10.360]',0.285
'[17:57:10.364]',0.29
'[17:57:10.368]',0.3
'[17:57:10.372]',0.28
'[17:57:10.376]',0.28
'[17:57:10.380]',0.3
'[17:57:10.384]',0.29
'[17:57:10.388]',0.255
'[17:57:10.392]',0.275
'[17:57:10.396]',0.28
'[17:57:10.400]',0.28
'[17:57:10.404]',0.275
'[17:57:10.408]',0.29
'[17:57:10.412]',0.305
'[17:57:10.416]',0.305
'[17:57:10.420]',0.33
'[17:57:10.424]',0.335
'[17:57:10.428]',0.355
'[17:57:10.432]',0.335
'[17:57:10.436]',0.355
'[17:57:10.440]',0.345
'[17:57:10.444]',0.355
'[17:57:10.448]',0.37
'[17:57:10.452]',0.375
'[17:57:10.456]',0.38
'[17:57:10.460]',0.375
'[17:57:10.464]',0.395
'[17:57:10.468]',0.395
'[17:57:10.472]',0.405
'[17:57:10.476]',0.405
'[17:57:10.480]',0.435
'[17:57:10.484]',0.465
'[17:57:10.488]',0.53
'[17:57:10.492]',0.61
'[17:57:10.496]',0.68
'[17:57:10.500]',0.735
'[17:57:10.504]',0.71
'[17:57:10.508]',0.545
'[17:57:10.512]',0.265
'[17:57:10.516]',-0.07
'[17:57:10.520]',-0.35
'[17:57:10.524]',-0.48
'[17:57:10.528]',-0.375
'[17:57:10.532]',-0.15
'[17:57:10.536]',0.015
'[17:57:10.540]',0.21
'[17:57:10.544]',0.37
'[17:57:10.548]',0.455
'[17:57:10.552]',0.485
'[17:57:10.556]',0.505
'[17:57:10.560]',0.55
'[17:57:10.564]',0.565
'[17:57:10.568]',0.61
'[17:57:10.572]',0.655
'[17:57:10.576]',0.66
'[17:57:10.580]',0.69
'[17:57:10.584]',0.715
'[17:57:10.588]',0.69
'[17:57:10.592]',0.68
'[17:57:10.596]',0.685
'[17:57:10.600]',0.67
'[17:57:10.604]',0.67
'[17:57:10.608]',0.685
'[17:57:10.612]',0.71
'[17:57:10.616]',0.695
'[17:57:10.620]',0.705
'[17:57:10.624]',0.735
'[17:57:10.628]',0.73
'[17:57:10.632]',0.715
'[17:57:10.636]',0.725
'[17:57:10.640]',0.73
'[17:57:10.644]',0.745
'[17:57:10.648]',0.745
'[17:57:10.652]',0.765
'[17:57:10.656]',0.785
'[17:57:10.660]',0.79
'[17:57:10.664]',0.82
'[17:57:10.668]',0.835
'[17:57:10.672]',0.84
'[17:57:10.676]',0.835
'[17:57:10.680]',0.835
'[17:57:10.684]',0.825
'[17:57:10.688]',0.835
'[17:57:10.692]',0.85
'[17:57:10.696]',0.83
'[17:57:10.700]',0.835
'[17:57:10.704]',0.835
'[17:57:10.708]',0.84
'[17:57:10.712]',0.82
'[17:57:10.716]',0.815
'[17:57:10.720]',0.815
'[17:57:10.724]',0.805
'[17:57:10.728]',0.8
'[17:57:10.732]',0.79
'[17:57:10.736]',0.77
'[17:57:10.740]',0.735
'[17:57:10.744]',0.72
'[17:57:10.748]',0.705
'[17:57:10.752]',0.69
'[17:57:10.756]',0.685
'[17:57:10.760]',0.685
'[17:57:10.764]',0.665
'[17:57:10.768]',0.635
'[17:57:10.772]',0.63
'[17:57:10.776]',0.63
'[17:57:10.780]',0.61
'[17:57:10.784]',0.63
'[17:57:10.788]',0.615
'[17:57:10.792]',0.62
'[17:57:10.796]',0.6
'[17:57:10.800]',0.6
'[17:57:10.804]',0.6
'[17:57:10.808]',0.6
'[17:57:10.812]',0.615
'[17:57:10.816]',0.625
'[17:57:10.820]',0.605
'[17:57:10.824]',0.625
'[17:57:10.828]',0.605
'[17:57:10.832]',0.585
'[17:57:10.836]',0.595
'[17:57:10.840]',0.58
'[17:57:10.844]',0.58
'[17:57:10.848]',0.58
'[17:57:10.852]',0.59
'[17:57:10.856]',0.565
'[17:57:10.860]',0.575
'[17:57:10.864]',0.555
'[17:57:10.868]',0.55
'[17:57:10.872]',0.55
'[17:57:10.876]',0.535
'[17:57:10.880]',0.535
'[17:57:10.884]',0.535
'[17:57:10.888]',0.505
'[17:57:10.892]',0.52
'[17:57:10.896]',0.505
'[17:57:10.900]',0.525
'[17:57:10.904]',0.505
'[17:57:10.908]',0.515
'[17:57:10.912]',0.5
'[17:57:10.916]',0.495
'[17:57:10.920]',0.51
'[17:57:10.924]',0.52
'[17:57:10.928]',0.525
'[17:57:10.932]',0.525
'[17:57:10.936]',0.52
'[17:57:10.940]',0.54
'[17:57:10.944]',0.54
'[17:57:10.948]',0.53
'[17:57:10.952]',0.52
'[17:57:10.956]',0.505
'[17:57:10.960]',0.495
'[17:57:10.964]',0.475
'[17:57:10.968]',0.46
'[17:57:10.972]',0.45
'[17:57:10.976]',0.475
'[17:57:10.980]',0.495
'[17:57:10.984]',0.47
'[17:57:10.988]',0.46
'[17:57:10.992]',0.465
'[17:57:10.996]',0.445
'[17:57:11.000]',0.385
'[17:57:11.004]',0.375
'[17:57:11.008]',0.355
'[17:57:11.012]',0.36
'[17:57:11.016]',0.36
'[17:57:11.020]',0.37
'[17:57:11.024]',0.36
'[17:57:11.028]',0.335
'[17:57:11.032]',0.325
'[17:57:11.036]',0.325
'[17:57:11.040]',0.295
'[17:57:11.044]',0.3
'[17:57:11.048]',0.305
'[17:57:11.052]',0.28
'[17:57:11.056]',0.28
'[17:57:11.060]',0.28
'[17:57:11.064]',0.29
'[17:57:11.068]',0.275
'[17:57:11.072]',0.29
'[17:57:11.076]',0.3
'[17:57:11.080]',0.26
'[17:57:11.084]',0.25
'[17:57:11.088]',0.27
'[17:57:11.092]',0.24
'[17:57:11.096]',0.25
'[17:57:11.100]',0.26
'[17:57:11.104]',0.31
'[17:57:11.108]',0.395
'[17:57:11.112]',0.465
'[17:57:11.116]',0.515
'[17:57:11.120]',0.47
'[17:57:11.124]',0.335
'[17:57:11.128]',0.065
'[17:57:11.132]',-0.29
'[17:57:11.136]',-0.63
'[17:57:11.140]',-0.755
'[17:57:11.144]',-0.66
'[17:57:11.148]',-0.465
'[17:57:11.152]',-0.26
'[17:57:11.156]',-0.07
'[17:57:11.160]',0.095
'[17:57:11.164]',0.18
'[17:57:11.168]',0.17
'[17:57:11.172]',0.175
'[17:57:11.176]',0.19
'[17:57:11.180]',0.205
'[17:57:11.184]',0.215
'[17:57:11.188]',0.215
'[17:57:11.192]',0.24
'[17:57:11.196]',0.24
'[17:57:11.200]',0.23
'[17:57:11.204]',0.24
'[17:57:11.208]',0.235
'[17:57:11.212]',0.245
'[17:57:11.216]',0.245
'[17:57:11.220]',0.245
'[17:57:11.224]',0.22
'[17:57:11.228]',0.24
'[17:57:11.232]',0.255
'[17:57:11.236]',0.26
'[17:57:11.240]',0.27
'[17:57:11.244]',0.255
'[17:57:11.248]',0.27
'[17:57:11.252]',0.25
'[17:57:11.256]',0.265
'[17:57:11.260]',0.28
'[17:57:11.264]',0.285
'[17:57:11.268]',0.285
'[17:57:11.272]',0.28
'[17:57:11.276]',0.295
'[17:57:11.280]',0.29
'[17:57:11.284]',0.3
'[17:57:11.288]',0.315
'[17:57:11.292]',0.335
'[17:57:11.296]',0.32
'[17:57:11.300]',0.32
'[17:57:11.304]',0.32
'[17:57:11.308]',0.31
'[17:57:11.312]',0.315
'[17:57:11.316]',0.305
'[17:57:11.320]',0.295
'[17:57:11.324]',0.275
'[17:57:11.328]',0.295
'[17:57:11.332]',0.255
'[17:57:11.336]',0.245
'[17:57:11.340]',0.22
'[17:57:11.344]',0.22
'[17:57:11.348]',0.185
'[17:57:11.352]',0.165
'[17:57:11.356]',0.14
'[17:57:11.360]',0.125
'[17:57:11.364]',0.08
'[17:57:11.368]',0.06
'[17:57:11.372]',0.04
'[17:57:11.376]',0.015
'[17:57:11.380]',-0.015
'[17:57:11.384]',-0.02
'[17:57:11.388]',-0.03
'[17:57:11.392]',-0.05
'[17:57:11.396]',-0.075
'[17:57:11.400]',-0.08
'[17:57:11.404]',-0.09
'[17:57:11.408]',-0.1
'[17:57:11.412]',-0.08
'[17:57:11.416]',-0.085
'[17:57:11.420]',-0.115
'[17:57:11.424]',-0.085
'[17:57:11.428]',-0.085
'[17:57:11.432]',-0.11
'[17:57:11.436]',-0.12
'[17:57:11.440]',-0.105
'[17:57:11.444]',-0.12
'[17:57:11.448]',-0.11
'[17:57:11.452]',-0.11
'[17:57:11.456]',-0.125
'[17:57:11.460]',-0.13
'[17:57:11.464]',-0.13
'[17:57:11.468]',-0.15
'[17:57:11.472]',-0.145
'[17:57:11.476]',-0.145
'[17:57:11.480]',-0.135
'[17:57:11.484]',-0.165
'[17:57:11.488]',-0.175
'[17:57:11.492]',-0.185
'[17:57:11.496]',-0.185
'[17:57:11.500]',-0.185
'[17:57:11.504]',-0.2
'[17:57:11.508]',-0.2
'[17:57:11.512]',-0.185
'[17:57:11.516]',-0.195
'[17:57:11.520]',-0.21
'[17:57:11.524]',-0.205
'[17:57:11.528]',-0.21
'[17:57:11.532]',-0.2
'[17:57:11.536]',-0.195
'[17:57:11.540]',-0.195
'[17:57:11.544]',-0.165
'[17:57:11.548]',-0.19
'[17:57:11.552]',-0.195
'[17:57:11.556]',-0.19
'[17:57:11.560]',-0.165
'[17:57:11.564]',-0.18
'[17:57:11.568]',-0.22
'[17:57:11.572]',-0.25
'[17:57:11.576]',-0.255
'[17:57:11.580]',-0.26
'[17:57:11.584]',-0.275
'[17:57:11.588]',-0.275
'[17:57:11.592]',-0.29
'[17:57:11.596]',-0.305
'[17:57:11.600]',-0.3
'[17:57:11.604]',-0.275
'[17:57:11.608]',-0.305
'[17:57:11.612]',-0.31
'[17:57:11.616]',-0.315
'[17:57:11.620]',-0.315
'[17:57:11.624]',-0.305
'[17:57:11.628]',-0.31
'[17:57:11.632]',-0.32
'[17:57:11.636]',-0.34
'[17:57:11.640]',-0.335
'[17:57:11.644]',-0.325
'[17:57:11.648]',-0.35
'[17:57:11.652]',-0.345
'[17:57:11.656]',-0.325
'[17:57:11.660]',-0.33
'[17:57:11.664]',-0.34
'[17:57:11.668]',-0.345
'[17:57:11.672]',-0.345
'[17:57:11.676]',-0.355
'[17:57:11.680]',-0.33
'[17:57:11.684]',-0.355
'[17:57:11.688]',-0.35
'[17:57:11.692]',-0.37
'[17:57:11.696]',-0.355
'[17:57:11.700]',-0.365
'[17:57:11.704]',-0.365
'[17:57:11.708]',-0.355
'[17:57:11.712]',-0.345
'[17:57:11.716]',-0.295
'[17:57:11.720]',-0.185
'[17:57:11.724]',-0.09
'[17:57:11.728]',-0.055
'[17:57:11.732]',-0.045
'[17:57:11.736]',-0.15
'[17:57:11.740]',-0.385
'[17:57:11.744]',-0.735
'[17:57:11.748]',-1065
'[17:57:11.752]',-1265
'[17:57:11.756]',-1.25
'[17:57:11.760]',-1.07
'[17:57:11.764]',-0.875
'[17:57:11.768]',-0.665
'[17:57:11.772]',-0.505
'[17:57:11.776]',-0.445
'[17:57:11.780]',-0.44
'[17:57:11.784]',-0.425
'[17:57:11.788]',-0.405
'[17:57:11.792]',-0.39
'[17:57:11.796]',-0.37
'[17:57:11.800]',-0.365
'[17:57:11.804]',-0.365
'[17:57:11.808]',-0.37
'[17:57:11.812]',-0.36
'[17:57:11.816]',-0.375
'[17:57:11.820]',-0.365
'[17:57:11.824]',-0.38
'[17:57:11.828]',-0.385
'[17:57:11.832]',-0.39
'[17:57:11.836]',-0.375
'[17:57:11.840]',-0.375
'[17:57:11.844]',-0.38
'[17:57:11.848]',-0.37
'[17:57:11.852]',-0.355
'[17:57:11.856]',-0.345
'[17:57:11.860]',-0.35
'[17:57:11.864]',-0.355
'[17:57:11.868]',-0.32
'[17:57:11.872]',-0.315
'[17:57:11.876]',-0.32
'[17:57:11.880]',-0.32
'[17:57:11.884]',-0.305
'[17:57:11.888]',-0.3
'[17:57:11.892]',-0.305
'[17:57:11.896]',-0.305
'[17:57:11.900]',-0.285
'[17:57:11.904]',-0.28
'[17:57:11.908]',-0.28
'[17:57:11.912]',-0.27
'[17:57:11.916]',-0.265
'[17:57:11.920]',-0.275
'[17:57:11.924]',-0.29
'[17:57:11.928]',-0.275
'[17:57:11.932]',-0.285
'[17:57:11.936]',-0.28
'[17:57:11.940]',-0.3
'[17:57:11.944]',-0.32
'[17:57:11.948]',-0.32
'[17:57:11.952]',-0.335
'[17:57:11.956]',-0.34
'[17:57:11.960]',-0.345
'[17:57:11.964]',-0.37
'[17:57:11.968]',-0.38
'[17:57:11.972]',-0.415
'[17:57:11.976]',-0.44
'[17:57:11.980]',-0.435
'[17:57:11.984]',-0.45
'[17:57:11.988]',-0.475
'[17:57:11.992]',-0.5
'[17:57:11.996]',-0.53
'[17:57:12.000]',-0.515
'[17:57:12.004]',-0.515
'[17:57:12.008]',-0.525
'[17:57:12.012]',-0.52
'[17:57:12.016]',-0.54
'[17:57:12.020]',-0.545
'[17:57:12.024]',-0.51
'[17:57:12.028]',-0.56
'[17:57:12.032]',-0.545
'[17:57:12.036]',-0.545
'[17:57:12.040]',-0.54
'[17:57:12.044]',-0.54
'[17:57:12.048]',-0.54
'[17:57:12.052]',-0.545
'[17:57:12.056]',-0.545
'[17:57:12.060]',-0.54
'[17:57:12.064]',-0.54
'[17:57:12.068]',-0.55
'[17:57:12.072]',-0.535
'[17:57:12.076]',-0.54
'[17:57:12.080]',-0.56
'[17:57:12.084]',-0.56
'[17:57:12.088]',-0.55
'[17:57:12.092]',-0.555
'[17:57:12.096]',-0.55
'[17:57:12.100]',-0.555
'[17:57:12.104]',-0.53
'[17:57:12.108]',-0.54
'[17:57:12.112]',-0.55
'[17:57:12.116]',-0.52
'[17:57:12.120]',-0.52
'[17:57:12.124]',-0.54
'[17:57:12.128]',-0.555
'[17:57:12.132]',-0.55
'[17:57:12.136]',-0.56
'[17:57:12.140]',-0.56
'[17:57:12.144]',-0.55
'[17:57:12.148]',-0.545
'[17:57:12.152]',-0.55
'[17:57:12.156]',-0.535
'[17:57:12.160]',-0.535
'[17:57:12.164]',-0.56
'[17:57:12.168]',-0.545
'[17:57:12.172]',-0.53
'[17:57:12.176]',-0.52
'[17:57:12.180]',-0.505
'[17:57:12.184]',-0.505
'[17:57:12.188]',-0.505
'[17:57:12.192]',-0.525
'[17:57:12.196]',-0.51
'[17:57:12.200]',-0.525
'[17:57:12.204]',-0.56
'[17:57:12.208]',-0.56
'[17:57:12.212]',-0.56
'[17:57:12.216]',-0.58
'[17:57:12.220]',-0.575
'[17:57:12.224]',-0.575
'[17:57:12.228]',-0.55
'[17:57:12.232]',-0.565
'[17:57:12.236]',-0.565
'[17:57:12.240]',-0.575
'[17:57:12.244]',-0.57
'[17:57:12.248]',-0.57
'[17:57:12.252]',-0.565
'[17:57:12.256]',-0.57
'[17:57:12.260]',-0.56
'[17:57:12.264]',-0.575
'[17:57:12.268]',-0.565
'[17:57:12.272]',-0.595
'[17:57:12.276]',-0.575
'[17:57:12.280]',-0.57
'[17:57:12.284]',-0.57
'[17:57:12.288]',-0.56
'[17:57:12.292]',-0.565
'[17:57:12.296]',-0.545
'[17:57:12.300]',-0.565
'[17:57:12.304]',-0.545
'[17:57:12.308]',-0.54
'[17:57:12.312]',-0.56
'[17:57:12.316]',-0.555
'[17:57:12.320]',-0.56
'[17:57:12.324]',-0.55
'[17:57:12.328]',-0.535
'[17:57:12.332]',-0.465
'[17:57:12.336]',-0.395
'[17:57:12.340]',-0.31
'[17:57:12.344]',-0.26
'[17:57:12.348]',-0.25
'[17:57:12.352]',-0.335
'[17:57:12.356]',-0.545
'[17:57:12.360]',-0.86
'[17:57:12.364]',-1175
'[17:57:12.368]',-1.41
'[17:57:12.372]',-1.4
'[17:57:12.376]',-1.22
'[17:57:12.380]',-1.04
'[17:57:12.384]',-0.865
'[17:57:12.388]',-0.645
'[17:57:12.392]',-0.55
'[17:57:12.396]',-0.52
'[17:57:12.400]',-0.5
'[17:57:12.404]',-0.495
'[17:57:12.408]',-0.5
'[17:57:12.412]',-0.45
'[17:57:12.416]',-0.44
'[17:57:12.420]',-0.445
'[17:57:12.424]',-0.445
'[17:57:12.428]',-0.425
'[17:57:12.432]',-0.44
