'Time','ECG1'
'[11:28:36.461]',-0.115
'[11:28:36.469]',-0.125
'[11:28:36.477]',-0.085
'[11:28:36.484]',0.025
'[11:28:36.492]',0.425
'[11:28:36.500]',0.685
'[11:28:36.508]',0.995
'[11:28:36.516]',0.175
'[11:28:36.523]',-1045
'[11:28:36.531]',-1165
'[11:28:36.539]',-0.735
'[11:28:36.547]',-0.325
'[11:28:36.555]',-0.135
'[11:28:36.563]',-0.105
'[11:28:36.570]',-0.105
'[11:28:36.578]',-0.085
'[11:28:36.586]',-0.085
'[11:28:36.594]',-0.085
'[11:28:36.602]',-0.065
'[11:28:36.609]',-0.065
'[11:28:36.617]',-0.045
'[11:28:36.625]',-0.035
'[11:28:36.633]',-0.025
'[11:28:36.641]',0.005
'[11:28:36.648]',0.005
'[11:28:36.656]',0.015
'[11:28:36.664]',0.035
'[11:28:36.672]',0.045
'[11:28:36.680]',0.055
'[11:28:36.688]',0.075
'[11:28:36.695]',0.095
'[11:28:36.703]',0.125
'[11:28:36.711]',0.145
'[11:28:36.719]',0.175
'[11:28:36.727]',0.225
'[11:28:36.734]',0.255
'[11:28:36.742]',0.305
'[11:28:36.750]',0.345
'[11:28:36.758]',0.365
'[11:28:36.766]',0.415
'[11:28:36.773]',0.405
'[11:28:36.781]',0.415
'[11:28:36.789]',0.385
'[11:28:36.797]',0.335
'[11:28:36.805]',0.265
'[11:28:36.813]',0.185
'[11:28:36.820]',0.095
'[11:28:36.828]',0.025
'[11:28:36.836]',-0.035
'[11:28:36.844]',-0.065
'[11:28:36.852]',-0.095
'[11:28:36.859]',-0.125
'[11:28:36.867]',-0.125
'[11:28:36.875]',-0.135
'[11:28:36.883]',-0.155
'[11:28:36.891]',-0.135
'[11:28:36.898]',-0.145
'[11:28:36.906]',-0.155
'[11:28:36.914]',-0.155
'[11:28:36.922]',-0.165
'[11:28:36.930]',-0.155
'[11:28:36.938]',-0.155
'[11:28:36.945]',-0.155
'[11:28:36.953]',-0.145
'[11:28:36.961]',-0.135
'[11:28:36.969]',-0.145
'[11:28:36.977]',-0.135
'[11:28:36.984]',-0.145
'[11:28:36.992]',-0.135
'[11:28:37.000]',-0.125
'[11:28:37.008]',-0.125
'[11:28:37.016]',-0.105
'[11:28:37.023]',-0.115
'[11:28:37.031]',-0.105
'[11:28:37.039]',-0.115
'[11:28:37.047]',-0.135
'[11:28:37.055]',-0.125
'[11:28:37.063]',-0.105
'[11:28:37.070]',-0.125
'[11:28:37.078]',-0.115
'[11:28:37.086]',-0.125
'[11:28:37.094]',-0.125
'[11:28:37.102]',-0.115
'[11:28:37.109]',-0.135
'[11:28:37.117]',-0.125
'[11:28:37.125]',-0.125
'[11:28:37.133]',-0.125
'[11:28:37.141]',-0.105
'[11:28:37.148]',-0.125
'[11:28:37.156]',-0.115
'[11:28:37.164]',-0.115
'[11:28:37.172]',-0.135
'[11:28:37.180]',-0.105
'[11:28:37.188]',-0.115
'[11:28:37.195]',-0.125
'[11:28:37.203]',-0.095
'[11:28:37.211]',-0.115
'[11:28:37.219]',-0.125
'[11:28:37.227]',-0.115
'[11:28:37.234]',-0.115
'[11:28:37.242]',-0.105
'[11:28:37.250]',-0.105
'[11:28:37.258]',-0.115
'[11:28:37.266]',-0.105
'[11:28:37.273]',-0.105
'[11:28:37.281]',-0.105
'[11:28:37.289]',-0.095
'[11:28:37.297]',-0.115
'[11:28:37.305]',-0.105
'[11:28:37.313]',-0.095
'[11:28:37.320]',-0.105
'[11:28:37.328]',-0.085
'[11:28:37.336]',-0.105
'[11:28:37.344]',-0.095
'[11:28:37.352]',-0.095
'[11:28:37.359]',-0.105
'[11:28:37.367]',-0.085
'[11:28:37.375]',-0.085
'[11:28:37.383]',-0.105
'[11:28:37.391]',-0.075
'[11:28:37.398]',-0.085
'[11:28:37.406]',-0.085
'[11:28:37.414]',-0.085
'[11:28:37.422]',-0.095
'[11:28:37.430]',-0.085
'[11:28:37.438]',-0.085
'[11:28:37.445]',-0.075
'[11:28:37.453]',-0.085
'[11:28:37.461]',-0.085
'[11:28:37.469]',-0.085
'[11:28:37.477]',-0.055
'[11:28:37.484]',-0.065
'[11:28:37.492]',-0.075
'[11:28:37.500]',-0.025
'[11:28:37.508]',-0.025
'[11:28:37.516]',0.045
'[11:28:37.523]',0.085
'[11:28:37.531]',0.015
'[11:28:37.539]',-0.045
'[11:28:37.547]',-0.055
'[11:28:37.555]',-0.015
'[11:28:37.563]',-0.045
'[11:28:37.570]',-0.095
'[11:28:37.578]',-0.095
'[11:28:37.586]',-0.095
'[11:28:37.594]',-0.075
'[11:28:37.602]',-0.075
'[11:28:37.609]',-0.075
'[11:28:37.617]',0.065
'[11:28:37.625]',0.365
'[11:28:37.633]',0.655
'[11:28:37.641]',1005
'[11:28:37.648]',0.445
'[11:28:37.656]',-0.745
'[11:28:37.664]',-1105
'[11:28:37.672]',-0.795
'[11:28:37.680]',-0.415
'[11:28:37.688]',-0.125
'[11:28:37.695]',-0.065
'[11:28:37.703]',-0.035
'[11:28:37.711]',-0.045
'[11:28:37.719]',-0.035
'[11:28:37.727]',-0.025
'[11:28:37.734]',-0.025
'[11:28:37.742]',-0.005
'[11:28:37.750]',-0.005
'[11:28:37.758]',0.025
'[11:28:37.766]',0.045
'[11:28:37.773]',0.035
'[11:28:37.781]',0.055
'[11:28:37.789]',0.065
'[11:28:37.797]',0.085
'[11:28:37.805]',0.095
'[11:28:37.813]',0.115
'[11:28:37.820]',0.135
'[11:28:37.828]',0.155
'[11:28:37.836]',0.165
'[11:28:37.844]',0.185
'[11:28:37.852]',0.215
'[11:28:37.859]',0.255
'[11:28:37.867]',0.295
'[11:28:37.875]',0.335
'[11:28:37.883]',0.375
'[11:28:37.891]',0.415
'[11:28:37.898]',0.435
'[11:28:37.906]',0.445
'[11:28:37.914]',0.465
'[11:28:37.922]',0.435
'[11:28:37.930]',0.425
'[11:28:37.938]',0.375
'[11:28:37.945]',0.275
'[11:28:37.953]',0.225
'[11:28:37.961]',0.135
'[11:28:37.969]',0.075
'[11:28:37.977]',0.015
'[11:28:37.984]',-0.045
'[11:28:37.992]',-0.045
'[11:28:38.000]',-0.055
'[11:28:38.008]',-0.085
'[11:28:38.016]',-0.065
'[11:28:38.023]',-0.085
'[11:28:38.031]',-0.085
'[11:28:38.039]',-0.085
'[11:28:38.047]',-0.105
'[11:28:38.055]',-0.085
'[11:28:38.063]',-0.085
'[11:28:38.070]',-0.095
'[11:28:38.078]',-0.075
'[11:28:38.086]',-0.065
'[11:28:38.094]',-0.075
'[11:28:38.102]',-0.085
'[11:28:38.109]',-0.085
'[11:28:38.117]',-0.065
'[11:28:38.125]',-0.055
'[11:28:38.133]',-0.065
'[11:28:38.141]',-0.035
'[11:28:38.148]',-0.055
'[11:28:38.156]',-0.045
'[11:28:38.164]',-0.045
'[11:28:38.172]',-0.055
'[11:28:38.180]',-0.035
'[11:28:38.188]',-0.045
'[11:28:38.195]',-0.045
'[11:28:38.203]',-0.025
'[11:28:38.211]',-0.045
'[11:28:38.219]',-0.045
'[11:28:38.227]',-0.045
'[11:28:38.234]',-0.055
'[11:28:38.242]',-0.065
'[11:28:38.250]',-0.055
'[11:28:38.258]',-0.065
'[11:28:38.266]',-0.035
'[11:28:38.273]',-0.045
'[11:28:38.281]',-0.045
'[11:28:38.289]',-0.055
'[11:28:38.297]',-0.055
'[11:28:38.305]',-0.045
'[11:28:38.313]',-0.045
'[11:28:38.320]',-0.055
'[11:28:38.328]',-0.025
'[11:28:38.336]',-0.035
'[11:28:38.344]',-0.035
'[11:28:38.352]',-0.035
'[11:28:38.359]',-0.055
'[11:28:38.367]',-0.035
'[11:28:38.375]',-0.035
'[11:28:38.383]',-0.045
'[11:28:38.391]',-0.025
'[11:28:38.398]',-0.035
'[11:28:38.406]',-0.035
'[11:28:38.414]',-0.035
'[11:28:38.422]',-0.035
'[11:28:38.430]',-0.045
'[11:28:38.438]',-0.035
'[11:28:38.445]',-0.025
'[11:28:38.453]',-0.015
'[11:28:38.461]',-0.025
'[11:28:38.469]',-0.025
'[11:28:38.477]',-0.035
'[11:28:38.484]',-0.035
'[11:28:38.492]',-0.035
'[11:28:38.500]',-0.025
'[11:28:38.508]',-0.015
'[11:28:38.516]',-0.005
'[11:28:38.523]',-0.015
'[11:28:38.531]',-0.025
'[11:28:38.539]',-0.015
'[11:28:38.547]',-0.015
'[11:28:38.555]',0.005
'[11:28:38.563]',-0.015
'[11:28:38.570]',-0.015
'[11:28:38.578]',0.035
'[11:28:38.586]',0.045
'[11:28:38.594]',0.065
'[11:28:38.602]',0.095
'[11:28:38.609]',0.035
'[11:28:38.617]',-0.005
'[11:28:38.625]',0.005
'[11:28:38.633]',0.025
'[11:28:38.641]',0.005
'[11:28:38.648]',-0.045
'[11:28:38.656]',-0.065
'[11:28:38.664]',-0.055
'[11:28:38.672]',-0.045
'[11:28:38.680]',-0.025
'[11:28:38.688]',-0.055
'[11:28:38.695]',0.045
'[11:28:38.703]',0.215
'[11:28:38.711]',0.575
'[11:28:38.719]',0.815
'[11:28:38.727]',0.995
'[11:28:38.734]',0.075
'[11:28:38.742]',-0.905
'[11:28:38.750]',-0.975
'[11:28:38.758]',-0.625
'[11:28:38.766]',-0.255
'[11:28:38.773]',-0.065
'[11:28:38.781]',-0.025
'[11:28:38.789]',-0.005
'[11:28:38.797]',-0.025
'[11:28:38.805]',-0.005
'[11:28:38.813]',0.015
'[11:28:38.820]',0.015
'[11:28:38.828]',0.035
'[11:28:38.836]',0.045
'[11:28:38.844]',0.045
'[11:28:38.852]',0.065
'[11:28:38.859]',0.055
'[11:28:38.867]',0.075
'[11:28:38.875]',0.085
'[11:28:38.883]',0.105
'[11:28:38.891]',0.125
'[11:28:38.898]',0.135
'[11:28:38.906]',0.155
'[11:28:38.914]',0.175
'[11:28:38.922]',0.185
'[11:28:38.930]',0.225
'[11:28:38.938]',0.265
'[11:28:38.945]',0.285
'[11:28:38.953]',0.345
'[11:28:38.961]',0.375
'[11:28:38.969]',0.415
'[11:28:38.977]',0.445
'[11:28:38.984]',0.435
'[11:28:38.992]',0.465
'[11:28:39.000]',0.465
'[11:28:39.008]',0.435
'[11:28:39.016]',0.395
'[11:28:39.023]',0.315
'[11:28:39.031]',0.215
'[11:28:39.039]',0.145
'[11:28:39.047]',0.065
'[11:28:39.055]',0.015
'[11:28:39.063]',-0.015
'[11:28:39.070]',-0.055
'[11:28:39.078]',-0.055
'[11:28:39.086]',-0.085
'[11:28:39.094]',-0.085
'[11:28:39.102]',-0.095
'[11:28:39.109]',-0.115
'[11:28:39.117]',-0.105
'[11:28:39.125]',-0.115
'[11:28:39.133]',-0.115
'[11:28:39.141]',-0.095
'[11:28:39.148]',-0.105
'[11:28:39.156]',-0.105
'[11:28:39.164]',-0.105
'[11:28:39.172]',-0.125
'[11:28:39.180]',-0.115
'[11:28:39.188]',-0.105
'[11:28:39.195]',-0.095
'[11:28:39.203]',-0.085
'[11:28:39.211]',-0.085
'[11:28:39.219]',-0.075
'[11:28:39.227]',-0.085
'[11:28:39.234]',-0.095
'[11:28:39.242]',-0.085
'[11:28:39.250]',-0.075
'[11:28:39.258]',-0.085
'[11:28:39.266]',-0.065
'[11:28:39.273]',-0.085
'[11:28:39.281]',-0.085
'[11:28:39.289]',-0.085
'[11:28:39.297]',-0.115
'[11:28:39.305]',-0.095
'[11:28:39.313]',-0.085
'[11:28:39.320]',-0.105
'[11:28:39.328]',-0.085
'[11:28:39.336]',-0.095
'[11:28:39.344]',-0.095
'[11:28:39.352]',-0.105
'[11:28:39.359]',-0.115
'[11:28:39.367]',-0.105
'[11:28:39.375]',-0.095
'[11:28:39.383]',-0.105
'[11:28:39.391]',-0.085
'[11:28:39.398]',-0.105
'[11:28:39.406]',-0.105
'[11:28:39.414]',-0.095
'[11:28:39.422]',-0.105
'[11:28:39.430]',-0.115
'[11:28:39.438]',-0.095
'[11:28:39.445]',-0.095
'[11:28:39.453]',-0.085
'[11:28:39.461]',-0.095
'[11:28:39.469]',-0.105
'[11:28:39.477]',-0.095
'[11:28:39.484]',-0.105
'[11:28:39.492]',-0.095
'[11:28:39.500]',-0.085
'[11:28:39.508]',-0.105
'[11:28:39.516]',-0.075
'[11:28:39.523]',-0.095
'[11:28:39.531]',-0.095
'[11:28:39.539]',-0.105
'[11:28:39.547]',-0.105
'[11:28:39.555]',-0.095
'[11:28:39.563]',-0.085
'[11:28:39.570]',-0.105
'[11:28:39.578]',-0.075
'[11:28:39.586]',-0.095
'[11:28:39.594]',-0.085
'[11:28:39.602]',-0.085
'[11:28:39.609]',-0.105
'[11:28:39.617]',-0.095
'[11:28:39.625]',-0.075
'[11:28:39.633]',-0.095
'[11:28:39.641]',-0.085
'[11:28:39.648]',-0.085
'[11:28:39.656]',-0.085
'[11:28:39.664]',-0.065
'[11:28:39.672]',-0.065
'[11:28:39.680]',-0.065
'[11:28:39.688]',-0.055
'[11:28:39.695]',-0.015
'[11:28:39.703]',0.015
'[11:28:39.711]',0.065
'[11:28:39.719]',0.045
'[11:28:39.727]',-0.035
'[11:28:39.734]',-0.065
'[11:28:39.742]',-0.045
'[11:28:39.750]',-0.045
'[11:28:39.758]',-0.095
'[11:28:39.766]',-0.115
'[11:28:39.773]',-0.105
'[11:28:39.781]',-0.095
'[11:28:39.789]',-0.095
'[11:28:39.797]',-0.115
'[11:28:39.805]',-0.015
'[11:28:39.813]',0.165
'[11:28:39.820]',0.565
'[11:28:39.828]',0.905
'[11:28:39.836]',0.705
'[11:28:39.844]',-0.535
'[11:28:39.852]',-1175
'[11:28:39.859]',-0.935
'[11:28:39.867]',-0.535
'[11:28:39.875]',-0.215
'[11:28:39.883]',-0.115
'[11:28:39.891]',-0.065
'[11:28:39.898]',-0.075
'[11:28:39.906]',-0.065
'[11:28:39.914]',-0.065
'[11:28:39.922]',-0.075
'[11:28:39.930]',-0.045
'[11:28:39.938]',-0.025
'[11:28:39.945]',-0.025
'[11:28:39.953]',0.005
'[11:28:39.961]',-0.005
'[11:28:39.969]',0.015
'[11:28:39.977]',0.035
'[11:28:39.984]',0.015
'[11:28:39.992]',0.045
'[11:28:40.000]',0.055
'[11:28:40.008]',0.065
'[11:28:40.016]',0.105
'[11:28:40.023]',0.115
'[11:28:40.031]',0.135
'[11:28:40.039]',0.175
'[11:28:40.047]',0.185
'[11:28:40.055]',0.225
'[11:28:40.063]',0.275
'[11:28:40.070]',0.305
'[11:28:40.078]',0.375
'[11:28:40.086]',0.395
'[11:28:40.094]',0.415
'[11:28:40.102]',0.425
'[11:28:40.109]',0.405
'[11:28:40.117]',0.405
'[11:28:40.125]',0.355
'[11:28:40.133]',0.265
'[11:28:40.141]',0.195
'[11:28:40.148]',0.105
'[11:28:40.156]',0.045
'[11:28:40.164]',-0.015
'[11:28:40.172]',-0.075
'[11:28:40.180]',-0.095
'[11:28:40.188]',-0.105
'[11:28:40.195]',-0.125
'[11:28:40.203]',-0.115
'[11:28:40.211]',-0.135
'[11:28:40.219]',-0.135
'[11:28:40.227]',-0.135
'[11:28:40.234]',-0.165
'[11:28:40.242]',-0.145
'[11:28:40.250]',-0.145
'[11:28:40.258]',-0.165
'[11:28:40.266]',-0.145
'[11:28:40.273]',-0.145
'[11:28:40.281]',-0.135
'[11:28:40.289]',-0.135
'[11:28:40.297]',-0.145
'[11:28:40.305]',-0.135
'[11:28:40.313]',-0.115
'[11:28:40.320]',-0.135
'[11:28:40.328]',-0.105
'[11:28:40.336]',-0.105
'[11:28:40.344]',-0.115
'[11:28:40.352]',-0.105
'[11:28:40.359]',-0.115
'[11:28:40.367]',-0.105
'[11:28:40.375]',-0.105
'[11:28:40.383]',-0.105
'[11:28:40.391]',-0.085
'[11:28:40.398]',-0.105
'[11:28:40.406]',-0.105
'[11:28:40.414]',-0.105
'[11:28:40.422]',-0.125
'[11:28:40.430]',-0.115
'[11:28:40.438]',-0.105
'[11:28:40.445]',-0.125
'[11:28:40.453]',-0.105
'[11:28:40.461]',-0.115
'[11:28:40.469]',-0.115
'[11:28:40.477]',-0.105
'[11:28:40.484]',-0.135
'[11:28:40.492]',-0.115
'[11:28:40.500]',-0.115
'[11:28:40.508]',-0.115
'[11:28:40.516]',-0.095
'[11:28:40.523]',-0.105
'[11:28:40.531]',-0.105
'[11:28:40.539]',-0.105
'[11:28:40.547]',-0.115
'[11:28:40.555]',-0.105
'[11:28:40.563]',-0.095
'[11:28:40.570]',-0.095
'[11:28:40.578]',-0.095
'[11:28:40.586]',-0.105
'[11:28:40.594]',-0.105
'[11:28:40.602]',-0.085
'[11:28:40.609]',-0.115
'[11:28:40.617]',-0.105
'[11:28:40.625]',-0.085
'[11:28:40.633]',-0.085
'[11:28:40.641]',-0.085
'[11:28:40.648]',-0.095
'[11:28:40.656]',-0.095
'[11:28:40.664]',-0.075
'[11:28:40.672]',-0.085
'[11:28:40.680]',-0.085
'[11:28:40.688]',-0.085
'[11:28:40.695]',-0.095
'[11:28:40.703]',-0.075
'[11:28:40.711]',-0.075
'[11:28:40.719]',-0.075
'[11:28:40.727]',-0.075
'[11:28:40.734]',-0.085
'[11:28:40.742]',-0.085
'[11:28:40.750]',-0.065
'[11:28:40.758]',-0.085
'[11:28:40.766]',-0.065
'[11:28:40.773]',-0.075
'[11:28:40.781]',-0.085
'[11:28:40.789]',-0.075
'[11:28:40.797]',-0.085
'[11:28:40.805]',-0.085
'[11:28:40.813]',-0.065
'[11:28:40.820]',-0.075
'[11:28:40.828]',-0.055
'[11:28:40.836]',-0.065
'[11:28:40.844]',-0.045
'[11:28:40.852]',-0.055
'[11:28:40.859]',-0.055
'[11:28:40.867]',-0.005
'[11:28:40.875]',0.005
'[11:28:40.883]',0.035
'[11:28:40.891]',0.045
'[11:28:40.898]',-0.025
'[11:28:40.906]',-0.045
'[11:28:40.914]',-0.035
'[11:28:40.922]',-0.045
'[11:28:40.930]',-0.055
'[11:28:40.938]',-0.105
'[11:28:40.945]',-0.115
'[11:28:40.953]',-0.085
'[11:28:40.961]',-0.075
'[11:28:40.969]',-0.095
'[11:28:40.977]',-0.045
'[11:28:40.984]',0.085
'[11:28:40.992]',0.465
'[11:28:41.000]',0.725
'[11:28:41.008]',1025
'[11:28:41.016]',0.165
'[11:28:41.023]',-1025
'[11:28:41.031]',-1135
'[11:28:41.039]',-0.715
'[11:28:41.047]',-0.315
'[11:28:41.055]',-0.115
'[11:28:41.063]',-0.055
'[11:28:41.070]',-0.055
'[11:28:41.078]',-0.035
'[11:28:41.086]',-0.055
'[11:28:41.094]',-0.035
'[11:28:41.102]',-0.025
'[11:28:41.109]',-0.035
'[11:28:41.117]',-0.015
'[11:28:41.125]',-0.005
'[11:28:41.133]',-0.005
'[11:28:41.141]',0.025
'[11:28:41.148]',0.035
'[11:28:41.156]',0.045
'[11:28:41.164]',0.045
'[11:28:41.172]',0.055
'[11:28:41.180]',0.085
'[11:28:41.188]',0.105
'[11:28:41.195]',0.105
'[11:28:41.203]',0.145
'[11:28:41.211]',0.165
'[11:28:41.219]',0.195
'[11:28:41.227]',0.225
'[11:28:41.234]',0.245
'[11:28:41.242]',0.295
'[11:28:41.250]',0.355
'[11:28:41.258]',0.375
'[11:28:41.266]',0.415
'[11:28:41.273]',0.415
'[11:28:41.281]',0.435
'[11:28:41.289]',0.425
'[11:28:41.297]',0.375
'[11:28:41.305]',0.325
'[11:28:41.313]',0.255
'[11:28:41.320]',0.165
'[11:28:41.328]',0.105
'[11:28:41.336]',0.035
'[11:28:41.344]',-0.025
'[11:28:41.352]',-0.055
'[11:28:41.359]',-0.105
'[11:28:41.367]',-0.105
'[11:28:41.375]',-0.105
'[11:28:41.383]',-0.115
'[11:28:41.391]',-0.115
'[11:28:41.398]',-0.125
'[11:28:41.406]',-0.135
'[11:28:41.414]',-0.125
'[11:28:41.422]',-0.155
'[11:28:41.430]',-0.155
'[11:28:41.438]',-0.135
'[11:28:41.445]',-0.145
'[11:28:41.453]',-0.125
'[11:28:41.461]',-0.125
'[11:28:41.469]',-0.125
'[11:28:41.477]',-0.125
'[11:28:41.484]',-0.135
'[11:28:41.492]',-0.105
'[11:28:41.500]',-0.115
'[11:28:41.508]',-0.115
'[11:28:41.516]',-0.095
'[11:28:41.523]',-0.105
'[11:28:41.531]',-0.105
'[11:28:41.539]',-0.095
'[11:28:41.547]',-0.125
'[11:28:41.555]',-0.105
'[11:28:41.563]',-0.105
'[11:28:41.570]',-0.115
'[11:28:41.578]',-0.095
'[11:28:41.586]',-0.115
'[11:28:41.594]',-0.105
'[11:28:41.602]',-0.105
'[11:28:41.609]',-0.125
'[11:28:41.617]',-0.115
'[11:28:41.625]',-0.115
'[11:28:41.633]',-0.125
'[11:28:41.641]',-0.095
'[11:28:41.648]',-0.115
'[11:28:41.656]',-0.095
'[11:28:41.664]',-0.095
'[11:28:41.672]',-0.115
'[11:28:41.680]',-0.105
'[11:28:41.688]',-0.095
'[11:28:41.695]',-0.105
'[11:28:41.703]',-0.085
'[11:28:41.711]',-0.095
'[11:28:41.719]',-0.105
'[11:28:41.727]',-0.085
'[11:28:41.734]',-0.105
'[11:28:41.742]',-0.105
'[11:28:41.750]',-0.095
'[11:28:41.758]',-0.115
'[11:28:41.766]',-0.085
'[11:28:41.773]',-0.085
'[11:28:41.781]',-0.085
'[11:28:41.789]',-0.085
'[11:28:41.797]',-0.105
'[11:28:41.805]',-0.095
'[11:28:41.813]',-0.095
'[11:28:41.820]',-0.095
'[11:28:41.828]',-0.075
'[11:28:41.836]',-0.085
'[11:28:41.844]',-0.095
'[11:28:41.852]',-0.085
'[11:28:41.859]',-0.105
'[11:28:41.867]',-0.085
'[11:28:41.875]',-0.085
'[11:28:41.883]',-0.085
'[11:28:41.891]',-0.075
'[11:28:41.898]',-0.075
'[11:28:41.906]',-0.085
'[11:28:41.914]',-0.075
'[11:28:41.922]',-0.085
'[11:28:41.930]',-0.085
'[11:28:41.938]',-0.065
'[11:28:41.945]',-0.065
'[11:28:41.953]',-0.035
'[11:28:41.961]',-0.065
'[11:28:41.969]',-0.055
'[11:28:41.977]',-0.025
'[11:28:41.984]',-0.025
'[11:28:41.992]',0.035
'[11:28:42.000]',0.045
'[11:28:42.008]',-0.005
'[11:28:42.016]',-0.035
'[11:28:42.023]',-0.055
'[11:28:42.031]',-0.035
'[11:28:42.039]',-0.045
'[11:28:42.047]',-0.115
'[11:28:42.055]',-0.115
'[11:28:42.063]',-0.095
'[11:28:42.070]',-0.095
'[11:28:42.078]',-0.065
'[11:28:42.086]',-0.095
'[11:28:42.094]',0.015
'[11:28:42.102]',0.195
'[11:28:42.109]',0.505
'[11:28:42.117]',0.785
'[11:28:42.125]',0.745
'[11:28:42.133]',-0.295
'[11:28:42.141]',-0.935
'[11:28:42.148]',-0.925
'[11:28:42.156]',-0.585
'[11:28:42.164]',-0.275
'[11:28:42.172]',-0.135
'[11:28:42.180]',-0.075
'[11:28:42.188]',-0.065
'[11:28:42.195]',-0.065
'[11:28:42.203]',-0.045
'[11:28:42.211]',-0.035
'[11:28:42.219]',-0.025
'[11:28:42.227]',-0.015
'[11:28:42.234]',-0.015
'[11:28:42.242]',-0.005
'[11:28:42.250]',0.005
'[11:28:42.258]',0.015
'[11:28:42.266]',0.055
'[11:28:42.273]',0.055
'[11:28:42.281]',0.065
'[11:28:42.289]',0.075
'[11:28:42.297]',0.065
'[11:28:42.305]',0.095
'[11:28:42.313]',0.125
'[11:28:42.320]',0.135
'[11:28:42.328]',0.175
'[11:28:42.336]',0.205
'[11:28:42.344]',0.245
'[11:28:42.352]',0.295
'[11:28:42.359]',0.315
'[11:28:42.367]',0.375
'[11:28:42.375]',0.395
'[11:28:42.383]',0.415
'[11:28:42.391]',0.435
'[11:28:42.398]',0.425
'[11:28:42.406]',0.385
'[11:28:42.414]',0.315
'[11:28:42.422]',0.235
'[11:28:42.430]',0.155
'[11:28:42.438]',0.085
'[11:28:42.445]',0.035
'[11:28:42.453]',-0.015
'[11:28:42.461]',-0.065
'[11:28:42.469]',-0.085
'[11:28:42.477]',-0.115
'[11:28:42.484]',-0.115
'[11:28:42.492]',-0.125
'[11:28:42.500]',-0.135
'[11:28:42.508]',-0.125
'[11:28:42.516]',-0.125
'[11:28:42.523]',-0.145
'[11:28:42.531]',-0.145
'[11:28:42.539]',-0.145
'[11:28:42.547]',-0.145
'[11:28:42.555]',-0.145
'[11:28:42.563]',-0.135
'[11:28:42.570]',-0.125
'[11:28:42.578]',-0.115
'[11:28:42.586]',-0.125
'[11:28:42.594]',-0.115
'[11:28:42.602]',-0.125
'[11:28:42.609]',-0.125
'[11:28:42.617]',-0.115
'[11:28:42.625]',-0.115
'[11:28:42.633]',-0.115
'[11:28:42.641]',-0.105
'[11:28:42.648]',-0.115
'[11:28:42.656]',-0.115
'[11:28:42.664]',-0.105
'[11:28:42.672]',-0.125
'[11:28:42.680]',-0.115
'[11:28:42.688]',-0.105
'[11:28:42.695]',-0.125
'[11:28:42.703]',-0.105
'[11:28:42.711]',-0.115
'[11:28:42.719]',-0.125
'[11:28:42.727]',-0.115
'[11:28:42.734]',-0.145
'[11:28:42.742]',-0.135
'[11:28:42.750]',-0.125
'[11:28:42.758]',-0.125
'[11:28:42.766]',-0.115
'[11:28:42.773]',-0.125
'[11:28:42.781]',-0.115
'[11:28:42.789]',-0.115
'[11:28:42.797]',-0.145
'[11:28:42.805]',-0.135
'[11:28:42.813]',-0.115
'[11:28:42.820]',-0.125
'[11:28:42.828]',-0.105
'[11:28:42.836]',-0.115
'[11:28:42.844]',-0.115
'[11:28:42.852]',-0.115
'[11:28:42.859]',-0.135
'[11:28:42.867]',-0.125
'[11:28:42.875]',-0.105
'[11:28:42.883]',-0.115
'[11:28:42.891]',-0.105
'[11:28:42.898]',-0.105
'[11:28:42.906]',-0.115
'[11:28:42.914]',-0.105
'[11:28:42.922]',-0.115
'[11:28:42.930]',-0.115
'[11:28:42.938]',-0.115
'[11:28:42.945]',-0.115
'[11:28:42.953]',-0.105
'[11:28:42.961]',-0.105
'[11:28:42.969]',-0.105
'[11:28:42.977]',-0.105
'[11:28:42.984]',-0.125
'[11:28:42.992]',-0.115
'[11:28:43.000]',-0.105
'[11:28:43.008]',-0.115
'[11:28:43.016]',-0.095
'[11:28:43.023]',-0.095
'[11:28:43.031]',-0.095
'[11:28:43.039]',-0.065
'[11:28:43.047]',-0.105
'[11:28:43.055]',-0.075
'[11:28:43.063]',-0.025
'[11:28:43.070]',-0.025
'[11:28:43.078]',0.025
'[11:28:43.086]',0.025
'[11:28:43.094]',-0.025
'[11:28:43.102]',-0.075
'[11:28:43.109]',-0.075
'[11:28:43.117]',-0.045
'[11:28:43.125]',-0.075
'[11:28:43.133]',-0.135
'[11:28:43.141]',-0.135
'[11:28:43.148]',-0.125
'[11:28:43.156]',-0.115
'[11:28:43.164]',-0.115
'[11:28:43.172]',-0.115
'[11:28:43.180]',0.015
'[11:28:43.188]',0.375
'[11:28:43.195]',0.705
'[11:28:43.203]',1025
'[11:28:43.211]',0.095
'[11:28:43.219]',-1065
'[11:28:43.227]',-1165
'[11:28:43.234]',-0.705
'[11:28:43.242]',-0.295
'[11:28:43.250]',-0.135
'[11:28:43.258]',-0.075
'[11:28:43.266]',-0.075
'[11:28:43.273]',-0.085
'[11:28:43.281]',-0.085
'[11:28:43.289]',-0.075
'[11:28:43.297]',-0.065
'[11:28:43.305]',-0.045
'[11:28:43.313]',-0.035
'[11:28:43.320]',-0.015
'[11:28:43.328]',-0.005
'[11:28:43.336]',0.005
'[11:28:43.344]',0.015
'[11:28:43.352]',0.015
'[11:28:43.359]',0.025
'[11:28:43.367]',0.045
'[11:28:43.375]',0.055
'[11:28:43.383]',0.085
'[11:28:43.391]',0.105
'[11:28:43.398]',0.115
