'Time','ECG1'
'[10:51:30.703]',-0.165
'[10:51:30.711]',-0.185
'[10:51:30.719]',-0.245
'[10:51:30.727]',0.195
'[10:51:30.734]',1705
'[10:51:30.742]',2435
'[10:51:30.750]',1315
'[10:51:30.758]',-1245
'[10:51:30.766]',-1135
'[10:51:30.773]',-0.725
'[10:51:30.781]',-0.345
'[10:51:30.789]',-0.115
'[10:51:30.797]',-0.075
'[10:51:30.805]',-0.045
'[10:51:30.813]',-0.035
'[10:51:30.820]',0.005
'[10:51:30.828]',0.025
'[10:51:30.836]',0.045
'[10:51:30.844]',0.055
'[10:51:30.852]',0.075
'[10:51:30.859]',0.095
'[10:51:30.867]',0.125
'[10:51:30.875]',0.155
'[10:51:30.883]',0.185
'[10:51:30.891]',0.195
'[10:51:30.898]',0.245
'[10:51:30.906]',0.285
'[10:51:30.914]',0.345
'[10:51:30.922]',0.385
'[10:51:30.930]',0.455
'[10:51:30.938]',0.525
'[10:51:30.945]',0.585
'[10:51:30.953]',0.665
'[10:51:30.961]',0.735
'[10:51:30.969]',0.785
'[10:51:30.977]',0.795
'[10:51:30.984]',0.785
'[10:51:30.992]',0.755
'[10:51:31.000]',0.675
'[10:51:31.008]',0.555
'[10:51:31.016]',0.415
'[10:51:31.023]',0.275
'[10:51:31.031]',0.125
'[10:51:31.039]',0.015
'[10:51:31.047]',-0.105
'[10:51:31.055]',-0.175
'[10:51:31.063]',-0.235
'[10:51:31.070]',-0.265
'[10:51:31.078]',-0.315
'[10:51:31.086]',-0.305
'[10:51:31.094]',-0.315
'[10:51:31.102]',-0.315
'[10:51:31.109]',-0.325
'[10:51:31.117]',-0.325
'[10:51:31.125]',-0.305
'[10:51:31.133]',-0.285
'[10:51:31.141]',-0.275
'[10:51:31.148]',-0.265
'[10:51:31.156]',-0.245
'[10:51:31.164]',-0.245
'[10:51:31.172]',-0.235
'[10:51:31.180]',-0.225
'[10:51:31.188]',-0.225
'[10:51:31.195]',-0.205
'[10:51:31.203]',-0.215
'[10:51:31.211]',-0.225
'[10:51:31.219]',-0.225
'[10:51:31.227]',-0.225
'[10:51:31.234]',-0.225
'[10:51:31.242]',-0.245
'[10:51:31.250]',-0.245
'[10:51:31.258]',-0.255
'[10:51:31.266]',-0.255
'[10:51:31.273]',-0.255
'[10:51:31.281]',-0.245
'[10:51:31.289]',-0.265
'[10:51:31.297]',-0.255
'[10:51:31.305]',-0.255
'[10:51:31.313]',-0.255
'[10:51:31.320]',-0.255
'[10:51:31.328]',-0.265
'[10:51:31.336]',-0.245
'[10:51:31.344]',-0.245
'[10:51:31.352]',-0.235
'[10:51:31.359]',-0.245
'[10:51:31.367]',-0.245
'[10:51:31.375]',-0.235
'[10:51:31.383]',-0.245
'[10:51:31.391]',-0.245
'[10:51:31.398]',-0.235
'[10:51:31.406]',-0.225
'[10:51:31.414]',-0.225
'[10:51:31.422]',-0.225
'[10:51:31.430]',-0.225
'[10:51:31.438]',-0.215
'[10:51:31.445]',-0.215
'[10:51:31.453]',-0.215
'[10:51:31.461]',-0.215
'[10:51:31.469]',-0.205
'[10:51:31.477]',-0.205
'[10:51:31.484]',-0.195
'[10:51:31.492]',-0.185
'[10:51:31.500]',-0.175
'[10:51:31.508]',-0.105
'[10:51:31.516]',-0.075
'[10:51:31.523]',-0.115
'[10:51:31.531]',-0.065
'[10:51:31.539]',-0.065
'[10:51:31.547]',-0.125
'[10:51:31.555]',-0.125
'[10:51:31.563]',-0.175
'[10:51:31.570]',-0.165
'[10:51:31.578]',-0.215
'[10:51:31.586]',-0.225
'[10:51:31.594]',-0.225
'[10:51:31.602]',-0.235
'[10:51:31.609]',-0.225
'[10:51:31.617]',-0.215
'[10:51:31.625]',-0.215
'[10:51:31.633]',-0.205
'[10:51:31.641]',-0.195
'[10:51:31.648]',-0.215
'[10:51:31.656]',-0.265
'[10:51:31.664]',0.215
'[10:51:31.672]',1805
'[10:51:31.680]',2365
'[10:51:31.688]',0.505
'[10:51:31.695]',-1465
'[10:51:31.703]',-1095
'[10:51:31.711]',-0.705
'[10:51:31.719]',-0.335
'[10:51:31.727]',-0.145
'[10:51:31.734]',-0.095
'[10:51:31.742]',-0.065
'[10:51:31.750]',-0.045
'[10:51:31.758]',-0.025
'[10:51:31.766]',-0.005
'[10:51:31.773]',0.025
'[10:51:31.781]',0.045
'[10:51:31.789]',0.055
'[10:51:31.797]',0.075
'[10:51:31.805]',0.105
'[10:51:31.813]',0.125
'[10:51:31.820]',0.155
'[10:51:31.828]',0.185
'[10:51:31.836]',0.225
'[10:51:31.844]',0.275
'[10:51:31.852]',0.325
'[10:51:31.859]',0.375
'[10:51:31.867]',0.455
'[10:51:31.875]',0.525
'[10:51:31.883]',0.615
'[10:51:31.891]',0.675
'[10:51:31.898]',0.755
'[10:51:31.906]',0.805
'[10:51:31.914]',0.815
'[10:51:31.922]',0.795
'[10:51:31.930]',0.745
'[10:51:31.938]',0.645
'[10:51:31.945]',0.515
'[10:51:31.953]',0.345
'[10:51:31.961]',0.195
'[10:51:31.969]',0.065
'[10:51:31.977]',-0.065
'[10:51:31.984]',-0.165
'[10:51:31.992]',-0.235
'[10:51:32.000]',-0.295
'[10:51:32.008]',-0.325
'[10:51:32.016]',-0.345
'[10:51:32.023]',-0.355
'[10:51:32.031]',-0.365
'[10:51:32.039]',-0.365
'[10:51:32.047]',-0.365
'[10:51:32.055]',-0.355
'[10:51:32.063]',-0.345
'[10:51:32.070]',-0.345
'[10:51:32.078]',-0.335
'[10:51:32.086]',-0.325
'[10:51:32.094]',-0.305
'[10:51:32.102]',-0.285
'[10:51:32.109]',-0.275
'[10:51:32.117]',-0.265
'[10:51:32.125]',-0.265
'[10:51:32.133]',-0.255
'[10:51:32.141]',-0.255
'[10:51:32.148]',-0.255
'[10:51:32.156]',-0.255
'[10:51:32.164]',-0.265
'[10:51:32.172]',-0.275
'[10:51:32.180]',-0.285
'[10:51:32.188]',-0.285
'[10:51:32.195]',-0.295
'[10:51:32.203]',-0.305
'[10:51:32.211]',-0.295
'[10:51:32.219]',-0.295
'[10:51:32.227]',-0.295
'[10:51:32.234]',-0.295
'[10:51:32.242]',-0.295
'[10:51:32.250]',-0.295
'[10:51:32.258]',-0.295
'[10:51:32.266]',-0.295
'[10:51:32.273]',-0.285
'[10:51:32.281]',-0.295
'[10:51:32.289]',-0.295
'[10:51:32.297]',-0.295
'[10:51:32.305]',-0.285
'[10:51:32.313]',-0.285
'[10:51:32.320]',-0.285
'[10:51:32.328]',-0.285
'[10:51:32.336]',-0.285
'[10:51:32.344]',-0.275
'[10:51:32.352]',-0.285
'[10:51:32.359]',-0.285
'[10:51:32.367]',-0.275
'[10:51:32.375]',-0.275
'[10:51:32.383]',-0.275
'[10:51:32.391]',-0.275
'[10:51:32.398]',-0.265
'[10:51:32.406]',-0.265
'[10:51:32.414]',-0.265
'[10:51:32.422]',-0.265
'[10:51:32.430]',-0.255
'[10:51:32.438]',-0.255
'[10:51:32.445]',-0.205
'[10:51:32.453]',-0.145
'[10:51:32.461]',-0.145
'[10:51:32.469]',-0.145
'[10:51:32.477]',-0.115
'[10:51:32.484]',-0.175
'[10:51:32.492]',-0.195
'[10:51:32.500]',-0.225
'[10:51:32.508]',-0.245
'[10:51:32.516]',-0.265
'[10:51:32.523]',-0.295
'[10:51:32.531]',-0.295
'[10:51:32.539]',-0.295
'[10:51:32.547]',-0.305
'[10:51:32.555]',-0.295
'[10:51:32.563]',-0.285
'[10:51:32.570]',-0.285
'[10:51:32.578]',-0.275
'[10:51:32.586]',-0.275
'[10:51:32.594]',-0.305
'[10:51:32.602]',-0.265
'[10:51:32.609]',0.815
'[10:51:32.617]',2225
'[10:51:32.625]',2275
'[10:51:32.633]',-0.695
'[10:51:32.641]',-1525
'[10:51:32.648]',-0.995
'[10:51:32.656]',-0.535
'[10:51:32.664]',-0.265
'[10:51:32.672]',-0.195
'[10:51:32.680]',-0.155
'[10:51:32.688]',-0.135
'[10:51:32.695]',-0.115
'[10:51:32.703]',-0.095
'[10:51:32.711]',-0.075
'[10:51:32.719]',-0.055
'[10:51:32.727]',-0.025
'[10:51:32.734]',-0.015
'[10:51:32.742]',0.015
'[10:51:32.750]',0.035
'[10:51:32.758]',0.055
'[10:51:32.766]',0.085
'[10:51:32.773]',0.115
'[10:51:32.781]',0.175
'[10:51:32.789]',0.215
'[10:51:32.797]',0.255
'[10:51:32.805]',0.325
'[10:51:32.813]',0.385
'[10:51:32.820]',0.465
'[10:51:32.828]',0.535
'[10:51:32.836]',0.605
'[10:51:32.844]',0.675
'[10:51:32.852]',0.695
'[10:51:32.859]',0.695
'[10:51:32.867]',0.685
'[10:51:32.875]',0.625
'[10:51:32.883]',0.545
'[10:51:32.891]',0.395
'[10:51:32.898]',0.245
'[10:51:32.906]',0.095
'[10:51:32.914]',-0.035
'[10:51:32.922]',-0.155
'[10:51:32.930]',-0.225
'[10:51:32.938]',-0.305
'[10:51:32.945]',-0.355
'[10:51:32.953]',-0.395
'[10:51:32.961]',-0.405
'[10:51:32.969]',-0.415
'[10:51:32.977]',-0.425
'[10:51:32.984]',-0.435
'[10:51:32.992]',-0.425
'[10:51:33.000]',-0.405
'[10:51:33.008]',-0.395
'[10:51:33.016]',-0.395
'[10:51:33.023]',-0.375
'[10:51:33.031]',-0.365
'[10:51:33.039]',-0.345
'[10:51:33.047]',-0.345
'[10:51:33.055]',-0.325
'[10:51:33.063]',-0.325
'[10:51:33.070]',-0.315
'[10:51:33.078]',-0.305
'[10:51:33.086]',-0.295
'[10:51:33.094]',-0.305
'[10:51:33.102]',-0.305
'[10:51:33.109]',-0.315
'[10:51:33.117]',-0.325
'[10:51:33.125]',-0.325
'[10:51:33.133]',-0.335
'[10:51:33.141]',-0.345
'[10:51:33.148]',-0.345
'[10:51:33.156]',-0.345
'[10:51:33.164]',-0.345
'[10:51:33.172]',-0.345
'[10:51:33.180]',-0.345
'[10:51:33.188]',-0.335
'[10:51:33.195]',-0.335
'[10:51:33.203]',-0.335
'[10:51:33.211]',-0.335
'[10:51:33.219]',-0.325
'[10:51:33.227]',-0.325
'[10:51:33.234]',-0.325
'[10:51:33.242]',-0.325
'[10:51:33.250]',-0.325
'[10:51:33.258]',-0.305
'[10:51:33.266]',-0.325
'[10:51:33.273]',-0.305
'[10:51:33.281]',-0.305
'[10:51:33.289]',-0.305
'[10:51:33.297]',-0.305
'[10:51:33.305]',-0.295
'[10:51:33.313]',-0.295
'[10:51:33.320]',-0.295
'[10:51:33.328]',-0.295
'[10:51:33.336]',-0.275
'[10:51:33.344]',-0.275
'[10:51:33.352]',-0.285
'[10:51:33.359]',-0.285
'[10:51:33.367]',-0.275
'[10:51:33.375]',-0.265
'[10:51:33.383]',-0.265
'[10:51:33.391]',-0.265
'[10:51:33.398]',-0.225
'[10:51:33.406]',-0.165
'[10:51:33.414]',-0.135
'[10:51:33.422]',-0.165
'[10:51:33.430]',-0.115
'[10:51:33.438]',-0.125
'[10:51:33.445]',-0.175
'[10:51:33.453]',-0.195
'[10:51:33.461]',-0.235
'[10:51:33.469]',-0.225
'[10:51:33.477]',-0.275
'[10:51:33.484]',-0.295
'[10:51:33.492]',-0.295
'[10:51:33.500]',-0.285
'[10:51:33.508]',-0.285
'[10:51:33.516]',-0.295
'[10:51:33.523]',-0.275
'[10:51:33.531]',-0.265
'[10:51:33.539]',-0.255
'[10:51:33.547]',-0.255
'[10:51:33.555]',-0.305
'[10:51:33.563]',-0.215
'[10:51:33.570]',0.975
'[10:51:33.578]',2285
'[10:51:33.586]',2295
'[10:51:33.594]',-0.675
'[10:51:33.602]',-1425
'[10:51:33.609]',-0.955
'[10:51:33.617]',-0.495
'[10:51:33.625]',-0.225
'[10:51:33.633]',-0.155
'[10:51:33.641]',-0.135
'[10:51:33.648]',-0.105
'[10:51:33.656]',-0.085
'[10:51:33.664]',-0.065
'[10:51:33.672]',-0.055
'[10:51:33.680]',-0.035
'[10:51:33.688]',-0.015
'[10:51:33.695]',0.015
'[10:51:33.703]',0.035
'[10:51:33.711]',0.055
'[10:51:33.719]',0.085
'[10:51:33.727]',0.115
'[10:51:33.734]',0.155
'[10:51:33.742]',0.195
'[10:51:33.750]',0.235
'[10:51:33.758]',0.285
'[10:51:33.766]',0.345
'[10:51:33.773]',0.415
'[10:51:33.781]',0.485
'[10:51:33.789]',0.555
'[10:51:33.797]',0.625
'[10:51:33.805]',0.675
'[10:51:33.813]',0.705
'[10:51:33.820]',0.715
'[10:51:33.828]',0.685
'[10:51:33.836]',0.635
'[10:51:33.844]',0.535
'[10:51:33.852]',0.405
'[10:51:33.859]',0.245
'[10:51:33.867]',0.115
'[10:51:33.875]',-0.015
'[10:51:33.883]',-0.125
'[10:51:33.891]',-0.205
'[10:51:33.898]',-0.275
'[10:51:33.906]',-0.305
'[10:51:33.914]',-0.345
'[10:51:33.922]',-0.355
'[10:51:33.930]',-0.365
'[10:51:33.938]',-0.375
'[10:51:33.945]',-0.375
'[10:51:33.953]',-0.355
'[10:51:33.961]',-0.355
'[10:51:33.969]',-0.335
'[10:51:33.977]',-0.325
'[10:51:33.984]',-0.325
'[10:51:33.992]',-0.295
'[10:51:34.000]',-0.285
'[10:51:34.008]',-0.275
'[10:51:34.016]',-0.265
'[10:51:34.023]',-0.255
'[10:51:34.031]',-0.235
'[10:51:34.039]',-0.235
'[10:51:34.047]',-0.245
'[10:51:34.055]',-0.255
'[10:51:34.063]',-0.255
'[10:51:34.070]',-0.245
'[10:51:34.078]',-0.255
'[10:51:34.086]',-0.255
'[10:51:34.094]',-0.275
'[10:51:34.102]',-0.275
'[10:51:34.109]',-0.275
'[10:51:34.117]',-0.265
'[10:51:34.125]',-0.275
'[10:51:34.133]',-0.275
'[10:51:34.141]',-0.285
'[10:51:34.148]',-0.265
'[10:51:34.156]',-0.255
'[10:51:34.164]',-0.265
'[10:51:34.172]',-0.255
'[10:51:34.180]',-0.265
'[10:51:34.188]',-0.255
'[10:51:34.195]',-0.255
'[10:51:34.203]',-0.255
'[10:51:34.211]',-0.245
'[10:51:34.219]',-0.245
'[10:51:34.227]',-0.245
'[10:51:34.234]',-0.245
'[10:51:34.242]',-0.235
'[10:51:34.250]',-0.235
'[10:51:34.258]',-0.235
'[10:51:34.266]',-0.235
'[10:51:34.273]',-0.225
'[10:51:34.281]',-0.215
'[10:51:34.289]',-0.215
'[10:51:34.297]',-0.205
'[10:51:34.305]',-0.215
'[10:51:34.313]',-0.205
'[10:51:34.320]',-0.195
'[10:51:34.328]',-0.195
'[10:51:34.336]',-0.195
'[10:51:34.344]',-0.175
'[10:51:34.352]',-0.185
'[10:51:34.359]',-0.155
'[10:51:34.367]',-0.085
'[10:51:34.375]',-0.065
'[10:51:34.383]',-0.095
'[10:51:34.391]',-0.045
'[10:51:34.398]',-0.045
'[10:51:34.406]',-0.095
'[10:51:34.414]',-0.105
'[10:51:34.422]',-0.165
'[10:51:34.430]',-0.155
'[10:51:34.438]',-0.195
'[10:51:34.445]',-0.195
'[10:51:34.453]',-0.205
'[10:51:34.461]',-0.205
'[10:51:34.469]',-0.205
'[10:51:34.477]',-0.205
'[10:51:34.484]',-0.195
'[10:51:34.492]',-0.175
'[10:51:34.500]',-0.165
'[10:51:34.508]',-0.185
'[10:51:34.516]',-0.255
'[10:51:34.523]',0.015
'[10:51:34.531]',1425
'[10:51:34.539]',2465
'[10:51:34.547]',1595
'[10:51:34.555]',-1215
'[10:51:34.563]',-1175
'[10:51:34.570]',-0.725
'[10:51:34.578]',-0.345
'[10:51:34.586]',-0.125
'[10:51:34.594]',-0.065
'[10:51:34.602]',-0.045
'[10:51:34.609]',-0.025
'[10:51:34.617]',0.015
'[10:51:34.625]',0.025
'[10:51:34.633]',0.035
'[10:51:34.641]',0.065
'[10:51:34.648]',0.095
'[10:51:34.656]',0.115
'[10:51:34.664]',0.125
'[10:51:34.672]',0.155
'[10:51:34.680]',0.185
'[10:51:34.688]',0.215
'[10:51:34.695]',0.245
'[10:51:34.703]',0.295
'[10:51:34.711]',0.345
'[10:51:34.719]',0.405
'[10:51:34.727]',0.465
'[10:51:34.734]',0.535
'[10:51:34.742]',0.625
'[10:51:34.750]',0.705
'[10:51:34.758]',0.775
'[10:51:34.766]',0.805
'[10:51:34.773]',0.835
'[10:51:34.781]',0.825
'[10:51:34.789]',0.795
'[10:51:34.797]',0.715
'[10:51:34.805]',0.595
'[10:51:34.813]',0.435
'[10:51:34.820]',0.265
'[10:51:34.828]',0.125
'[10:51:34.836]',0.015
'[10:51:34.844]',-0.085
'[10:51:34.852]',-0.175
'[10:51:34.859]',-0.225
'[10:51:34.867]',-0.245
'[10:51:34.875]',-0.285
'[10:51:34.883]',-0.295
'[10:51:34.891]',-0.305
'[10:51:34.898]',-0.305
'[10:51:34.906]',-0.295
'[10:51:34.914]',-0.295
'[10:51:34.922]',-0.285
'[10:51:34.930]',-0.265
'[10:51:34.938]',-0.265
'[10:51:34.945]',-0.245
'[10:51:34.953]',-0.245
'[10:51:34.961]',-0.225
'[10:51:34.969]',-0.215
'[10:51:34.977]',-0.205
'[10:51:34.984]',-0.195
'[10:51:34.992]',-0.195
'[10:51:35.000]',-0.195
'[10:51:35.008]',-0.195
'[10:51:35.016]',-0.205
'[10:51:35.023]',-0.205
'[10:51:35.031]',-0.205
'[10:51:35.039]',-0.215
'[10:51:35.047]',-0.225
'[10:51:35.055]',-0.215
'[10:51:35.063]',-0.235
'[10:51:35.070]',-0.235
'[10:51:35.078]',-0.235
'[10:51:35.086]',-0.235
'[10:51:35.094]',-0.235
'[10:51:35.102]',-0.235
'[10:51:35.109]',-0.235
'[10:51:35.117]',-0.235
'[10:51:35.125]',-0.225
'[10:51:35.133]',-0.225
'[10:51:35.141]',-0.225
'[10:51:35.148]',-0.215
'[10:51:35.156]',-0.215
'[10:51:35.164]',-0.225
'[10:51:35.172]',-0.225
'[10:51:35.180]',-0.215
'[10:51:35.188]',-0.205
'[10:51:35.195]',-0.215
'[10:51:35.203]',-0.215
'[10:51:35.211]',-0.205
'[10:51:35.219]',-0.195
'[10:51:35.227]',-0.195
'[10:51:35.234]',-0.195
'[10:51:35.242]',-0.185
'[10:51:35.250]',-0.185
'[10:51:35.258]',-0.185
'[10:51:35.266]',-0.175
'[10:51:35.273]',-0.185
'[10:51:35.281]',-0.175
'[10:51:35.289]',-0.165
'[10:51:35.297]',-0.095
'[10:51:35.305]',-0.065
'[10:51:35.313]',-0.095
'[10:51:35.320]',-0.045
'[10:51:35.328]',-0.045
'[10:51:35.336]',-0.105
'[10:51:35.344]',-0.105
'[10:51:35.352]',-0.155
'[10:51:35.359]',-0.165
'[10:51:35.367]',-0.195
'[10:51:35.375]',-0.205
'[10:51:35.383]',-0.205
'[10:51:35.391]',-0.215
'[10:51:35.398]',-0.205
'[10:51:35.406]',-0.205
'[10:51:35.414]',-0.195
'[10:51:35.422]',-0.205
'[10:51:35.430]',-0.185
'[10:51:35.438]',-0.185
'[10:51:35.445]',-0.245
'[10:51:35.453]',0.075
'[10:51:35.461]',1545
'[10:51:35.469]',2435
'[10:51:35.477]',1635
'[10:51:35.484]',-1315
'[10:51:35.492]',-1205
'[10:51:35.500]',-0.775
'[10:51:35.508]',-0.385
'[10:51:35.516]',-0.145
'[10:51:35.523]',-0.075
'[10:51:35.531]',-0.065
'[10:51:35.539]',-0.045
'[10:51:35.547]',-0.015
'[10:51:35.555]',0.005
'[10:51:35.563]',0.015
'[10:51:35.570]',0.045
'[10:51:35.578]',0.055
'[10:51:35.586]',0.085
'[10:51:35.594]',0.105
'[10:51:35.602]',0.135
'[10:51:35.609]',0.165
'[10:51:35.617]',0.195
'[10:51:35.625]',0.225
'[10:51:35.633]',0.275
'[10:51:35.641]',0.325
'[10:51:35.648]',0.385
'[10:51:35.656]',0.445
'[10:51:35.664]',0.525
'[10:51:35.672]',0.595
'[10:51:35.680]',0.685
'[10:51:35.688]',0.755
'[10:51:35.695]',0.805
'[10:51:35.703]',0.825
'[10:51:35.711]',0.815
'[10:51:35.719]',0.775
'[10:51:35.727]',0.695
'[10:51:35.734]',0.555
'[10:51:35.742]',0.395
'[10:51:35.750]',0.235
'[10:51:35.758]',0.075
'[10:51:35.766]',-0.055
'[10:51:35.773]',-0.155
'[10:51:35.781]',-0.235
'[10:51:35.789]',-0.295
'[10:51:35.797]',-0.335
'[10:51:35.805]',-0.355
'[10:51:35.813]',-0.365
'[10:51:35.820]',-0.375
'[10:51:35.828]',-0.385
'[10:51:35.836]',-0.375
'[10:51:35.844]',-0.365
'[10:51:35.852]',-0.365
'[10:51:35.859]',-0.365
'[10:51:35.867]',-0.335
'[10:51:35.875]',-0.325
'[10:51:35.883]',-0.305
'[10:51:35.891]',-0.295
'[10:51:35.898]',-0.285
'[10:51:35.906]',-0.275
'[10:51:35.914]',-0.255
'[10:51:35.922]',-0.255
'[10:51:35.930]',-0.255
'[10:51:35.938]',-0.255
'[10:51:35.945]',-0.265
'[10:51:35.953]',-0.275
'[10:51:35.961]',-0.275
'[10:51:35.969]',-0.285
'[10:51:35.977]',-0.295
'[10:51:35.984]',-0.295
'[10:51:35.992]',-0.295
'[10:51:36.000]',-0.305
'[10:51:36.008]',-0.295
'[10:51:36.016]',-0.295
'[10:51:36.023]',-0.305
'[10:51:36.031]',-0.295
'[10:51:36.039]',-0.305
'[10:51:36.047]',-0.305
'[10:51:36.055]',-0.295
'[10:51:36.063]',-0.305
'[10:51:36.070]',-0.295
'[10:51:36.078]',-0.305
'[10:51:36.086]',-0.285
'[10:51:36.094]',-0.285
'[10:51:36.102]',-0.285
'[10:51:36.109]',-0.285
'[10:51:36.117]',-0.285
'[10:51:36.125]',-0.285
'[10:51:36.133]',-0.285
'[10:51:36.141]',-0.275
'[10:51:36.148]',-0.275
'[10:51:36.156]',-0.275
'[10:51:36.164]',-0.275
'[10:51:36.172]',-0.275
'[10:51:36.180]',-0.265
'[10:51:36.188]',-0.265
'[10:51:36.195]',-0.265
'[10:51:36.203]',-0.265
'[10:51:36.211]',-0.255
'[10:51:36.219]',-0.255
'[10:51:36.227]',-0.255
'[10:51:36.234]',-0.225
'[10:51:36.242]',-0.155
'[10:51:36.250]',-0.125
'[10:51:36.258]',-0.155
'[10:51:36.266]',-0.105
'[10:51:36.273]',-0.135
'[10:51:36.281]',-0.175
'[10:51:36.289]',-0.195
'[10:51:36.297]',-0.235
'[10:51:36.305]',-0.225
'[10:51:36.313]',-0.275
'[10:51:36.320]',-0.285
'[10:51:36.328]',-0.285
'[10:51:36.336]',-0.285
'[10:51:36.344]',-0.275
'[10:51:36.352]',-0.275
'[10:51:36.359]',-0.275
'[10:51:36.367]',-0.265
'[10:51:36.375]',-0.245
'[10:51:36.383]',-0.255
'[10:51:36.391]',-0.315
'[10:51:36.398]',0.245
'[10:51:36.406]',1825
'[10:51:36.414]',2385
'[10:51:36.422]',0.725
'[10:51:36.430]',-1535
'[10:51:36.438]',-1205
'[10:51:36.445]',-0.755
'[10:51:36.453]',-0.385
'[10:51:36.461]',-0.195
'[10:51:36.469]',-0.145
'[10:51:36.477]',-0.135
'[10:51:36.484]',-0.105
'[10:51:36.492]',-0.085
'[10:51:36.500]',-0.065
'[10:51:36.508]',-0.045
'[10:51:36.516]',-0.025
'[10:51:36.523]',-0.005
'[10:51:36.531]',0.015
'[10:51:36.539]',0.045
'[10:51:36.547]',0.065
'[10:51:36.555]',0.095
'[10:51:36.563]',0.125
'[10:51:36.570]',0.165
'[10:51:36.578]',0.205
'[10:51:36.586]',0.265
'[10:51:36.594]',0.315
'[10:51:36.602]',0.375
'[10:51:36.609]',0.435
'[10:51:36.617]',0.515
'[10:51:36.625]',0.595
'[10:51:36.633]',0.675
'[10:51:36.641]',0.705
'[10:51:36.648]',0.735
'[10:51:36.656]',0.745
'[10:51:36.664]',0.705
'[10:51:36.672]',0.625
'[10:51:36.680]',0.515
'[10:51:36.688]',0.365
'[10:51:36.695]',0.215
'[10:51:36.703]',0.075
'[10:51:36.711]',-0.055
'[10:51:36.719]',-0.165
'[10:51:36.727]',-0.255
'[10:51:36.734]',-0.315
'[10:51:36.742]',-0.355
'[10:51:36.750]',-0.375
'[10:51:36.758]',-0.385
'[10:51:36.766]',-0.405
'[10:51:36.773]',-0.405
'[10:51:36.781]',-0.395
'[10:51:36.789]',-0.395
'[10:51:36.797]',-0.395
'[10:51:36.805]',-0.375
'[10:51:36.813]',-0.375
'[10:51:36.820]',-0.355
'[10:51:36.828]',-0.345
'[10:51:36.836]',-0.325
'[10:51:36.844]',-0.305
'[10:51:36.852]',-0.295
'[10:51:36.859]',-0.285
'[10:51:36.867]',-0.275
'[10:51:36.875]',-0.275
'[10:51:36.883]',-0.275
'[10:51:36.891]',-0.275
'[10:51:36.898]',-0.285
'[10:51:36.906]',-0.285
'[10:51:36.914]',-0.295
'[10:51:36.922]',-0.305
'[10:51:36.930]',-0.305
'[10:51:36.938]',-0.315
'[10:51:36.945]',-0.305
'[10:51:36.953]',-0.315
'[10:51:36.961]',-0.315
'[10:51:36.969]',-0.315
'[10:51:36.977]',-0.305
'[10:51:36.984]',-0.315
'[10:51:36.992]',-0.305
'[10:51:37.000]',-0.295
'[10:51:37.008]',-0.305
'[10:51:37.016]',-0.295
'[10:51:37.023]',-0.295
'[10:51:37.031]',-0.295
'[10:51:37.039]',-0.285
'[10:51:37.047]',-0.285
'[10:51:37.055]',-0.285
'[10:51:37.063]',-0.285
'[10:51:37.070]',-0.285
'[10:51:37.078]',-0.285
'[10:51:37.086]',-0.275
'[10:51:37.094]',-0.275
'[10:51:37.102]',-0.275
'[10:51:37.109]',-0.275
'[10:51:37.117]',-0.265
'[10:51:37.125]',-0.265
'[10:51:37.133]',-0.255
'[10:51:37.141]',-0.255
'[10:51:37.148]',-0.255
'[10:51:37.156]',-0.245
'[10:51:37.164]',-0.245
'[10:51:37.172]',-0.245
'[10:51:37.180]',-0.245
'[10:51:37.188]',-0.235
'[10:51:37.195]',-0.235
'[10:51:37.203]',-0.175
'[10:51:37.211]',-0.115
'[10:51:37.219]',-0.115
'[10:51:37.227]',-0.125
'[10:51:37.234]',-0.085
'[10:51:37.242]',-0.125
'[10:51:37.250]',-0.165
'[10:51:37.258]',-0.185
'[10:51:37.266]',-0.215
'[10:51:37.273]',-0.225
'[10:51:37.281]',-0.255
'[10:51:37.289]',-0.265
'[10:51:37.297]',-0.265
'[10:51:37.305]',-0.255
'[10:51:37.313]',-0.265
'[10:51:37.320]',-0.265
'[10:51:37.328]',-0.255
'[10:51:37.336]',-0.245
'[10:51:37.344]',-0.225
'[10:51:37.352]',-0.245
'[10:51:37.359]',-0.305
'[10:51:37.367]',0.215
'[10:51:37.375]',1725
'[10:51:37.383]',2415
'[10:51:37.391]',0.875
'[10:51:37.398]',-1405
'[10:51:37.406]',-1225
'[10:51:37.414]',-0.745
'[10:51:37.422]',-0.355
'[10:51:37.430]',-0.175
'[10:51:37.438]',-0.135
'[10:51:37.445]',-0.105
'[10:51:37.453]',-0.085
'[10:51:37.461]',-0.055
'[10:51:37.469]',-0.035
'[10:51:37.477]',-0.025
'[10:51:37.484]',-0.005
'[10:51:37.492]',0.015
'[10:51:37.500]',0.035
'[10:51:37.508]',0.055
'[10:51:37.516]',0.085
'[10:51:37.523]',0.125
'[10:51:37.531]',0.145
'[10:51:37.539]',0.185
'[10:51:37.547]',0.225
'[10:51:37.555]',0.275
'[10:51:37.563]',0.325
'[10:51:37.570]',0.395
'[10:51:37.578]',0.455
'[10:51:37.586]',0.535
'[10:51:37.594]',0.605
'[10:51:37.602]',0.675
'[10:51:37.609]',0.715
'[10:51:37.617]',0.745
'[10:51:37.625]',0.745
'[10:51:37.633]',0.705
'[10:51:37.641]',0.635
'[10:51:37.648]',0.525
