'Time','ECG1'
'[08:51:02.313]',-0.135
'[08:51:02.320]',-0.155
'[08:51:02.328]',-0.135
'[08:51:02.336]',-0.145
'[08:51:02.344]',-0.375
'[08:51:02.352]',-0.405
'[08:51:02.359]',0.025
'[08:51:02.367]',0.935
'[08:51:02.375]',1845
'[08:51:02.383]',1015
'[08:51:02.391]',-0.305
'[08:51:02.398]',-0.595
'[08:51:02.406]',-0.475
'[08:51:02.414]',-0.255
'[08:51:02.422]',-0.175
'[08:51:02.430]',-0.175
'[08:51:02.438]',-0.175
'[08:51:02.445]',-0.205
'[08:51:02.453]',-0.195
'[08:51:02.461]',-0.195
'[08:51:02.469]',-0.185
'[08:51:02.477]',-0.145
'[08:51:02.484]',-0.165
'[08:51:02.492]',-0.165
'[08:51:02.500]',-0.135
'[08:51:02.508]',-0.165
'[08:51:02.516]',-0.105
'[08:51:02.523]',-0.125
'[08:51:02.531]',-0.105
'[08:51:02.539]',-0.085
'[08:51:02.547]',-0.075
'[08:51:02.555]',-0.065
'[08:51:02.563]',-0.025
'[08:51:02.570]',-0.025
'[08:51:02.578]',0.015
'[08:51:02.586]',0.025
'[08:51:02.594]',0.045
'[08:51:02.602]',0.095
'[08:51:02.609]',0.165
'[08:51:02.617]',0.185
'[08:51:02.625]',0.235
'[08:51:02.633]',0.225
'[08:51:02.641]',0.265
'[08:51:02.648]',0.255
'[08:51:02.656]',0.295
'[08:51:02.664]',0.275
'[08:51:02.672]',0.235
'[08:51:02.680]',0.185
'[08:51:02.688]',0.155
'[08:51:02.695]',0.085
'[08:51:02.703]',0.035
'[08:51:02.711]',-0.025
'[08:51:02.719]',-0.035
'[08:51:02.727]',-0.065
'[08:51:02.734]',-0.075
'[08:51:02.742]',-0.115
'[08:51:02.750]',-0.065
'[08:51:02.758]',-0.085
'[08:51:02.766]',-0.095
'[08:51:02.773]',-0.105
'[08:51:02.781]',-0.085
'[08:51:02.789]',-0.115
'[08:51:02.797]',-0.085
'[08:51:02.805]',-0.095
'[08:51:02.813]',-0.075
'[08:51:02.820]',-0.075
'[08:51:02.828]',-0.105
'[08:51:02.836]',-0.065
'[08:51:02.844]',-0.055
'[08:51:02.852]',-0.085
'[08:51:02.859]',-0.055
'[08:51:02.867]',-0.065
'[08:51:02.875]',-0.105
'[08:51:02.883]',-0.075
'[08:51:02.891]',-0.125
'[08:51:02.898]',-0.065
'[08:51:02.906]',-0.065
'[08:51:02.914]',-0.075
'[08:51:02.922]',-0.085
'[08:51:02.930]',-0.115
'[08:51:02.938]',-0.105
'[08:51:02.945]',-0.125
'[08:51:02.953]',-0.095
'[08:51:02.961]',-0.115
'[08:51:02.969]',-0.085
'[08:51:02.977]',-0.075
'[08:51:02.984]',-0.095
'[08:51:02.992]',-0.105
'[08:51:03.000]',-0.115
'[08:51:03.008]',-0.115
'[08:51:03.016]',-0.125
'[08:51:03.023]',-0.105
'[08:51:03.031]',-0.095
'[08:51:03.039]',-0.085
'[08:51:03.047]',-0.095
'[08:51:03.055]',-0.035
'[08:51:03.063]',0.035
'[08:51:03.070]',-0.015
'[08:51:03.078]',-0.045
'[08:51:03.086]',-0.045
'[08:51:03.094]',-0.065
'[08:51:03.102]',-0.085
'[08:51:03.109]',-0.115
'[08:51:03.117]',-0.115
'[08:51:03.125]',-0.125
'[08:51:03.133]',-0.165
'[08:51:03.141]',-0.125
'[08:51:03.148]',-0.195
'[08:51:03.156]',-0.105
'[08:51:03.164]',-0.095
'[08:51:03.172]',-0.135
'[08:51:03.180]',-0.105
'[08:51:03.188]',-0.075
'[08:51:03.195]',-0.085
'[08:51:03.203]',-0.185
'[08:51:03.211]',-0.445
'[08:51:03.219]',-0.185
'[08:51:03.227]',0.485
'[08:51:03.234]',1525
'[08:51:03.242]',1695
'[08:51:03.250]',0.315
'[08:51:03.258]',-0.555
'[08:51:03.266]',-0.535
'[08:51:03.273]',-0.345
'[08:51:03.281]',-0.115
'[08:51:03.289]',-0.115
'[08:51:03.297]',-0.145
'[08:51:03.305]',-0.195
'[08:51:03.313]',-0.145
'[08:51:03.320]',-0.165
'[08:51:03.328]',-0.115
'[08:51:03.336]',-0.125
'[08:51:03.344]',-0.125
'[08:51:03.352]',-0.125
'[08:51:03.359]',-0.125
'[08:51:03.367]',-0.125
'[08:51:03.375]',-0.105
'[08:51:03.383]',-0.095
'[08:51:03.391]',-0.045
'[08:51:03.398]',-0.065
'[08:51:03.406]',-0.005
'[08:51:03.414]',-0.015
'[08:51:03.422]',-0.005
'[08:51:03.430]',0.035
'[08:51:03.438]',0.045
'[08:51:03.445]',0.075
'[08:51:03.453]',0.105
'[08:51:03.461]',0.125
'[08:51:03.469]',0.155
'[08:51:03.477]',0.225
'[08:51:03.484]',0.275
'[08:51:03.492]',0.315
'[08:51:03.500]',0.275
'[08:51:03.508]',0.335
'[08:51:03.516]',0.335
'[08:51:03.523]',0.315
'[08:51:03.531]',0.285
'[08:51:03.539]',0.255
'[08:51:03.547]',0.225
'[08:51:03.555]',0.225
'[08:51:03.563]',0.145
'[08:51:03.570]',0.085
'[08:51:03.578]',0.045
'[08:51:03.586]',0.025
'[08:51:03.594]',-0.005
'[08:51:03.602]',-0.025
'[08:51:03.609]',-0.015
'[08:51:03.617]',-0.045
'[08:51:03.625]',-0.055
'[08:51:03.633]',-0.075
'[08:51:03.641]',-0.055
'[08:51:03.648]',-0.055
'[08:51:03.656]',-0.055
'[08:51:03.664]',-0.035
'[08:51:03.672]',-0.055
'[08:51:03.680]',-0.065
'[08:51:03.688]',-0.085
'[08:51:03.695]',-0.095
'[08:51:03.703]',-0.055
'[08:51:03.711]',-0.055
'[08:51:03.719]',-0.035
'[08:51:03.727]',-0.045
'[08:51:03.734]',-0.045
'[08:51:03.742]',-0.025
'[08:51:03.750]',-0.065
'[08:51:03.758]',-0.065
'[08:51:03.766]',-0.095
'[08:51:03.773]',-0.105
'[08:51:03.781]',-0.075
'[08:51:03.789]',-0.065
'[08:51:03.797]',-0.095
'[08:51:03.805]',-0.115
'[08:51:03.813]',-0.145
'[08:51:03.820]',-0.075
'[08:51:03.828]',-0.095
'[08:51:03.836]',-0.085
'[08:51:03.844]',-0.115
'[08:51:03.852]',-0.105
'[08:51:03.859]',-0.115
'[08:51:03.867]',-0.075
'[08:51:03.875]',-0.125
'[08:51:03.883]',-0.095
'[08:51:03.891]',-0.095
'[08:51:03.898]',-0.115
'[08:51:03.906]',-0.115
'[08:51:03.914]',-0.095
'[08:51:03.922]',-0.125
'[08:51:03.930]',-0.145
'[08:51:03.938]',-0.115
'[08:51:03.945]',-0.135
'[08:51:03.953]',-0.035
'[08:51:03.961]',-0.015
'[08:51:03.969]',0.045
'[08:51:03.977]',0.005
'[08:51:03.984]',-0.045
'[08:51:03.992]',-0.105
'[08:51:04.000]',-0.145
'[08:51:04.008]',-0.145
'[08:51:04.016]',-0.105
'[08:51:04.023]',-0.155
'[08:51:04.031]',-0.145
'[08:51:04.039]',-0.215
'[08:51:04.047]',-0.075
'[08:51:04.055]',-0.135
'[08:51:04.063]',-0.145
'[08:51:04.070]',-0.195
'[08:51:04.078]',-0.095
'[08:51:04.086]',-0.075
'[08:51:04.094]',-0.175
'[08:51:04.102]',-0.405
'[08:51:04.109]',-0.305
'[08:51:04.117]',0.175
'[08:51:04.125]',1165
'[08:51:04.133]',1895
'[08:51:04.141]',0.745
'[08:51:04.148]',-0.455
'[08:51:04.156]',-0.615
'[08:51:04.164]',-0.445
'[08:51:04.172]',-0.235
'[08:51:04.180]',-0.175
'[08:51:04.188]',-0.195
'[08:51:04.195]',-0.155
'[08:51:04.203]',-0.225
'[08:51:04.211]',-0.195
'[08:51:04.219]',-0.125
'[08:51:04.227]',-0.185
'[08:51:04.234]',-0.155
'[08:51:04.242]',-0.165
'[08:51:04.250]',-0.145
'[08:51:04.258]',-0.145
'[08:51:04.266]',-0.105
'[08:51:04.273]',-0.125
'[08:51:04.281]',-0.105
'[08:51:04.289]',-0.105
'[08:51:04.297]',-0.105
'[08:51:04.305]',-0.025
'[08:51:04.313]',-0.035
'[08:51:04.320]',-0.035
'[08:51:04.328]',-0.005
'[08:51:04.336]',-0.015
'[08:51:04.344]',0.025
'[08:51:04.352]',0.085
'[08:51:04.359]',0.115
'[08:51:04.367]',0.155
'[08:51:04.375]',0.185
'[08:51:04.383]',0.215
'[08:51:04.391]',0.255
'[08:51:04.398]',0.275
'[08:51:04.406]',0.285
'[08:51:04.414]',0.315
'[08:51:04.422]',0.265
'[08:51:04.430]',0.285
'[08:51:04.438]',0.245
'[08:51:04.445]',0.205
'[08:51:04.453]',0.105
'[08:51:04.461]',0.095
'[08:51:04.469]',0.055
'[08:51:04.477]',0.045
'[08:51:04.484]',-0.025
'[08:51:04.492]',-0.075
'[08:51:04.500]',-0.065
'[08:51:04.508]',-0.165
'[08:51:04.516]',-0.095
'[08:51:04.523]',-0.065
'[08:51:04.531]',-0.155
'[08:51:04.539]',-0.075
'[08:51:04.547]',-0.105
'[08:51:04.555]',-0.105
'[08:51:04.563]',-0.095
'[08:51:04.570]',-0.155
'[08:51:04.578]',-0.115
'[08:51:04.586]',-0.085
'[08:51:04.594]',-0.085
'[08:51:04.602]',-0.095
'[08:51:04.609]',-0.115
'[08:51:04.617]',-0.115
'[08:51:04.625]',-0.095
'[08:51:04.633]',-0.135
'[08:51:04.641]',-0.115
'[08:51:04.648]',-0.135
'[08:51:04.656]',-0.145
'[08:51:04.664]',-0.105
'[08:51:04.672]',-0.125
'[08:51:04.680]',-0.155
'[08:51:04.688]',-0.105
'[08:51:04.695]',-0.135
'[08:51:04.703]',-0.115
'[08:51:04.711]',-0.145
'[08:51:04.719]',-0.125
'[08:51:04.727]',-0.115
'[08:51:04.734]',-0.145
'[08:51:04.742]',-0.155
'[08:51:04.750]',-0.065
'[08:51:04.758]',-0.025
'[08:51:04.766]',-0.005
'[08:51:04.773]',-0.065
'[08:51:04.781]',-0.085
'[08:51:04.789]',-0.125
'[08:51:04.797]',-0.135
'[08:51:04.805]',-0.125
'[08:51:04.813]',-0.165
'[08:51:04.820]',-0.145
'[08:51:04.828]',-0.145
'[08:51:04.836]',-0.165
'[08:51:04.844]',-0.165
'[08:51:04.852]',-0.145
'[08:51:04.859]',-0.165
'[08:51:04.867]',-0.185
'[08:51:04.875]',-0.155
'[08:51:04.883]',-0.125
'[08:51:04.891]',-0.105
'[08:51:04.898]',-0.195
'[08:51:04.906]',-0.455
'[08:51:04.914]',-0.355
'[08:51:04.922]',0.255
'[08:51:04.930]',1395
'[08:51:04.938]',1825
'[08:51:04.945]',0.505
'[08:51:04.953]',-0.495
'[08:51:04.961]',-0.605
'[08:51:04.969]',-0.465
'[08:51:04.977]',-0.235
'[08:51:04.984]',-0.145
'[08:51:04.992]',-0.175
'[08:51:05.000]',-0.215
'[08:51:05.008]',-0.205
'[08:51:05.016]',-0.175
'[08:51:05.023]',-0.215
'[08:51:05.031]',-0.155
'[08:51:05.039]',-0.145
'[08:51:05.047]',-0.145
'[08:51:05.055]',-0.145
'[08:51:05.063]',-0.145
'[08:51:05.070]',-0.145
'[08:51:05.078]',-0.115
'[08:51:05.086]',-0.115
'[08:51:05.094]',-0.115
'[08:51:05.102]',-0.075
'[08:51:05.109]',-0.075
'[08:51:05.117]',-0.065
'[08:51:05.125]',-0.035
'[08:51:05.133]',-0.015
'[08:51:05.141]',-0.015
'[08:51:05.148]',0.005
'[08:51:05.156]',0.085
'[08:51:05.164]',0.135
'[08:51:05.172]',0.155
'[08:51:05.180]',0.155
'[08:51:05.188]',0.185
'[08:51:05.195]',0.215
'[08:51:05.203]',0.265
'[08:51:05.211]',0.255
'[08:51:05.219]',0.265
'[08:51:05.227]',0.305
'[08:51:05.234]',0.255
'[08:51:05.242]',0.205
'[08:51:05.250]',0.185
'[08:51:05.258]',0.115
'[08:51:05.266]',0.065
'[08:51:05.273]',0.025
'[08:51:05.281]',-0.015
'[08:51:05.289]',-0.055
'[08:51:05.297]',-0.055
'[08:51:05.305]',-0.065
'[08:51:05.313]',-0.065
'[08:51:05.320]',-0.105
'[08:51:05.328]',-0.085
'[08:51:05.336]',-0.095
'[08:51:05.344]',-0.065
'[08:51:05.352]',-0.065
'[08:51:05.359]',-0.075
'[08:51:05.367]',-0.075
'[08:51:05.375]',-0.065
'[08:51:05.383]',-0.105
'[08:51:05.391]',-0.075
'[08:51:05.398]',-0.085
'[08:51:05.406]',-0.075
'[08:51:05.414]',-0.065
'[08:51:05.422]',-0.075
'[08:51:05.430]',-0.075
'[08:51:05.438]',-0.095
'[08:51:05.445]',-0.085
'[08:51:05.453]',-0.085
'[08:51:05.461]',-0.105
'[08:51:05.469]',-0.105
'[08:51:05.477]',-0.085
'[08:51:05.484]',-0.095
'[08:51:05.492]',-0.125
'[08:51:05.500]',-0.115
'[08:51:05.508]',-0.115
'[08:51:05.516]',-0.095
'[08:51:05.523]',-0.095
'[08:51:05.531]',-0.115
'[08:51:05.539]',-0.075
'[08:51:05.547]',-0.055
'[08:51:05.555]',0.005
'[08:51:05.563]',0.005
'[08:51:05.570]',-0.055
'[08:51:05.578]',-0.085
'[08:51:05.586]',-0.075
'[08:51:05.594]',-0.085
'[08:51:05.602]',-0.105
'[08:51:05.609]',-0.145
'[08:51:05.617]',-0.145
'[08:51:05.625]',-0.145
'[08:51:05.633]',-0.135
'[08:51:05.641]',-0.135
'[08:51:05.648]',-0.155
'[08:51:05.656]',-0.115
'[08:51:05.664]',-0.115
'[08:51:05.672]',-0.115
'[08:51:05.680]',-0.105
'[08:51:05.688]',-0.115
'[08:51:05.695]',-0.125
'[08:51:05.703]',-0.315
'[08:51:05.711]',-0.355
'[08:51:05.719]',0.065
'[08:51:05.727]',0.815
'[08:51:05.734]',1805
'[08:51:05.742]',1325
'[08:51:05.750]',0.005
'[08:51:05.758]',-0.605
'[08:51:05.766]',-0.505
'[08:51:05.773]',-0.305
'[08:51:05.781]',-0.165
'[08:51:05.789]',-0.145
'[08:51:05.797]',-0.165
'[08:51:05.805]',-0.165
'[08:51:05.813]',-0.175
'[08:51:05.820]',-0.175
'[08:51:05.828]',-0.175
'[08:51:05.836]',-0.155
'[08:51:05.844]',-0.165
'[08:51:05.852]',-0.115
'[08:51:05.859]',-0.125
'[08:51:05.867]',-0.125
'[08:51:05.875]',-0.135
'[08:51:05.883]',-0.125
'[08:51:05.891]',-0.095
'[08:51:05.898]',-0.075
'[08:51:05.906]',-0.075
'[08:51:05.914]',-0.035
'[08:51:05.922]',-0.025
'[08:51:05.930]',-0.035
'[08:51:05.938]',-0.015
'[08:51:05.945]',0.005
'[08:51:05.953]',0.055
'[08:51:05.961]',0.095
'[08:51:05.969]',0.135
'[08:51:05.977]',0.155
'[08:51:05.984]',0.185
'[08:51:05.992]',0.225
'[08:51:06.000]',0.255
'[08:51:06.008]',0.265
'[08:51:06.016]',0.285
'[08:51:06.023]',0.295
'[08:51:06.031]',0.255
'[08:51:06.039]',0.255
'[08:51:06.047]',0.205
'[08:51:06.055]',0.125
'[08:51:06.063]',0.095
'[08:51:06.070]',0.025
'[08:51:06.078]',-0.005
'[08:51:06.086]',-0.025
'[08:51:06.094]',-0.045
'[08:51:06.102]',-0.065
'[08:51:06.109]',-0.075
'[08:51:06.117]',-0.115
'[08:51:06.125]',-0.095
'[08:51:06.133]',-0.085
'[08:51:06.141]',-0.065
'[08:51:06.148]',-0.105
'[08:51:06.156]',-0.105
'[08:51:06.164]',-0.065
'[08:51:06.172]',-0.075
'[08:51:06.180]',-0.085
'[08:51:06.188]',-0.065
'[08:51:06.195]',-0.085
'[08:51:06.203]',-0.075
'[08:51:06.211]',-0.085
'[08:51:06.219]',-0.075
'[08:51:06.227]',-0.075
'[08:51:06.234]',-0.075
'[08:51:06.242]',-0.115
'[08:51:06.250]',-0.085
'[08:51:06.258]',-0.105
'[08:51:06.266]',-0.105
'[08:51:06.273]',-0.105
'[08:51:06.281]',-0.095
'[08:51:06.289]',-0.105
'[08:51:06.297]',-0.105
'[08:51:06.305]',-0.115
'[08:51:06.313]',-0.125
'[08:51:06.320]',-0.115
'[08:51:06.328]',-0.115
'[08:51:06.336]',-0.115
'[08:51:06.344]',-0.145
'[08:51:06.352]',-0.125
'[08:51:06.359]',-0.095
'[08:51:06.367]',-0.115
'[08:51:06.375]',-0.105
'[08:51:06.383]',-0.165
'[08:51:06.391]',-0.135
'[08:51:06.398]',-0.085
'[08:51:06.406]',-0.025
'[08:51:06.414]',0.005
'[08:51:06.422]',-0.035
'[08:51:06.430]',-0.115
'[08:51:06.438]',-0.085
'[08:51:06.445]',-0.145
'[08:51:06.453]',-0.125
'[08:51:06.461]',-0.145
'[08:51:06.469]',-0.165
'[08:51:06.477]',-0.125
'[08:51:06.484]',-0.195
'[08:51:06.492]',-0.165
'[08:51:06.500]',-0.155
'[08:51:06.508]',-0.185
'[08:51:06.516]',-0.145
'[08:51:06.523]',-0.155
'[08:51:06.531]',-0.155
'[08:51:06.539]',-0.105
'[08:51:06.547]',-0.135
'[08:51:06.555]',-0.385
'[08:51:06.563]',-0.345
'[08:51:06.570]',0.125
'[08:51:06.578]',1035
'[08:51:06.586]',1815
'[08:51:06.594]',0.795
'[08:51:06.602]',-0.435
'[08:51:06.609]',-0.635
'[08:51:06.617]',-0.425
'[08:51:06.625]',-0.195
'[08:51:06.633]',-0.175
'[08:51:06.641]',-0.205
'[08:51:06.648]',-0.225
'[08:51:06.656]',-0.225
'[08:51:06.664]',-0.165
'[08:51:06.672]',-0.175
'[08:51:06.680]',-0.185
'[08:51:06.688]',-0.185
'[08:51:06.695]',-0.175
'[08:51:06.703]',-0.175
'[08:51:06.711]',-0.175
'[08:51:06.719]',-0.145
'[08:51:06.727]',-0.145
'[08:51:06.734]',-0.135
'[08:51:06.742]',-0.125
'[08:51:06.750]',-0.115
'[08:51:06.758]',-0.085
'[08:51:06.766]',-0.065
'[08:51:06.773]',-0.055
'[08:51:06.781]',-0.015
'[08:51:06.789]',0.005
'[08:51:06.797]',0.035
'[08:51:06.805]',0.065
'[08:51:06.813]',0.085
'[08:51:06.820]',0.125
'[08:51:06.828]',0.175
'[08:51:06.836]',0.205
'[08:51:06.844]',0.235
'[08:51:06.852]',0.235
'[08:51:06.859]',0.205
'[08:51:06.867]',0.285
'[08:51:06.875]',0.255
'[08:51:06.883]',0.215
'[08:51:06.891]',0.145
'[08:51:06.898]',0.105
'[08:51:06.906]',0.075
'[08:51:06.914]',0.045
'[08:51:06.922]',-0.015
'[08:51:06.930]',-0.055
'[08:51:06.938]',-0.085
'[08:51:06.945]',-0.105
'[08:51:06.953]',-0.075
'[08:51:06.961]',-0.125
'[08:51:06.969]',-0.095
'[08:51:06.977]',-0.095
'[08:51:06.984]',-0.125
'[08:51:06.992]',-0.095
'[08:51:07.000]',-0.095
'[08:51:07.008]',-0.135
'[08:51:07.016]',-0.075
'[08:51:07.023]',-0.105
'[08:51:07.031]',-0.115
'[08:51:07.039]',-0.095
'[08:51:07.047]',-0.075
'[08:51:07.055]',-0.105
'[08:51:07.063]',-0.105
'[08:51:07.070]',-0.095
'[08:51:07.078]',-0.105
'[08:51:07.086]',-0.095
'[08:51:07.094]',-0.105
'[08:51:07.102]',-0.095
'[08:51:07.109]',-0.115
'[08:51:07.117]',-0.115
'[08:51:07.125]',-0.115
'[08:51:07.133]',-0.145
'[08:51:07.141]',-0.195
'[08:51:07.148]',-0.135
'[08:51:07.156]',-0.095
'[08:51:07.164]',-0.165
'[08:51:07.172]',-0.115
'[08:51:07.180]',-0.145
'[08:51:07.188]',-0.145
'[08:51:07.195]',-0.135
'[08:51:07.203]',-0.135
'[08:51:07.211]',-0.155
'[08:51:07.219]',-0.145
'[08:51:07.227]',-0.125
'[08:51:07.234]',-0.145
'[08:51:07.242]',-0.195
'[08:51:07.250]',-0.115
'[08:51:07.258]',-0.155
'[08:51:07.266]',-0.155
'[08:51:07.273]',-0.175
'[08:51:07.281]',-0.145
'[08:51:07.289]',-0.105
'[08:51:07.297]',-0.125
'[08:51:07.305]',-0.175
'[08:51:07.313]',-0.115
'[08:51:07.320]',-0.065
'[08:51:07.328]',0.005
'[08:51:07.336]',-0.045
'[08:51:07.344]',-0.085
'[08:51:07.352]',-0.065
'[08:51:07.359]',-0.115
'[08:51:07.367]',-0.135
'[08:51:07.375]',-0.195
'[08:51:07.383]',-0.175
'[08:51:07.391]',-0.135
'[08:51:07.398]',-0.165
'[08:51:07.406]',-0.155
'[08:51:07.414]',-0.155
'[08:51:07.422]',-0.155
'[08:51:07.430]',-0.155
'[08:51:07.438]',-0.145
'[08:51:07.445]',-0.135
'[08:51:07.453]',-0.125
'[08:51:07.461]',-0.265
'[08:51:07.469]',-0.445
'[08:51:07.477]',-0.235
'[08:51:07.484]',0.535
'[08:51:07.492]',1645
'[08:51:07.500]',1545
'[08:51:07.508]',0.115
'[08:51:07.516]',-0.645
'[08:51:07.523]',-0.565
'[08:51:07.531]',-0.355
'[08:51:07.539]',-0.195
'[08:51:07.547]',-0.175
'[08:51:07.555]',-0.215
'[08:51:07.563]',-0.185
'[08:51:07.570]',-0.195
'[08:51:07.578]',-0.235
'[08:51:07.586]',-0.155
'[08:51:07.594]',-0.165
'[08:51:07.602]',-0.185
'[08:51:07.609]',-0.165
'[08:51:07.617]',-0.165
'[08:51:07.625]',-0.125
'[08:51:07.633]',-0.135
'[08:51:07.641]',-0.115
'[08:51:07.648]',-0.125
'[08:51:07.656]',-0.115
'[08:51:07.664]',-0.065
'[08:51:07.672]',-0.085
'[08:51:07.680]',-0.055
'[08:51:07.688]',-0.035
'[08:51:07.695]',0.005
'[08:51:07.703]',0.025
'[08:51:07.711]',0.075
'[08:51:07.719]',0.105
'[08:51:07.727]',0.135
'[08:51:07.734]',0.175
'[08:51:07.742]',0.205
'[08:51:07.750]',0.235
'[08:51:07.758]',0.235
'[08:51:07.766]',0.305
'[08:51:07.773]',0.255
'[08:51:07.781]',0.275
'[08:51:07.789]',0.275
'[08:51:07.797]',0.235
'[08:51:07.805]',0.135
'[08:51:07.813]',0.135
'[08:51:07.820]',0.095
'[08:51:07.828]',0.025
'[08:51:07.836]',-0.045
'[08:51:07.844]',-0.055
'[08:51:07.852]',-0.075
'[08:51:07.859]',-0.085
'[08:51:07.867]',-0.095
'[08:51:07.875]',-0.105
'[08:51:07.883]',-0.105
'[08:51:07.891]',-0.105
'[08:51:07.898]',-0.135
'[08:51:07.906]',-0.145
'[08:51:07.914]',-0.085
'[08:51:07.922]',-0.115
'[08:51:07.930]',-0.165
'[08:51:07.938]',-0.085
'[08:51:07.945]',-0.125
'[08:51:07.953]',-0.115
'[08:51:07.961]',-0.125
'[08:51:07.969]',-0.105
'[08:51:07.977]',-0.105
'[08:51:07.984]',-0.095
'[08:51:07.992]',-0.145
'[08:51:08.000]',-0.135
'[08:51:08.008]',-0.115
'[08:51:08.016]',-0.145
'[08:51:08.023]',-0.135
'[08:51:08.031]',-0.125
'[08:51:08.039]',-0.105
'[08:51:08.047]',-0.125
'[08:51:08.055]',-0.155
'[08:51:08.063]',-0.155
'[08:51:08.070]',-0.135
'[08:51:08.078]',-0.105
'[08:51:08.086]',-0.065
'[08:51:08.094]',-0.025
'[08:51:08.102]',-0.015
'[08:51:08.109]',-0.075
'[08:51:08.117]',-0.105
'[08:51:08.125]',-0.095
'[08:51:08.133]',-0.125
'[08:51:08.141]',-0.155
'[08:51:08.148]',-0.155
'[08:51:08.156]',-0.155
'[08:51:08.164]',-0.155
'[08:51:08.172]',-0.175
'[08:51:08.180]',-0.195
'[08:51:08.188]',-0.175
'[08:51:08.195]',-0.165
'[08:51:08.203]',-0.145
'[08:51:08.211]',-0.155
'[08:51:08.219]',-0.165
'[08:51:08.227]',-0.135
'[08:51:08.234]',-0.125
'[08:51:08.242]',-0.305
'[08:51:08.250]',-0.435
'[08:51:08.258]',-0.205
'[08:51:08.266]',0.625
'[08:51:08.273]',1775
'[08:51:08.281]',1465
'[08:51:08.289]',0.075
'[08:51:08.297]',-0.605
'[08:51:08.305]',-0.575
'[08:51:08.313]',-0.365
'[08:51:08.320]',-0.215
'[08:51:08.328]',-0.185
'[08:51:08.336]',-0.175
'[08:51:08.344]',-0.185
'[08:51:08.352]',-0.185
'[08:51:08.359]',-0.175
'[08:51:08.367]',-0.195
'[08:51:08.375]',-0.175
'[08:51:08.383]',-0.185
'[08:51:08.391]',-0.175
'[08:51:08.398]',-0.175
'[08:51:08.406]',-0.185
'[08:51:08.414]',-0.155
'[08:51:08.422]',-0.105
'[08:51:08.430]',-0.095
'[08:51:08.438]',-0.135
'[08:51:08.445]',-0.085
'[08:51:08.453]',-0.095
'[08:51:08.461]',-0.055
'[08:51:08.469]',-0.025
'[08:51:08.477]',-0.035
'[08:51:08.484]',-0.005
'[08:51:08.492]',0.055
'[08:51:08.500]',0.065
'[08:51:08.508]',0.095
'[08:51:08.516]',0.095
'[08:51:08.523]',0.145
'[08:51:08.531]',0.185
'[08:51:08.539]',0.185
'[08:51:08.547]',0.235
'[08:51:08.555]',0.285
'[08:51:08.563]',0.275
'[08:51:08.570]',0.235
'[08:51:08.578]',0.195
'[08:51:08.586]',0.155
'[08:51:08.594]',0.115
'[08:51:08.602]',0.075
'[08:51:08.609]',0.025
'[08:51:08.617]',-0.035
'[08:51:08.625]',-0.045
'[08:51:08.633]',-0.095
'[08:51:08.641]',-0.105
'[08:51:08.648]',-0.105
'[08:51:08.656]',-0.075
'[08:51:08.664]',-0.075
'[08:51:08.672]',-0.105
'[08:51:08.680]',-0.105
'[08:51:08.688]',-0.085
'[08:51:08.695]',-0.105
'[08:51:08.703]',-0.095
'[08:51:08.711]',-0.125
'[08:51:08.719]',-0.085
'[08:51:08.727]',-0.055
'[08:51:08.734]',-0.095
'[08:51:08.742]',-0.085
'[08:51:08.750]',-0.105
'[08:51:08.758]',-0.105
'[08:51:08.766]',-0.085
'[08:51:08.773]',-0.105
'[08:51:08.781]',-0.085
'[08:51:08.789]',-0.085
'[08:51:08.797]',-0.105
'[08:51:08.805]',-0.125
'[08:51:08.813]',-0.125
'[08:51:08.820]',-0.155
'[08:51:08.828]',-0.125
'[08:51:08.836]',-0.115
'[08:51:08.844]',-0.105
'[08:51:08.852]',-0.095
'[08:51:08.859]',-0.105
'[08:51:08.867]',-0.095
'[08:51:08.875]',-0.095
'[08:51:08.883]',-0.035
'[08:51:08.891]',-0.005
'[08:51:08.898]',-0.025
'[08:51:08.906]',-0.075
'[08:51:08.914]',-0.085
'[08:51:08.922]',-0.115
'[08:51:08.930]',-0.135
'[08:51:08.938]',-0.145
'[08:51:08.945]',-0.145
'[08:51:08.953]',-0.155
'[08:51:08.961]',-0.155
'[08:51:08.969]',-0.135
'[08:51:08.977]',-0.155
'[08:51:08.984]',-0.145
'[08:51:08.992]',-0.155
'[08:51:09.000]',-0.135
'[08:51:09.008]',-0.155
'[08:51:09.016]',-0.145
'[08:51:09.023]',-0.125
'[08:51:09.031]',-0.145
'[08:51:09.039]',-0.275
'[08:51:09.047]',-0.415
'[08:51:09.055]',-0.115
'[08:51:09.063]',0.655
'[08:51:09.070]',1725
'[08:51:09.078]',1395
'[08:51:09.086]',0.015
'[08:51:09.094]',-0.625
'[08:51:09.102]',-0.515
'[08:51:09.109]',-0.295
'[08:51:09.117]',-0.155
'[08:51:09.125]',-0.175
'[08:51:09.133]',-0.195
'[08:51:09.141]',-0.185
'[08:51:09.148]',-0.185
'[08:51:09.156]',-0.185
'[08:51:09.164]',-0.205
'[08:51:09.172]',-0.185
'[08:51:09.180]',-0.155
'[08:51:09.188]',-0.165
'[08:51:09.195]',-0.155
'[08:51:09.203]',-0.155
'[08:51:09.211]',-0.135
'[08:51:09.219]',-0.105
'[08:51:09.227]',-0.105
'[08:51:09.234]',-0.115
