'Time','ECG1'
'[11:14:14.625]',0.055
'[11:14:14.633]',0.025
'[11:14:14.641]',0.005
'[11:14:14.648]',-0.035
'[11:14:14.656]',-0.075
'[11:14:14.664]',-0.115
'[11:14:14.672]',-0.135
'[11:14:14.680]',-0.135
'[11:14:14.688]',-0.145
'[11:14:14.695]',-0.145
'[11:14:14.703]',-0.145
'[11:14:14.711]',-0.145
'[11:14:14.719]',-0.135
'[11:14:14.727]',-0.135
'[11:14:14.734]',-0.135
'[11:14:14.742]',-0.105
'[11:14:14.750]',-0.115
'[11:14:14.758]',-0.075
'[11:14:14.766]',-0.015
'[11:14:14.773]',0.245
'[11:14:14.781]',0.965
'[11:14:14.789]',1375
'[11:14:14.797]',0.685
'[11:14:14.805]',-0.445
'[11:14:14.813]',-0.725
'[11:14:14.820]',-0.315
'[11:14:14.828]',-0.185
'[11:14:14.836]',-0.195
'[11:14:14.844]',-0.185
'[11:14:14.852]',-0.205
'[11:14:14.859]',-0.205
'[11:14:14.867]',-0.195
'[11:14:14.875]',-0.165
'[11:14:14.883]',-0.175
'[11:14:14.891]',-0.185
'[11:14:14.898]',-0.195
'[11:14:14.906]',-0.185
'[11:14:14.914]',-0.165
'[11:14:14.922]',-0.165
'[11:14:14.930]',-0.165
'[11:14:14.938]',-0.165
'[11:14:14.945]',-0.145
'[11:14:14.953]',-0.145
'[11:14:14.961]',-0.155
'[11:14:14.969]',-0.145
'[11:14:14.977]',-0.095
'[11:14:14.984]',-0.075
'[11:14:14.992]',-0.075
'[11:14:15.000]',-0.095
'[11:14:15.008]',-0.055
'[11:14:15.016]',-0.075
'[11:14:15.023]',-0.035
'[11:14:15.031]',-0.055
'[11:14:15.039]',-0.045
'[11:14:15.047]',-0.105
'[11:14:15.055]',-0.095
'[11:14:15.063]',-0.125
'[11:14:15.070]',-0.155
'[11:14:15.078]',-0.155
'[11:14:15.086]',-0.175
'[11:14:15.094]',-0.185
'[11:14:15.102]',-0.205
'[11:14:15.109]',-0.205
'[11:14:15.117]',-0.175
'[11:14:15.125]',-0.175
'[11:14:15.133]',-0.195
'[11:14:15.141]',-0.205
'[11:14:15.148]',-0.205
'[11:14:15.156]',-0.185
'[11:14:15.164]',-0.185
'[11:14:15.172]',-0.135
'[11:14:15.180]',-0.145
'[11:14:15.188]',-0.125
'[11:14:15.195]',-0.155
'[11:14:15.203]',-0.115
'[11:14:15.211]',-0.105
'[11:14:15.219]',-0.105
'[11:14:15.227]',-0.115
'[11:14:15.234]',-0.115
'[11:14:15.242]',-0.105
'[11:14:15.250]',-0.105
'[11:14:15.258]',-0.115
'[11:14:15.266]',-0.105
'[11:14:15.273]',-0.085
'[11:14:15.281]',-0.045
'[11:14:15.289]',-0.045
'[11:14:15.297]',-0.055
'[11:14:15.305]',-0.015
'[11:14:15.313]',0.005
'[11:14:15.320]',-0.005
'[11:14:15.328]',0.005
'[11:14:15.336]',-0.045
'[11:14:15.344]',-0.065
'[11:14:15.352]',-0.115
'[11:14:15.359]',-0.155
'[11:14:15.367]',-0.145
'[11:14:15.375]',-0.175
'[11:14:15.383]',-0.145
'[11:14:15.391]',-0.155
'[11:14:15.398]',-0.185
'[11:14:15.406]',-0.175
'[11:14:15.414]',-0.145
'[11:14:15.422]',-0.155
'[11:14:15.430]',-0.125
'[11:14:15.438]',-0.115
'[11:14:15.445]',-0.105
'[11:14:15.453]',-0.045
'[11:14:15.461]',0.185
'[11:14:15.469]',1085
'[11:14:15.477]',1695
'[11:14:15.484]',1045
'[11:14:15.492]',-0.465
'[11:14:15.500]',-0.815
'[11:14:15.508]',-0.375
'[11:14:15.516]',-0.165
'[11:14:15.523]',-0.175
'[11:14:15.531]',-0.205
'[11:14:15.539]',-0.175
'[11:14:15.547]',-0.195
'[11:14:15.555]',-0.165
'[11:14:15.563]',-0.145
'[11:14:15.570]',-0.185
'[11:14:15.578]',-0.155
'[11:14:15.586]',-0.205
'[11:14:15.594]',-0.165
'[11:14:15.602]',-0.195
'[11:14:15.609]',-0.165
'[11:14:15.617]',-0.165
'[11:14:15.625]',-0.155
'[11:14:15.633]',-0.135
'[11:14:15.641]',-0.145
'[11:14:15.648]',-0.145
'[11:14:15.656]',-0.135
'[11:14:15.664]',-0.145
'[11:14:15.672]',-0.095
'[11:14:15.680]',-0.095
'[11:14:15.688]',-0.125
'[11:14:15.695]',-0.085
'[11:14:15.703]',-0.065
'[11:14:15.711]',-0.085
'[11:14:15.719]',-0.045
'[11:14:15.727]',-0.075
'[11:14:15.734]',-0.095
'[11:14:15.742]',-0.065
'[11:14:15.750]',-0.145
'[11:14:15.758]',-0.155
'[11:14:15.766]',-0.145
'[11:14:15.773]',-0.175
'[11:14:15.781]',-0.155
'[11:14:15.789]',-0.175
'[11:14:15.797]',-0.195
'[11:14:15.805]',-0.155
'[11:14:15.813]',-0.155
'[11:14:15.820]',-0.185
'[11:14:15.828]',-0.195
'[11:14:15.836]',-0.135
'[11:14:15.844]',-0.145
'[11:14:15.852]',-0.175
'[11:14:15.859]',-0.125
'[11:14:15.867]',-0.115
'[11:14:15.875]',-0.135
'[11:14:15.883]',-0.105
'[11:14:15.891]',-0.105
'[11:14:15.898]',-0.105
'[11:14:15.906]',-0.105
'[11:14:15.914]',-0.085
'[11:14:15.922]',-0.095
'[11:14:15.930]',-0.075
'[11:14:15.938]',-0.085
'[11:14:15.945]',-0.055
'[11:14:15.953]',-0.045
'[11:14:15.961]',-0.055
'[11:14:15.969]',-0.055
'[11:14:15.977]',0.005
'[11:14:15.984]',0.005
'[11:14:15.992]',0.035
'[11:14:16.000]',0.015
'[11:14:16.008]',0.005
'[11:14:16.016]',-0.005
'[11:14:16.023]',-0.025
'[11:14:16.031]',-0.105
'[11:14:16.039]',-0.115
'[11:14:16.047]',-0.105
'[11:14:16.055]',-0.095
'[11:14:16.063]',-0.125
'[11:14:16.070]',-0.155
'[11:14:16.078]',-0.115
'[11:14:16.086]',-0.115
'[11:14:16.094]',-0.135
'[11:14:16.102]',-0.115
'[11:14:16.109]',-0.085
'[11:14:16.117]',-0.075
'[11:14:16.125]',-0.065
'[11:14:16.133]',-0.035
'[11:14:16.141]',0.315
'[11:14:16.148]',1225
'[11:14:16.156]',1745
'[11:14:16.164]',0.985
'[11:14:16.172]',-0.585
'[11:14:16.180]',-0.715
'[11:14:16.188]',-0.305
'[11:14:16.195]',-0.165
'[11:14:16.203]',-0.145
'[11:14:16.211]',-0.145
'[11:14:16.219]',-0.175
'[11:14:16.227]',-0.155
'[11:14:16.234]',-0.175
'[11:14:16.242]',-0.155
'[11:14:16.250]',-0.145
'[11:14:16.258]',-0.155
'[11:14:16.266]',-0.125
'[11:14:16.273]',-0.145
'[11:14:16.281]',-0.155
'[11:14:16.289]',-0.145
'[11:14:16.297]',-0.125
'[11:14:16.305]',-0.135
'[11:14:16.313]',-0.145
'[11:14:16.320]',-0.115
'[11:14:16.328]',-0.105
'[11:14:16.336]',-0.095
'[11:14:16.344]',-0.115
'[11:14:16.352]',-0.105
'[11:14:16.359]',-0.095
'[11:14:16.367]',-0.055
'[11:14:16.375]',-0.055
'[11:14:16.383]',-0.035
'[11:14:16.391]',-0.055
'[11:14:16.398]',-0.065
'[11:14:16.406]',-0.055
'[11:14:16.414]',-0.085
'[11:14:16.422]',-0.095
'[11:14:16.430]',-0.105
'[11:14:16.438]',-0.125
'[11:14:16.445]',-0.145
'[11:14:16.453]',-0.125
'[11:14:16.461]',-0.165
'[11:14:16.469]',-0.155
'[11:14:16.477]',-0.145
'[11:14:16.484]',-0.175
'[11:14:16.492]',-0.145
'[11:14:16.500]',-0.155
'[11:14:16.508]',-0.145
'[11:14:16.516]',-0.135
'[11:14:16.523]',-0.115
'[11:14:16.531]',-0.105
'[11:14:16.539]',-0.105
'[11:14:16.547]',-0.075
'[11:14:16.555]',-0.055
'[11:14:16.563]',-0.065
'[11:14:16.570]',-0.055
'[11:14:16.578]',-0.085
'[11:14:16.586]',-0.075
'[11:14:16.594]',-0.055
'[11:14:16.602]',-0.045
'[11:14:16.609]',-0.035
'[11:14:16.617]',-0.005
'[11:14:16.625]',-0.025
'[11:14:16.633]',0.015
'[11:14:16.641]',0.015
'[11:14:16.648]',0.005
'[11:14:16.656]',0.085
'[11:14:16.664]',0.065
'[11:14:16.672]',0.075
'[11:14:16.680]',0.045
'[11:14:16.688]',0.025
'[11:14:16.695]',0.005
'[11:14:16.703]',-0.085
'[11:14:16.711]',-0.095
'[11:14:16.719]',-0.105
'[11:14:16.727]',-0.075
'[11:14:16.734]',-0.085
'[11:14:16.742]',-0.085
'[11:14:16.750]',-0.065
'[11:14:16.758]',-0.125
'[11:14:16.766]',-0.065
'[11:14:16.773]',-0.065
'[11:14:16.781]',-0.075
'[11:14:16.789]',-0.025
'[11:14:16.797]',-0.045
'[11:14:16.805]',0.025
'[11:14:16.813]',0.285
'[11:14:16.820]',0.985
'[11:14:16.828]',1435
'[11:14:16.836]',0.915
'[11:14:16.844]',-0.175
'[11:14:16.852]',-0.655
'[11:14:16.859]',-0.315
'[11:14:16.867]',-0.115
'[11:14:16.875]',-0.095
'[11:14:16.883]',-0.085
'[11:14:16.891]',-0.095
'[11:14:16.898]',-0.085
'[11:14:16.906]',-0.075
'[11:14:16.914]',-0.085
'[11:14:16.922]',-0.115
'[11:14:16.930]',-0.105
'[11:14:16.938]',-0.095
'[11:14:16.945]',-0.085
'[11:14:16.953]',-0.065
'[11:14:16.961]',-0.045
'[11:14:16.969]',-0.075
'[11:14:16.977]',-0.075
'[11:14:16.984]',-0.065
'[11:14:16.992]',-0.065
'[11:14:17.000]',-0.055
'[11:14:17.008]',-0.055
'[11:14:17.016]',-0.035
'[11:14:17.023]',-0.025
'[11:14:17.031]',-0.025
'[11:14:17.039]',-0.045
'[11:14:17.047]',-0.015
'[11:14:17.055]',0.015
'[11:14:17.063]',0.025
'[11:14:17.070]',0.005
'[11:14:17.078]',-0.015
'[11:14:17.086]',-0.025
'[11:14:17.094]',-0.055
'[11:14:17.102]',-0.095
'[11:14:17.109]',-0.115
'[11:14:17.117]',-0.085
'[11:14:17.125]',-0.115
'[11:14:17.133]',-0.115
'[11:14:17.141]',-0.095
'[11:14:17.148]',-0.145
'[11:14:17.156]',-0.135
'[11:14:17.164]',-0.135
'[11:14:17.172]',-0.115
'[11:14:17.180]',-0.105
'[11:14:17.188]',-0.115
'[11:14:17.195]',-0.105
'[11:14:17.203]',-0.125
'[11:14:17.211]',-0.135
'[11:14:17.219]',-0.105
'[11:14:17.227]',-0.115
'[11:14:17.234]',-0.115
'[11:14:17.242]',-0.105
'[11:14:17.250]',-0.075
'[11:14:17.258]',-0.105
'[11:14:17.266]',-0.125
'[11:14:17.273]',-0.105
'[11:14:17.281]',-0.095
'[11:14:17.289]',-0.105
'[11:14:17.297]',-0.075
'[11:14:17.305]',-0.045
'[11:14:17.313]',-0.055
'[11:14:17.320]',-0.015
'[11:14:17.328]',-0.005
'[11:14:17.336]',0.025
'[11:14:17.344]',0.035
'[11:14:17.352]',-0.005
'[11:14:17.359]',-0.045
'[11:14:17.367]',-0.105
'[11:14:17.375]',-0.105
'[11:14:17.383]',-0.155
'[11:14:17.391]',-0.155
'[11:14:17.398]',-0.145
'[11:14:17.406]',-0.145
'[11:14:17.414]',-0.195
'[11:14:17.422]',-0.145
'[11:14:17.430]',-0.115
'[11:14:17.438]',-0.175
'[11:14:17.445]',-0.155
'[11:14:17.453]',-0.135
'[11:14:17.461]',-0.125
'[11:14:17.469]',-0.105
'[11:14:17.477]',-0.115
'[11:14:17.484]',0.075
'[11:14:17.492]',0.805
'[11:14:17.500]',1475
'[11:14:17.508]',0.985
'[11:14:17.516]',-0.195
'[11:14:17.523]',-0.755
'[11:14:17.531]',-0.435
'[11:14:17.539]',-0.225
'[11:14:17.547]',-0.145
'[11:14:17.555]',-0.135
'[11:14:17.563]',-0.165
'[11:14:17.570]',-0.175
'[11:14:17.578]',-0.175
'[11:14:17.586]',-0.165
'[11:14:17.594]',-0.155
'[11:14:17.602]',-0.165
'[11:14:17.609]',-0.165
'[11:14:17.617]',-0.155
'[11:14:17.625]',-0.165
'[11:14:17.633]',-0.175
'[11:14:17.641]',-0.155
'[11:14:17.648]',-0.175
'[11:14:17.656]',-0.155
'[11:14:17.664]',-0.155
'[11:14:17.672]',-0.165
'[11:14:17.680]',-0.125
'[11:14:17.688]',-0.115
'[11:14:17.695]',-0.135
'[11:14:17.703]',-0.105
'[11:14:17.711]',-0.135
'[11:14:17.719]',-0.115
'[11:14:17.727]',-0.125
'[11:14:17.734]',-0.105
'[11:14:17.742]',-0.065
'[11:14:17.750]',-0.075
'[11:14:17.758]',-0.105
'[11:14:17.766]',-0.085
'[11:14:17.773]',-0.135
'[11:14:17.781]',-0.125
'[11:14:17.789]',-0.135
'[11:14:17.797]',-0.155
'[11:14:17.805]',-0.135
'[11:14:17.813]',-0.155
'[11:14:17.820]',-0.145
'[11:14:17.828]',-0.155
'[11:14:17.836]',-0.165
'[11:14:17.844]',-0.145
'[11:14:17.852]',-0.125
'[11:14:17.859]',-0.115
'[11:14:17.867]',-0.105
'[11:14:17.875]',-0.105
'[11:14:17.883]',-0.105
'[11:14:17.891]',-0.085
'[11:14:17.898]',-0.085
'[11:14:17.906]',-0.075
'[11:14:17.914]',-0.085
'[11:14:17.922]',-0.085
'[11:14:17.930]',-0.085
'[11:14:17.938]',-0.075
'[11:14:17.945]',-0.055
'[11:14:17.953]',-0.015
'[11:14:17.961]',-0.015
'[11:14:17.969]',-0.045
'[11:14:17.977]',-0.025
'[11:14:17.984]',0.005
'[11:14:17.992]',0.025
'[11:14:18.000]',0.065
'[11:14:18.008]',0.045
'[11:14:18.016]',0.005
'[11:14:18.023]',-0.035
'[11:14:18.031]',-0.085
'[11:14:18.039]',-0.085
'[11:14:18.047]',-0.115
'[11:14:18.055]',-0.125
'[11:14:18.063]',-0.125
'[11:14:18.070]',-0.125
'[11:14:18.078]',-0.125
'[11:14:18.086]',-0.125
'[11:14:18.094]',-0.115
'[11:14:18.102]',-0.135
'[11:14:18.109]',-0.105
'[11:14:18.117]',-0.085
'[11:14:18.125]',-0.085
'[11:14:18.133]',-0.065
'[11:14:18.141]',0.075
'[11:14:18.148]',0.585
'[11:14:18.156]',1325
'[11:14:18.164]',1255
'[11:14:18.172]',0.205
'[11:14:18.180]',-0.715
'[11:14:18.188]',-0.525
'[11:14:18.195]',-0.205
'[11:14:18.203]',-0.125
'[11:14:18.211]',-0.145
'[11:14:18.219]',-0.175
'[11:14:18.227]',-0.165
'[11:14:18.234]',-0.165
'[11:14:18.242]',-0.135
'[11:14:18.250]',-0.135
'[11:14:18.258]',-0.145
'[11:14:18.266]',-0.135
'[11:14:18.273]',-0.125
'[11:14:18.281]',-0.145
'[11:14:18.289]',-0.145
'[11:14:18.297]',-0.135
'[11:14:18.305]',-0.125
'[11:14:18.313]',-0.115
'[11:14:18.320]',-0.125
'[11:14:18.328]',-0.105
'[11:14:18.336]',-0.125
'[11:14:18.344]',-0.085
'[11:14:18.352]',-0.095
'[11:14:18.359]',-0.075
'[11:14:18.367]',-0.055
'[11:14:18.375]',-0.065
'[11:14:18.383]',-0.075
'[11:14:18.391]',-0.035
'[11:14:18.398]',-0.055
'[11:14:18.406]',-0.035
'[11:14:18.414]',-0.065
'[11:14:18.422]',-0.065
'[11:14:18.430]',-0.065
'[11:14:18.438]',-0.085
'[11:14:18.445]',-0.105
'[11:14:18.453]',-0.095
'[11:14:18.461]',-0.095
'[11:14:18.469]',-0.115
'[11:14:18.477]',-0.115
'[11:14:18.484]',-0.125
'[11:14:18.492]',-0.135
'[11:14:18.500]',-0.145
'[11:14:18.508]',-0.105
'[11:14:18.516]',-0.105
'[11:14:18.523]',-0.105
'[11:14:18.531]',-0.095
'[11:14:18.539]',-0.095
'[11:14:18.547]',-0.065
'[11:14:18.555]',-0.045
'[11:14:18.563]',-0.065
'[11:14:18.570]',-0.065
'[11:14:18.578]',-0.045
'[11:14:18.586]',-0.045
'[11:14:18.594]',-0.065
'[11:14:18.602]',-0.045
'[11:14:18.609]',-0.005
'[11:14:18.617]',0.025
'[11:14:18.625]',0.005
'[11:14:18.633]',0.005
'[11:14:18.641]',0.025
'[11:14:18.648]',0.045
'[11:14:18.656]',0.045
'[11:14:18.664]',0.055
'[11:14:18.672]',0.035
'[11:14:18.680]',0.025
'[11:14:18.688]',-0.035
'[11:14:18.695]',-0.055
'[11:14:18.703]',-0.075
'[11:14:18.711]',-0.115
'[11:14:18.719]',-0.115
'[11:14:18.727]',-0.125
'[11:14:18.734]',-0.115
'[11:14:18.742]',-0.105
'[11:14:18.750]',-0.125
'[11:14:18.758]',-0.125
'[11:14:18.766]',-0.105
'[11:14:18.773]',-0.095
'[11:14:18.781]',-0.055
'[11:14:18.789]',-0.085
'[11:14:18.797]',-0.035
'[11:14:18.805]',0.065
'[11:14:18.813]',0.435
'[11:14:18.820]',1095
'[11:14:18.828]',1265
'[11:14:18.836]',0.455
'[11:14:18.844]',-0.545
'[11:14:18.852]',-0.615
'[11:14:18.859]',-0.245
'[11:14:18.867]',-0.115
'[11:14:18.875]',-0.105
'[11:14:18.883]',-0.135
'[11:14:18.891]',-0.145
'[11:14:18.898]',-0.135
'[11:14:18.906]',-0.135
'[11:14:18.914]',-0.145
'[11:14:18.922]',-0.125
'[11:14:18.930]',-0.115
'[11:14:18.938]',-0.125
'[11:14:18.945]',-0.115
'[11:14:18.953]',-0.115
'[11:14:18.961]',-0.125
'[11:14:18.969]',-0.115
'[11:14:18.977]',-0.115
'[11:14:18.984]',-0.105
'[11:14:18.992]',-0.085
'[11:14:19.000]',-0.075
'[11:14:19.008]',-0.095
'[11:14:19.016]',-0.065
'[11:14:19.023]',-0.055
'[11:14:19.031]',-0.045
'[11:14:19.039]',-0.035
'[11:14:19.047]',-0.035
'[11:14:19.055]',-0.015
'[11:14:19.063]',-0.005
'[11:14:19.070]',-0.005
'[11:14:19.078]',-0.035
'[11:14:19.086]',-0.045
'[11:14:19.094]',-0.065
'[11:14:19.102]',-0.085
'[11:14:19.109]',-0.095
'[11:14:19.117]',-0.075
'[11:14:19.125]',-0.115
'[11:14:19.133]',-0.115
'[11:14:19.141]',-0.105
'[11:14:19.148]',-0.105
'[11:14:19.156]',-0.105
'[11:14:19.164]',-0.125
'[11:14:19.172]',-0.125
'[11:14:19.180]',-0.105
'[11:14:19.188]',-0.105
'[11:14:19.195]',-0.095
'[11:14:19.203]',-0.095
'[11:14:19.211]',-0.075
'[11:14:19.219]',-0.075
'[11:14:19.227]',-0.065
'[11:14:19.234]',-0.045
'[11:14:19.242]',-0.045
'[11:14:19.250]',-0.065
'[11:14:19.258]',-0.055
'[11:14:19.266]',-0.055
'[11:14:19.273]',-0.025
'[11:14:19.281]',-0.015
'[11:14:19.289]',0.005
'[11:14:19.297]',0.015
'[11:14:19.305]',0.035
'[11:14:19.313]',0.055
'[11:14:19.320]',0.055
'[11:14:19.328]',0.035
'[11:14:19.336]',0.055
'[11:14:19.344]',0.015
'[11:14:19.352]',-0.025
'[11:14:19.359]',-0.065
'[11:14:19.367]',-0.085
'[11:14:19.375]',-0.105
'[11:14:19.383]',-0.115
'[11:14:19.391]',-0.095
'[11:14:19.398]',-0.145
'[11:14:19.406]',-0.095
'[11:14:19.414]',-0.105
'[11:14:19.422]',-0.105
'[11:14:19.430]',-0.095
'[11:14:19.438]',-0.095
'[11:14:19.445]',-0.075
'[11:14:19.453]',-0.075
'[11:14:19.461]',-0.075
'[11:14:19.469]',0.005
'[11:14:19.477]',0.325
'[11:14:19.484]',1025
'[11:14:19.492]',1385
'[11:14:19.500]',0.595
'[11:14:19.508]',-0.535
'[11:14:19.516]',-0.615
'[11:14:19.523]',-0.275
'[11:14:19.531]',-0.135
'[11:14:19.539]',-0.135
'[11:14:19.547]',-0.125
'[11:14:19.555]',-0.105
'[11:14:19.563]',-0.125
'[11:14:19.570]',-0.145
'[11:14:19.578]',-0.125
'[11:14:19.586]',-0.105
'[11:14:19.594]',-0.135
'[11:14:19.602]',-0.115
'[11:14:19.609]',-0.115
'[11:14:19.617]',-0.105
'[11:14:19.625]',-0.075
'[11:14:19.633]',-0.115
'[11:14:19.641]',-0.095
'[11:14:19.648]',-0.115
'[11:14:19.656]',-0.105
'[11:14:19.664]',-0.075
'[11:14:19.672]',-0.085
'[11:14:19.680]',-0.045
'[11:14:19.688]',-0.035
'[11:14:19.695]',-0.045
'[11:14:19.703]',-0.015
'[11:14:19.711]',-0.035
'[11:14:19.719]',-0.025
'[11:14:19.727]',0.005
'[11:14:19.734]',-0.015
'[11:14:19.742]',-0.005
'[11:14:19.750]',-0.025
'[11:14:19.758]',-0.055
'[11:14:19.766]',-0.065
'[11:14:19.773]',-0.075
'[11:14:19.781]',-0.105
'[11:14:19.789]',-0.085
'[11:14:19.797]',-0.095
'[11:14:19.805]',-0.105
'[11:14:19.813]',-0.095
'[11:14:19.820]',-0.105
'[11:14:19.828]',-0.115
'[11:14:19.836]',-0.105
'[11:14:19.844]',-0.115
'[11:14:19.852]',-0.105
'[11:14:19.859]',-0.085
'[11:14:19.867]',-0.075
'[11:14:19.875]',-0.055
'[11:14:19.883]',-0.065
'[11:14:19.891]',-0.055
'[11:14:19.898]',-0.045
'[11:14:19.906]',-0.035
'[11:14:19.914]',-0.035
'[11:14:19.922]',-0.035
'[11:14:19.930]',-0.015
'[11:14:19.938]',-0.005
'[11:14:19.945]',0.015
'[11:14:19.953]',0.025
'[11:14:19.961]',0.005
'[11:14:19.969]',0.045
'[11:14:19.977]',0.055
'[11:14:19.984]',0.075
'[11:14:19.992]',0.095
'[11:14:20.000]',0.105
'[11:14:20.008]',0.075
'[11:14:20.016]',0.025
'[11:14:20.023]',-0.045
'[11:14:20.031]',-0.035
'[11:14:20.039]',-0.055
'[11:14:20.047]',-0.065
'[11:14:20.055]',-0.065
'[11:14:20.063]',-0.085
'[11:14:20.070]',-0.085
'[11:14:20.078]',-0.085
'[11:14:20.086]',-0.065
'[11:14:20.094]',-0.075
'[11:14:20.102]',-0.075
'[11:14:20.109]',-0.035
'[11:14:20.117]',-0.005
'[11:14:20.125]',-0.035
'[11:14:20.133]',-0.005
'[11:14:20.141]',0.195
'[11:14:20.148]',0.835
'[11:14:20.156]',1595
'[11:14:20.164]',1295
'[11:14:20.172]',0.115
'[11:14:20.180]',-0.685
'[11:14:20.188]',-0.445
'[11:14:20.195]',-0.145
'[11:14:20.203]',-0.075
'[11:14:20.211]',-0.085
'[11:14:20.219]',-0.095
'[11:14:20.227]',-0.095
'[11:14:20.234]',-0.105
'[11:14:20.242]',-0.095
'[11:14:20.250]',-0.105
'[11:14:20.258]',-0.075
'[11:14:20.266]',-0.095
'[11:14:20.273]',-0.095
'[11:14:20.281]',-0.075
'[11:14:20.289]',-0.065
'[11:14:20.297]',-0.085
'[11:14:20.305]',-0.065
'[11:14:20.313]',-0.085
'[11:14:20.320]',-0.085
'[11:14:20.328]',-0.055
'[11:14:20.336]',-0.055
'[11:14:20.344]',-0.065
'[11:14:20.352]',-0.025
'[11:14:20.359]',-0.015
'[11:14:20.367]',0.005
'[11:14:20.375]',0.015
'[11:14:20.383]',0.005
'[11:14:20.391]',0.015
'[11:14:20.398]',0.035
'[11:14:20.406]',0.015
'[11:14:20.414]',-0.015
'[11:14:20.422]',-0.025
'[11:14:20.430]',-0.055
'[11:14:20.438]',-0.055
'[11:14:20.445]',-0.065
'[11:14:20.453]',-0.055
'[11:14:20.461]',-0.075
'[11:14:20.469]',-0.085
'[11:14:20.477]',-0.075
'[11:14:20.484]',-0.085
'[11:14:20.492]',-0.075
'[11:14:20.500]',-0.085
'[11:14:20.508]',-0.095
'[11:14:20.516]',-0.085
'[11:14:20.523]',-0.075
'[11:14:20.531]',-0.045
'[11:14:20.539]',-0.055
'[11:14:20.547]',-0.035
'[11:14:20.555]',-0.035
'[11:14:20.563]',-0.015
'[11:14:20.570]',-0.015
'[11:14:20.578]',-0.005
'[11:14:20.586]',-0.015
'[11:14:20.594]',-0.015
'[11:14:20.602]',0.005
'[11:14:20.609]',0.035
'[11:14:20.617]',0.055
'[11:14:20.625]',0.045
'[11:14:20.633]',0.055
'[11:14:20.641]',0.085
'[11:14:20.648]',0.085
'[11:14:20.656]',0.095
'[11:14:20.664]',0.105
'[11:14:20.672]',0.075
'[11:14:20.680]',0.075
'[11:14:20.688]',0.015
'[11:14:20.695]',-0.025
'[11:14:20.703]',-0.045
'[11:14:20.711]',-0.075
'[11:14:20.719]',-0.055
'[11:14:20.727]',-0.065
'[11:14:20.734]',-0.065
'[11:14:20.742]',-0.055
'[11:14:20.750]',-0.055
'[11:14:20.758]',-0.055
'[11:14:20.766]',-0.025
'[11:14:20.773]',-0.035
'[11:14:20.781]',-0.005
'[11:14:20.789]',-0.035
'[11:14:20.797]',-0.005
'[11:14:20.805]',0.075
'[11:14:20.813]',0.345
'[11:14:20.820]',1135
'[11:14:20.828]',1555
'[11:14:20.836]',0.845
'[11:14:20.844]',-0.415
'[11:14:20.852]',-0.635
'[11:14:20.859]',-0.235
'[11:14:20.867]',-0.055
'[11:14:20.875]',-0.055
'[11:14:20.883]',-0.085
'[11:14:20.891]',-0.065
'[11:14:20.898]',-0.075
'[11:14:20.906]',-0.075
'[11:14:20.914]',-0.065
'[11:14:20.922]',-0.065
'[11:14:20.930]',-0.055
'[11:14:20.938]',-0.055
'[11:14:20.945]',-0.055
'[11:14:20.953]',-0.045
'[11:14:20.961]',-0.055
'[11:14:20.969]',-0.055
'[11:14:20.977]',-0.055
'[11:14:20.984]',-0.035
'[11:14:20.992]',-0.025
'[11:14:21.000]',-0.025
'[11:14:21.008]',-0.015
'[11:14:21.016]',0.005
'[11:14:21.023]',0.025
'[11:14:21.031]',0.015
'[11:14:21.039]',0.035
'[11:14:21.047]',0.055
'[11:14:21.055]',0.055
'[11:14:21.063]',0.075
'[11:14:21.070]',0.065
'[11:14:21.078]',0.045
'[11:14:21.086]',0.025
'[11:14:21.094]',0.005
'[11:14:21.102]',-0.015
'[11:14:21.109]',-0.015
'[11:14:21.117]',-0.035
'[11:14:21.125]',-0.035
'[11:14:21.133]',-0.035
'[11:14:21.141]',-0.035
'[11:14:21.148]',-0.045
'[11:14:21.156]',-0.045
'[11:14:21.164]',-0.055
'[11:14:21.172]',-0.045
'[11:14:21.180]',-0.035
'[11:14:21.188]',-0.045
'[11:14:21.195]',-0.055
'[11:14:21.203]',-0.035
'[11:14:21.211]',-0.015
'[11:14:21.219]',-0.005
'[11:14:21.227]',-0.005
'[11:14:21.234]',0.005
'[11:14:21.242]',0.015
'[11:14:21.250]',0.035
'[11:14:21.258]',0.015
'[11:14:21.266]',0.025
'[11:14:21.273]',0.015
'[11:14:21.281]',0.035
'[11:14:21.289]',0.035
'[11:14:21.297]',0.075
'[11:14:21.305]',0.085
'[11:14:21.313]',0.085
'[11:14:21.320]',0.105
'[11:14:21.328]',0.125
'[11:14:21.336]',0.125
'[11:14:21.344]',0.135
'[11:14:21.352]',0.135
'[11:14:21.359]',0.105
'[11:14:21.367]',0.085
'[11:14:21.375]',0.035
'[11:14:21.383]',-0.005
'[11:14:21.391]',-0.015
'[11:14:21.398]',-0.025
'[11:14:21.406]',-0.035
'[11:14:21.414]',-0.025
'[11:14:21.422]',-0.035
'[11:14:21.430]',-0.035
'[11:14:21.438]',-0.025
'[11:14:21.445]',-0.025
'[11:14:21.453]',-0.015
'[11:14:21.461]',-0.025
'[11:14:21.469]',-0.005
'[11:14:21.477]',-0.005
'[11:14:21.484]',0.025
'[11:14:21.492]',0.125
'[11:14:21.500]',0.395
'[11:14:21.508]',1115
'[11:14:21.516]',1415
'[11:14:21.523]',0.685
'[11:14:21.531]',-0.455
