'Time','ECG1'
'[11:58:26.133]',-0.165
'[11:58:26.141]',-0.295
'[11:58:26.148]',-0.265
'[11:58:26.156]',-0.225
'[11:58:26.164]',-0.235
'[11:58:26.172]',-0.185
'[11:58:26.180]',-0.195
'[11:58:26.188]',-0.205
'[11:58:26.195]',-0.185
'[11:58:26.203]',-0.225
'[11:58:26.211]',-0.215
'[11:58:26.219]',-0.205
'[11:58:26.227]',-0.245
'[11:58:26.234]',-0.155
'[11:58:26.242]',-0.165
'[11:58:26.250]',-0.175
'[11:58:26.258]',-0.155
'[11:58:26.266]',-0.105
'[11:58:26.273]',-0.125
'[11:58:26.281]',-0.105
'[11:58:26.289]',0.055
'[11:58:26.297]',-0.005
'[11:58:26.305]',-0.135
'[11:58:26.313]',-0.155
'[11:58:26.320]',-0.155
'[11:58:26.328]',-0.195
'[11:58:26.336]',-0.215
'[11:58:26.344]',-0.245
'[11:58:26.352]',-0.235
'[11:58:26.359]',-0.155
'[11:58:26.367]',-0.215
'[11:58:26.375]',-0.185
'[11:58:26.383]',-0.195
'[11:58:26.391]',-0.215
'[11:58:26.398]',-0.195
'[11:58:26.406]',-0.165
'[11:58:26.414]',-0.435
'[11:58:26.422]',-0.695
'[11:58:26.430]',-0.265
'[11:58:26.438]',1345
'[11:58:26.445]',2425
'[11:58:26.453]',2855
'[11:58:26.461]',1325
'[11:58:26.469]',-0.055
'[11:58:26.477]',-0.155
'[11:58:26.484]',-0.185
'[11:58:26.492]',-0.245
'[11:58:26.500]',-0.235
'[11:58:26.508]',-0.285
'[11:58:26.516]',-0.285
'[11:58:26.523]',-0.295
'[11:58:26.531]',-0.315
'[11:58:26.539]',-0.255
'[11:58:26.547]',-0.165
'[11:58:26.555]',-0.305
'[11:58:26.563]',-0.285
'[11:58:26.570]',-0.265
'[11:58:26.578]',-0.255
'[11:58:26.586]',-0.225
'[11:58:26.594]',-0.375
'[11:58:26.602]',0.005
'[11:58:26.609]',-0.195
'[11:58:26.617]',-0.085
'[11:58:26.625]',-0.105
'[11:58:26.633]',-0.055
'[11:58:26.641]',-0.115
'[11:58:26.648]',-0.065
'[11:58:26.656]',0.055
'[11:58:26.664]',0.145
'[11:58:26.672]',0.195
'[11:58:26.680]',0.275
'[11:58:26.688]',0.505
'[11:58:26.695]',0.345
'[11:58:26.703]',0.355
'[11:58:26.711]',0.365
'[11:58:26.719]',0.335
'[11:58:26.727]',0.275
'[11:58:26.734]',0.195
'[11:58:26.742]',0.085
'[11:58:26.750]',-0.015
'[11:58:26.758]',-0.105
'[11:58:26.766]',-0.145
'[11:58:26.773]',-0.195
'[11:58:26.781]',-0.185
'[11:58:26.789]',-0.195
'[11:58:26.797]',-0.185
'[11:58:26.805]',-0.155
'[11:58:26.813]',-0.185
'[11:58:26.820]',-0.185
'[11:58:26.828]',-0.195
'[11:58:26.836]',-0.225
'[11:58:26.844]',-0.215
'[11:58:26.852]',-0.155
'[11:58:26.859]',-0.165
'[11:58:26.867]',-0.185
'[11:58:26.875]',-0.175
'[11:58:26.883]',-0.205
'[11:58:26.891]',-0.155
'[11:58:26.898]',-0.205
'[11:58:26.906]',-0.265
'[11:58:26.914]',-0.225
'[11:58:26.922]',-0.185
'[11:58:26.930]',-0.225
'[11:58:26.938]',-0.205
'[11:58:26.945]',-0.255
'[11:58:26.953]',-0.235
'[11:58:26.961]',-0.265
'[11:58:26.969]',-0.255
'[11:58:26.977]',-0.305
'[11:58:26.984]',-0.235
'[11:58:26.992]',-0.245
'[11:58:27.000]',-0.245
'[11:58:27.008]',-0.245
'[11:58:27.016]',-0.315
'[11:58:27.023]',-0.265
'[11:58:27.031]',-0.285
'[11:58:27.039]',-0.285
'[11:58:27.047]',-0.245
'[11:58:27.055]',-0.285
'[11:58:27.063]',-0.255
'[11:58:27.070]',-0.255
'[11:58:27.078]',-0.305
'[11:58:27.086]',-0.245
'[11:58:27.094]',-0.215
'[11:58:27.102]',-0.185
'[11:58:27.109]',-0.165
'[11:58:27.117]',-0.085
'[11:58:27.125]',-0.055
'[11:58:27.133]',-0.165
'[11:58:27.141]',-0.225
'[11:58:27.148]',-0.215
'[11:58:27.156]',-0.285
'[11:58:27.164]',-0.265
'[11:58:27.172]',-0.275
'[11:58:27.180]',-0.325
'[11:58:27.188]',-0.285
'[11:58:27.195]',-0.285
'[11:58:27.203]',-0.295
'[11:58:27.211]',-0.315
'[11:58:27.219]',-0.305
'[11:58:27.227]',-0.305
'[11:58:27.234]',-0.195
'[11:58:27.242]',-0.425
'[11:58:27.250]',-0.775
'[11:58:27.258]',-0.705
'[11:58:27.266]',0.885
'[11:58:27.273]',2305
'[11:58:27.281]',2875
'[11:58:27.289]',1735
'[11:58:27.297]',-0.025
'[11:58:27.305]',-0.255
'[11:58:27.313]',-0.235
'[11:58:27.320]',-0.265
'[11:58:27.328]',-0.305
'[11:58:27.336]',-0.325
'[11:58:27.344]',-0.345
'[11:58:27.352]',-0.355
'[11:58:27.359]',-0.295
'[11:58:27.367]',-0.325
'[11:58:27.375]',-0.325
'[11:58:27.383]',-0.305
'[11:58:27.391]',-0.335
'[11:58:27.398]',-0.305
'[11:58:27.406]',-0.325
'[11:58:27.414]',-0.265
'[11:58:27.422]',-0.245
'[11:58:27.430]',-0.255
'[11:58:27.438]',-0.225
'[11:58:27.445]',-0.135
'[11:58:27.453]',-0.165
'[11:58:27.461]',-0.135
'[11:58:27.469]',-0.085
'[11:58:27.477]',-0.055
'[11:58:27.484]',0.065
'[11:58:27.492]',0.095
'[11:58:27.500]',0.155
'[11:58:27.508]',0.225
'[11:58:27.516]',0.315
'[11:58:27.523]',0.275
'[11:58:27.531]',0.345
'[11:58:27.539]',0.385
'[11:58:27.547]',0.365
'[11:58:27.555]',0.285
'[11:58:27.563]',0.185
'[11:58:27.570]',0.075
'[11:58:27.578]',-0.025
'[11:58:27.586]',-0.045
'[11:58:27.594]',-0.145
'[11:58:27.602]',-0.265
'[11:58:27.609]',-0.185
'[11:58:27.617]',-0.195
'[11:58:27.625]',-0.285
'[11:58:27.633]',-0.185
'[11:58:27.641]',-0.265
'[11:58:27.648]',-0.255
'[11:58:27.656]',-0.205
'[11:58:27.664]',-0.245
'[11:58:27.672]',-0.215
'[11:58:27.680]',-0.185
'[11:58:27.688]',-0.195
'[11:58:27.695]',-0.195
'[11:58:27.703]',-0.195
'[11:58:27.711]',-0.255
'[11:58:27.719]',-0.205
'[11:58:27.727]',-0.245
'[11:58:27.734]',-0.195
'[11:58:27.742]',-0.245
'[11:58:27.750]',-0.215
'[11:58:27.758]',-0.215
'[11:58:27.766]',-0.265
'[11:58:27.773]',-0.255
'[11:58:27.781]',-0.275
'[11:58:27.789]',-0.245
'[11:58:27.797]',-0.255
'[11:58:27.805]',-0.275
'[11:58:27.813]',-0.265
'[11:58:27.820]',-0.245
'[11:58:27.828]',-0.275
'[11:58:27.836]',-0.265
'[11:58:27.844]',-0.305
'[11:58:27.852]',-0.265
'[11:58:27.859]',-0.215
'[11:58:27.867]',-0.255
'[11:58:27.875]',-0.245
'[11:58:27.883]',-0.225
'[11:58:27.891]',-0.255
'[11:58:27.898]',-0.205
'[11:58:27.906]',-0.145
'[11:58:27.914]',-0.155
'[11:58:27.922]',-0.145
'[11:58:27.930]',-0.035
'[11:58:27.938]',-0.105
'[11:58:27.945]',-0.135
'[11:58:27.953]',-0.215
'[11:58:27.961]',-0.195
'[11:58:27.969]',-0.175
'[11:58:27.977]',-0.245
'[11:58:27.984]',-0.205
'[11:58:27.992]',-0.235
'[11:58:28.000]',-0.205
'[11:58:28.008]',-0.245
'[11:58:28.016]',-0.235
'[11:58:28.023]',-0.225
'[11:58:28.031]',-0.245
'[11:58:28.039]',-0.235
'[11:58:28.047]',-0.145
'[11:58:28.055]',-0.275
'[11:58:28.063]',-0.715
'[11:58:28.070]',-0.445
'[11:58:28.078]',1095
'[11:58:28.086]',2315
'[11:58:28.094]',2875
'[11:58:28.102]',1785
'[11:58:28.109]',0.195
'[11:58:28.117]',-0.145
'[11:58:28.125]',-0.165
'[11:58:28.133]',-0.245
'[11:58:28.141]',-0.305
'[11:58:28.148]',-0.275
'[11:58:28.156]',-0.295
'[11:58:28.164]',-0.325
'[11:58:28.172]',-0.305
'[11:58:28.180]',-0.255
'[11:58:28.188]',-0.255
'[11:58:28.195]',-0.235
'[11:58:28.203]',-0.255
'[11:58:28.211]',-0.255
'[11:58:28.219]',-0.235
'[11:58:28.227]',-0.215
'[11:58:28.234]',-0.165
'[11:58:28.242]',-0.165
'[11:58:28.250]',-0.155
'[11:58:28.258]',-0.105
'[11:58:28.266]',-0.135
'[11:58:28.273]',-0.095
'[11:58:28.281]',-0.025
'[11:58:28.289]',0.035
'[11:58:28.297]',0.125
'[11:58:28.305]',0.175
'[11:58:28.313]',0.245
'[11:58:28.320]',0.315
'[11:58:28.328]',0.325
'[11:58:28.336]',0.355
'[11:58:28.344]',0.435
'[11:58:28.352]',0.395
'[11:58:28.359]',0.375
'[11:58:28.367]',0.275
'[11:58:28.375]',0.185
'[11:58:28.383]',0.055
'[11:58:28.391]',-0.065
'[11:58:28.398]',-0.125
'[11:58:28.406]',-0.145
'[11:58:28.414]',-0.145
'[11:58:28.422]',-0.165
'[11:58:28.430]',-0.175
'[11:58:28.438]',-0.195
'[11:58:28.445]',-0.155
'[11:58:28.453]',-0.205
'[11:58:28.461]',-0.205
'[11:58:28.469]',-0.175
'[11:58:28.477]',-0.215
'[11:58:28.484]',-0.145
'[11:58:28.492]',-0.165
'[11:58:28.500]',-0.195
'[11:58:28.508]',-0.165
'[11:58:28.516]',-0.195
'[11:58:28.523]',-0.185
'[11:58:28.531]',-0.215
'[11:58:28.539]',-0.185
'[11:58:28.547]',-0.165
'[11:58:28.555]',-0.175
'[11:58:28.563]',-0.195
'[11:58:28.570]',-0.165
'[11:58:28.578]',-0.195
'[11:58:28.586]',-0.205
'[11:58:28.594]',-0.215
'[11:58:28.602]',-0.205
'[11:58:28.609]',-0.155
'[11:58:28.617]',-0.195
'[11:58:28.625]',-0.195
'[11:58:28.633]',-0.195
'[11:58:28.641]',-0.195
'[11:58:28.648]',-0.185
'[11:58:28.656]',-0.205
'[11:58:28.664]',-0.215
'[11:58:28.672]',-0.175
'[11:58:28.680]',-0.155
'[11:58:28.688]',-0.145
'[11:58:28.695]',-0.145
'[11:58:28.703]',-0.085
'[11:58:28.711]',-0.115
'[11:58:28.719]',-0.075
'[11:58:28.727]',0.015
'[11:58:28.734]',0.015
'[11:58:28.742]',-0.075
'[11:58:28.750]',-0.125
'[11:58:28.758]',-0.095
'[11:58:28.766]',-0.165
'[11:58:28.773]',-0.215
'[11:58:28.781]',-0.185
'[11:58:28.789]',-0.185
'[11:58:28.797]',-0.145
'[11:58:28.805]',-0.185
'[11:58:28.813]',-0.175
'[11:58:28.820]',-0.175
'[11:58:28.828]',-0.185
'[11:58:28.836]',-0.195
'[11:58:28.844]',-0.145
'[11:58:28.852]',-0.245
'[11:58:28.859]',-0.615
'[11:58:28.867]',-0.495
'[11:58:28.875]',0.875
'[11:58:28.883]',2225
'[11:58:28.891]',2865
'[11:58:28.898]',2225
'[11:58:28.906]',0.415
'[11:58:28.914]',-0.105
'[11:58:28.922]',-0.085
'[11:58:28.930]',-0.135
'[11:58:28.938]',-0.205
'[11:58:28.945]',-0.215
'[11:58:28.953]',-0.225
'[11:58:28.961]',-0.235
'[11:58:28.969]',-0.235
'[11:58:28.977]',-0.235
'[11:58:28.984]',-0.175
'[11:58:28.992]',-0.215
'[11:58:29.000]',-0.195
'[11:58:29.008]',-0.155
'[11:58:29.016]',-0.165
'[11:58:29.023]',-0.175
'[11:58:29.031]',-0.135
'[11:58:29.039]',-0.145
'[11:58:29.047]',-0.065
'[11:58:29.055]',-0.065
'[11:58:29.063]',-0.065
'[11:58:29.070]',0.035
'[11:58:29.078]',0.045
'[11:58:29.086]',0.105
'[11:58:29.094]',0.155
'[11:58:29.102]',0.235
'[11:58:29.109]',0.285
'[11:58:29.117]',0.375
'[11:58:29.125]',0.355
'[11:58:29.133]',0.415
'[11:58:29.141]',0.455
'[11:58:29.148]',0.415
'[11:58:29.156]',0.365
'[11:58:29.164]',0.385
'[11:58:29.172]',0.285
'[11:58:29.180]',0.195
'[11:58:29.188]',0.045
'[11:58:29.195]',-0.005
'[11:58:29.203]',-0.095
'[11:58:29.211]',-0.165
'[11:58:29.219]',-0.165
'[11:58:29.227]',-0.125
'[11:58:29.234]',-0.145
'[11:58:29.242]',-0.105
'[11:58:29.250]',-0.145
'[11:58:29.258]',-0.135
'[11:58:29.266]',-0.145
'[11:58:29.273]',-0.155
'[11:58:29.281]',-0.135
'[11:58:29.289]',-0.175
'[11:58:29.297]',-0.115
'[11:58:29.305]',-0.115
'[11:58:29.313]',-0.125
'[11:58:29.320]',-0.095
'[11:58:29.328]',-0.175
'[11:58:29.336]',-0.145
'[11:58:29.344]',-0.135
'[11:58:29.352]',-0.145
'[11:58:29.359]',-0.115
'[11:58:29.367]',-0.135
'[11:58:29.375]',-0.145
'[11:58:29.383]',-0.125
'[11:58:29.391]',-0.165
'[11:58:29.398]',-0.185
'[11:58:29.406]',-0.215
'[11:58:29.414]',-0.165
'[11:58:29.422]',-0.125
'[11:58:29.430]',-0.165
'[11:58:29.438]',-0.185
'[11:58:29.445]',-0.135
'[11:58:29.453]',-0.155
'[11:58:29.461]',-0.175
'[11:58:29.469]',-0.145
'[11:58:29.477]',-0.135
'[11:58:29.484]',-0.135
'[11:58:29.492]',-0.135
'[11:58:29.500]',-0.125
'[11:58:29.508]',-0.065
'[11:58:29.516]',-0.095
'[11:58:29.523]',-0.085
'[11:58:29.531]',-0.065
'[11:58:29.539]',0.035
'[11:58:29.547]',0.095
'[11:58:29.555]',-0.045
'[11:58:29.563]',-0.105
'[11:58:29.570]',-0.085
'[11:58:29.578]',-0.125
'[11:58:29.586]',-0.135
'[11:58:29.594]',-0.155
'[11:58:29.602]',-0.185
'[11:58:29.609]',-0.135
'[11:58:29.617]',-0.175
'[11:58:29.625]',-0.155
'[11:58:29.633]',-0.165
'[11:58:29.641]',-0.165
'[11:58:29.648]',-0.185
'[11:58:29.656]',-0.145
'[11:58:29.664]',-0.145
'[11:58:29.672]',-0.435
'[11:58:29.680]',-0.645
'[11:58:29.688]',0.365
'[11:58:29.695]',1785
'[11:58:29.703]',2665
'[11:58:29.711]',2725
'[11:58:29.719]',0.925
'[11:58:29.727]',-0.085
'[11:58:29.734]',-0.105
'[11:58:29.742]',-0.145
'[11:58:29.750]',-0.195
'[11:58:29.758]',-0.215
'[11:58:29.766]',-0.245
'[11:58:29.773]',-0.235
'[11:58:29.781]',-0.225
'[11:58:29.789]',-0.255
'[11:58:29.797]',-0.205
'[11:58:29.805]',-0.195
'[11:58:29.813]',-0.205
'[11:58:29.820]',-0.185
'[11:58:29.828]',-0.195
'[11:58:29.836]',-0.185
'[11:58:29.844]',-0.185
'[11:58:29.852]',-0.145
'[11:58:29.859]',-0.085
'[11:58:29.867]',-0.125
'[11:58:29.875]',-0.075
'[11:58:29.883]',-0.025
'[11:58:29.891]',0.015
'[11:58:29.898]',0.025
'[11:58:29.906]',0.095
'[11:58:29.914]',0.165
'[11:58:29.922]',0.265
'[11:58:29.930]',0.315
'[11:58:29.938]',0.345
'[11:58:29.945]',0.405
'[11:58:29.953]',0.455
'[11:58:29.961]',0.485
'[11:58:29.969]',0.455
'[11:58:29.977]',0.435
'[11:58:29.984]',0.365
'[11:58:29.992]',0.275
'[11:58:30.000]',0.145
'[11:58:30.008]',0.025
'[11:58:30.016]',-0.065
'[11:58:30.023]',-0.125
'[11:58:30.031]',-0.105
'[11:58:30.039]',-0.115
'[11:58:30.047]',-0.135
'[11:58:30.055]',-0.115
'[11:58:30.063]',-0.115
'[11:58:30.070]',-0.145
'[11:58:30.078]',-0.165
'[11:58:30.086]',-0.185
'[11:58:30.094]',-0.155
'[11:58:30.102]',-0.125
'[11:58:30.109]',-0.105
'[11:58:30.117]',-0.115
'[11:58:30.125]',-0.125
'[11:58:30.133]',-0.155
'[11:58:30.141]',-0.175
'[11:58:30.148]',-0.145
'[11:58:30.156]',-0.155
'[11:58:30.164]',-0.145
'[11:58:30.172]',-0.135
'[11:58:30.180]',-0.155
'[11:58:30.188]',-0.135
'[11:58:30.195]',-0.165
'[11:58:30.203]',-0.185
'[11:58:30.211]',-0.185
'[11:58:30.219]',-0.165
'[11:58:30.227]',-0.175
'[11:58:30.234]',-0.175
'[11:58:30.242]',-0.195
'[11:58:30.250]',-0.165
'[11:58:30.258]',-0.175
'[11:58:30.266]',-0.215
'[11:58:30.273]',-0.205
'[11:58:30.281]',-0.205
'[11:58:30.289]',-0.185
'[11:58:30.297]',-0.185
'[11:58:30.305]',-0.155
'[11:58:30.313]',-0.175
'[11:58:30.320]',-0.155
'[11:58:30.328]',-0.155
'[11:58:30.336]',-0.215
'[11:58:30.344]',-0.085
'[11:58:30.352]',-0.085
'[11:58:30.359]',-0.065
'[11:58:30.367]',0.065
'[11:58:30.375]',0.015
'[11:58:30.383]',-0.115
'[11:58:30.391]',-0.115
'[11:58:30.398]',-0.155
'[11:58:30.406]',-0.155
'[11:58:30.414]',-0.185
'[11:58:30.422]',-0.215
'[11:58:30.430]',-0.195
'[11:58:30.438]',-0.175
'[11:58:30.445]',-0.205
'[11:58:30.453]',-0.185
'[11:58:30.461]',-0.195
'[11:58:30.469]',-0.205
'[11:58:30.477]',-0.195
'[11:58:30.484]',-0.165
'[11:58:30.492]',-0.185
'[11:58:30.500]',-0.605
'[11:58:30.508]',-0.555
'[11:58:30.516]',0.705
'[11:58:30.523]',1975
'[11:58:30.531]',2725
'[11:58:30.539]',2385
'[11:58:30.547]',0.575
'[11:58:30.555]',-0.105
'[11:58:30.563]',-0.105
'[11:58:30.570]',-0.185
'[11:58:30.578]',-0.205
'[11:58:30.586]',-0.275
'[11:58:30.594]',-0.245
'[11:58:30.602]',-0.255
'[11:58:30.609]',-0.245
'[11:58:30.617]',-0.245
'[11:58:30.625]',-0.225
'[11:58:30.633]',-0.255
'[11:58:30.641]',-0.245
'[11:58:30.648]',-0.245
'[11:58:30.656]',-0.245
'[11:58:30.664]',-0.205
'[11:58:30.672]',-0.185
'[11:58:30.680]',-0.165
'[11:58:30.688]',-0.125
'[11:58:30.695]',-0.145
'[11:58:30.703]',-0.105
'[11:58:30.711]',-0.045
'[11:58:30.719]',-0.005
'[11:58:30.727]',0.045
'[11:58:30.734]',0.155
'[11:58:30.742]',0.165
'[11:58:30.750]',0.235
'[11:58:30.758]',0.315
'[11:58:30.766]',0.325
'[11:58:30.773]',0.395
'[11:58:30.781]',0.405
'[11:58:30.789]',0.385
'[11:58:30.797]',0.395
'[11:58:30.805]',0.275
'[11:58:30.813]',0.145
'[11:58:30.820]',0.085
'[11:58:30.828]',-0.065
'[11:58:30.836]',-0.115
'[11:58:30.844]',-0.125
'[11:58:30.852]',-0.195
'[11:58:30.859]',-0.165
'[11:58:30.867]',-0.155
'[11:58:30.875]',-0.185
'[11:58:30.883]',-0.185
'[11:58:30.891]',-0.185
'[11:58:30.898]',-0.195
'[11:58:30.906]',-0.185
'[11:58:30.914]',-0.195
'[11:58:30.922]',-0.165
'[11:58:30.930]',-0.185
'[11:58:30.938]',-0.195
'[11:58:30.945]',-0.165
'[11:58:30.953]',-0.185
'[11:58:30.961]',-0.215
'[11:58:30.969]',-0.185
'[11:58:30.977]',-0.215
'[11:58:30.984]',-0.165
'[11:58:30.992]',-0.205
'[11:58:31.000]',-0.185
'[11:58:31.008]',-0.165
'[11:58:31.016]',-0.215
'[11:58:31.023]',-0.215
'[11:58:31.031]',-0.205
'[11:58:31.039]',-0.225
'[11:58:31.047]',-0.205
'[11:58:31.055]',-0.235
'[11:58:31.063]',-0.225
'[11:58:31.070]',-0.195
'[11:58:31.078]',-0.235
'[11:58:31.086]',-0.225
'[11:58:31.094]',-0.235
'[11:58:31.102]',-0.205
'[11:58:31.109]',-0.195
'[11:58:31.117]',-0.205
'[11:58:31.125]',-0.175
'[11:58:31.133]',-0.165
'[11:58:31.141]',-0.205
'[11:58:31.148]',-0.175
'[11:58:31.156]',-0.215
'[11:58:31.164]',-0.185
'[11:58:31.172]',-0.095
'[11:58:31.180]',-0.105
'[11:58:31.188]',-0.045
'[11:58:31.195]',0.035
'[11:58:31.203]',-0.085
'[11:58:31.211]',-0.155
'[11:58:31.219]',-0.155
'[11:58:31.227]',-0.145
'[11:58:31.234]',-0.175
'[11:58:31.242]',-0.195
'[11:58:31.250]',-0.215
'[11:58:31.258]',-0.205
'[11:58:31.266]',-0.215
'[11:58:31.273]',-0.205
'[11:58:31.281]',-0.205
'[11:58:31.289]',-0.185
'[11:58:31.297]',-0.155
'[11:58:31.305]',-0.165
'[11:58:31.313]',-0.175
'[11:58:31.320]',-0.505
'[11:58:31.328]',-0.685
'[11:58:31.336]',0.305
'[11:58:31.344]',1715
'[11:58:31.352]',2615
'[11:58:31.359]',2765
'[11:58:31.367]',1105
'[11:58:31.375]',-0.055
'[11:58:31.383]',-0.125
'[11:58:31.391]',-0.185
'[11:58:31.398]',-0.235
'[11:58:31.406]',-0.235
'[11:58:31.414]',-0.245
'[11:58:31.422]',-0.225
'[11:58:31.430]',-0.215
'[11:58:31.438]',-0.225
'[11:58:31.445]',-0.235
'[11:58:31.453]',-0.255
'[11:58:31.461]',-0.245
'[11:58:31.469]',-0.205
'[11:58:31.477]',-0.215
'[11:58:31.484]',-0.185
'[11:58:31.492]',-0.185
'[11:58:31.500]',-0.185
'[11:58:31.508]',-0.135
'[11:58:31.516]',-0.175
'[11:58:31.523]',-0.095
'[11:58:31.531]',-0.065
'[11:58:31.539]',-0.035
'[11:58:31.547]',0.045
'[11:58:31.555]',0.075
'[11:58:31.563]',0.135
'[11:58:31.570]',0.255
'[11:58:31.578]',0.255
'[11:58:31.586]',0.315
'[11:58:31.594]',0.365
'[11:58:31.602]',0.405
'[11:58:31.609]',0.435
'[11:58:31.617]',0.435
'[11:58:31.625]',0.345
'[11:58:31.633]',0.285
'[11:58:31.641]',0.155
'[11:58:31.648]',0.025
'[11:58:31.656]',-0.035
'[11:58:31.664]',-0.105
'[11:58:31.672]',-0.105
'[11:58:31.680]',-0.155
'[11:58:31.688]',-0.155
'[11:58:31.695]',-0.165
'[11:58:31.703]',-0.185
'[11:58:31.711]',-0.185
'[11:58:31.719]',-0.175
'[11:58:31.727]',-0.185
'[11:58:31.734]',-0.135
'[11:58:31.742]',-0.155
'[11:58:31.750]',-0.155
'[11:58:31.758]',-0.155
'[11:58:31.766]',-0.205
'[11:58:31.773]',-0.195
'[11:58:31.781]',-0.205
'[11:58:31.789]',-0.195
'[11:58:31.797]',-0.165
'[11:58:31.805]',-0.185
'[11:58:31.813]',-0.185
'[11:58:31.820]',-0.175
'[11:58:31.828]',-0.225
'[11:58:31.836]',-0.205
'[11:58:31.844]',-0.225
'[11:58:31.852]',-0.185
'[11:58:31.859]',-0.165
'[11:58:31.867]',-0.215
'[11:58:31.875]',-0.185
'[11:58:31.883]',-0.195
'[11:58:31.891]',-0.215
'[11:58:31.898]',-0.215
'[11:58:31.906]',-0.195
'[11:58:31.914]',-0.195
'[11:58:31.922]',-0.165
'[11:58:31.930]',-0.185
'[11:58:31.938]',-0.205
'[11:58:31.945]',-0.185
'[11:58:31.953]',-0.215
'[11:58:31.961]',-0.195
'[11:58:31.969]',-0.225
'[11:58:31.977]',-0.165
'[11:58:31.984]',-0.155
'[11:58:31.992]',-0.115
'[11:58:32.000]',-0.115
'[11:58:32.008]',-0.095
'[11:58:32.016]',-0.045
'[11:58:32.023]',0.045
'[11:58:32.031]',-0.075
'[11:58:32.039]',-0.145
'[11:58:32.047]',-0.115
'[11:58:32.055]',-0.155
'[11:58:32.063]',-0.165
'[11:58:32.070]',-0.195
'[11:58:32.078]',-0.255
'[11:58:32.086]',-0.215
'[11:58:32.094]',-0.225
'[11:58:32.102]',-0.165
'[11:58:32.109]',-0.185
'[11:58:32.117]',-0.205
'[11:58:32.125]',-0.185
'[11:58:32.133]',-0.135
'[11:58:32.141]',-0.225
'[11:58:32.148]',-0.565
'[11:58:32.156]',-0.685
'[11:58:32.164]',0.175
'[11:58:32.172]',1755
'[11:58:32.180]',2675
'[11:58:32.188]',2575
'[11:58:32.195]',0.605
'[11:58:32.203]',-0.185
'[11:58:32.211]',-0.155
'[11:58:32.219]',-0.225
'[11:58:32.227]',-0.215
'[11:58:32.234]',-0.245
'[11:58:32.242]',-0.255
'[11:58:32.250]',-0.275
'[11:58:32.258]',-0.245
'[11:58:32.266]',-0.255
'[11:58:32.273]',-0.275
'[11:58:32.281]',-0.315
'[11:58:32.289]',-0.225
'[11:58:32.297]',-0.255
'[11:58:32.305]',-0.215
'[11:58:32.313]',-0.235
'[11:58:32.320]',-0.215
'[11:58:32.328]',-0.245
'[11:58:32.336]',-0.205
'[11:58:32.344]',-0.145
'[11:58:32.352]',-0.125
'[11:58:32.359]',-0.065
'[11:58:32.367]',-0.045
'[11:58:32.375]',-0.015
'[11:58:32.383]',0.055
'[11:58:32.391]',0.135
'[11:58:32.398]',0.175
'[11:58:32.406]',0.265
'[11:58:32.414]',0.315
'[11:58:32.422]',0.385
'[11:58:32.430]',0.405
'[11:58:32.438]',0.395
'[11:58:32.445]',0.375
'[11:58:32.453]',0.325
'[11:58:32.461]',0.215
'[11:58:32.469]',0.065
'[11:58:32.477]',-0.005
'[11:58:32.484]',-0.075
'[11:58:32.492]',-0.135
'[11:58:32.500]',-0.195
'[11:58:32.508]',-0.165
'[11:58:32.516]',-0.225
'[11:58:32.523]',-0.265
'[11:58:32.531]',-0.245
'[11:58:32.539]',-0.245
'[11:58:32.547]',-0.235
'[11:58:32.555]',-0.225
'[11:58:32.563]',-0.215
'[11:58:32.570]',-0.235
'[11:58:32.578]',-0.275
'[11:58:32.586]',-0.255
'[11:58:32.594]',-0.215
'[11:58:32.602]',-0.225
'[11:58:32.609]',-0.205
'[11:58:32.617]',-0.225
'[11:58:32.625]',-0.215
'[11:58:32.633]',-0.205
'[11:58:32.641]',-0.255
'[11:58:32.648]',-0.215
'[11:58:32.656]',-0.245
'[11:58:32.664]',-0.205
'[11:58:32.672]',-0.245
'[11:58:32.680]',-0.205
'[11:58:32.688]',-0.215
'[11:58:32.695]',-0.255
'[11:58:32.703]',-0.275
'[11:58:32.711]',-0.235
'[11:58:32.719]',-0.265
'[11:58:32.727]',-0.235
'[11:58:32.734]',-0.245
'[11:58:32.742]',-0.255
'[11:58:32.750]',-0.275
'[11:58:32.758]',-0.245
'[11:58:32.766]',-0.245
'[11:58:32.773]',-0.275
'[11:58:32.781]',-0.195
'[11:58:32.789]',-0.175
'[11:58:32.797]',-0.195
'[11:58:32.805]',-0.035
'[11:58:32.813]',-0.065
'[11:58:32.820]',-0.185
'[11:58:32.828]',-0.205
'[11:58:32.836]',-0.195
'[11:58:32.844]',-0.245
'[11:58:32.852]',-0.225
'[11:58:32.859]',-0.235
'[11:58:32.867]',-0.285
'[11:58:32.875]',-0.265
'[11:58:32.883]',-0.275
'[11:58:32.891]',-0.245
'[11:58:32.898]',-0.265
'[11:58:32.906]',-0.265
'[11:58:32.914]',-0.235
'[11:58:32.922]',-0.245
'[11:58:32.930]',-0.225
'[11:58:32.938]',-0.615
'[11:58:32.945]',-0.675
'[11:58:32.953]',0.235
'[11:58:32.961]',1825
'[11:58:32.969]',2705
'[11:58:32.977]',2115
'[11:58:32.984]',0.325
'[11:58:32.992]',-0.195
'[11:58:33.000]',-0.205
'[11:58:33.008]',-0.205
'[11:58:33.016]',-0.265
'[11:58:33.023]',-0.305
'[11:58:33.031]',-0.275
'[11:58:33.039]',-0.285
'[11:58:33.047]',-0.255
