'Time','ECG1'
'[11:10:48.242]',0.075
'[11:10:48.250]',-0.005
'[11:10:48.258]',-0.035
'[11:10:48.266]',-0.035
'[11:10:48.273]',-0.165
'[11:10:48.281]',-0.145
'[11:10:48.289]',-0.105
'[11:10:48.297]',-0.255
'[11:10:48.305]',-0.225
'[11:10:48.313]',-0.175
'[11:10:48.320]',-0.165
'[11:10:48.328]',-0.065
'[11:10:48.336]',0.345
'[11:10:48.344]',0.695
'[11:10:48.352]',0.915
'[11:10:48.359]',-0.175
'[11:10:48.367]',-0.575
'[11:10:48.375]',-0.455
'[11:10:48.383]',-0.175
'[11:10:48.391]',-0.125
'[11:10:48.398]',-0.135
'[11:10:48.406]',-0.255
'[11:10:48.414]',-0.185
'[11:10:48.422]',-0.125
'[11:10:48.430]',-0.125
'[11:10:48.438]',-0.255
'[11:10:48.445]',-0.225
'[11:10:48.453]',-0.195
'[11:10:48.461]',-0.155
'[11:10:48.469]',-0.165
'[11:10:48.477]',-0.115
'[11:10:48.484]',-0.095
'[11:10:48.492]',-0.045
'[11:10:48.500]',-0.035
'[11:10:48.508]',-0.055
'[11:10:48.516]',0.045
'[11:10:48.523]',0.085
'[11:10:48.531]',0.045
'[11:10:48.539]',0.035
'[11:10:48.547]',0.085
'[11:10:48.555]',0.095
'[11:10:48.563]',0.045
'[11:10:48.570]',0.045
'[11:10:48.578]',-0.035
'[11:10:48.586]',0.005
'[11:10:48.594]',0.025
'[11:10:48.602]',-0.005
'[11:10:48.609]',-0.065
'[11:10:48.617]',-0.045
'[11:10:48.625]',-0.045
'[11:10:48.633]',-0.115
'[11:10:48.641]',-0.015
'[11:10:48.648]',-0.035
'[11:10:48.656]',0.065
'[11:10:48.664]',-0.035
'[11:10:48.672]',-0.065
'[11:10:48.680]',0.005
'[11:10:48.688]',-0.005
'[11:10:48.695]',0.005
'[11:10:48.703]',-0.035
'[11:10:48.711]',0.055
'[11:10:48.719]',0.125
'[11:10:48.727]',0.095
'[11:10:48.734]',0.085
'[11:10:48.742]',0.095
'[11:10:48.750]',0.135
'[11:10:48.758]',0.025
'[11:10:48.766]',0.035
'[11:10:48.773]',0.055
'[11:10:48.781]',-0.025
'[11:10:48.789]',-0.105
'[11:10:48.797]',-0.115
'[11:10:48.805]',-0.045
'[11:10:48.813]',-0.085
'[11:10:48.820]',-0.175
'[11:10:48.828]',-0.155
'[11:10:48.836]',-0.115
'[11:10:48.844]',-0.005
'[11:10:48.852]',0.385
'[11:10:48.859]',0.785
'[11:10:48.867]',0.875
'[11:10:48.875]',-0.115
'[11:10:48.883]',-0.485
'[11:10:48.891]',-0.395
'[11:10:48.898]',-0.295
'[11:10:48.906]',-0.125
'[11:10:48.914]',-0.145
'[11:10:48.922]',-0.165
'[11:10:48.930]',-0.135
'[11:10:48.938]',-0.175
'[11:10:48.945]',-0.075
'[11:10:48.953]',0.015
'[11:10:48.961]',-0.175
'[11:10:48.969]',-0.055
'[11:10:48.977]',-0.055
'[11:10:48.984]',0.005
'[11:10:48.992]',-0.045
'[11:10:49.000]',-0.045
'[11:10:49.008]',0.055
'[11:10:49.016]',0.095
'[11:10:49.023]',0.095
'[11:10:49.031]',0.145
'[11:10:49.039]',0.185
'[11:10:49.047]',0.165
'[11:10:49.055]',0.175
'[11:10:49.063]',0.095
'[11:10:49.070]',0.125
'[11:10:49.078]',0.045
'[11:10:49.086]',-0.045
'[11:10:49.094]',0.025
'[11:10:49.102]',0.065
'[11:10:49.109]',0.085
'[11:10:49.117]',0.085
'[11:10:49.125]',-0.005
'[11:10:49.133]',-0.125
'[11:10:49.141]',-0.055
'[11:10:49.148]',-0.005
'[11:10:49.156]',-0.065
'[11:10:49.164]',0.035
'[11:10:49.172]',0.035
'[11:10:49.180]',0.015
'[11:10:49.188]',0.045
'[11:10:49.195]',0.035
'[11:10:49.203]',-0.085
'[11:10:49.211]',-0.025
'[11:10:49.219]',-0.045
'[11:10:49.227]',-0.035
'[11:10:49.234]',-0.055
'[11:10:49.242]',-0.025
'[11:10:49.250]',0.035
'[11:10:49.258]',0.015
'[11:10:49.266]',0.045
'[11:10:49.273]',0.065
'[11:10:49.281]',0.075
'[11:10:49.289]',0.045
'[11:10:49.297]',0.045
'[11:10:49.305]',-0.015
'[11:10:49.313]',-0.065
'[11:10:49.320]',-0.055
'[11:10:49.328]',-0.045
'[11:10:49.336]',-0.085
'[11:10:49.344]',-0.095
'[11:10:49.352]',-0.105
'[11:10:49.359]',-0.095
'[11:10:49.367]',0.145
'[11:10:49.375]',0.575
'[11:10:49.383]',0.945
'[11:10:49.391]',0.425
'[11:10:49.398]',-0.325
'[11:10:49.406]',-0.435
'[11:10:49.414]',-0.305
'[11:10:49.422]',-0.135
'[11:10:49.430]',-0.235
'[11:10:49.438]',-0.205
'[11:10:49.445]',-0.085
'[11:10:49.453]',-0.135
'[11:10:49.461]',-0.145
'[11:10:49.469]',-0.185
'[11:10:49.477]',-0.085
'[11:10:49.484]',-0.035
'[11:10:49.492]',-0.125
'[11:10:49.500]',-0.115
'[11:10:49.508]',-0.025
'[11:10:49.516]',-0.065
'[11:10:49.523]',-0.065
'[11:10:49.531]',-0.005
'[11:10:49.539]',0.035
'[11:10:49.547]',0.045
'[11:10:49.555]',0.085
'[11:10:49.563]',0.125
'[11:10:49.570]',0.145
'[11:10:49.578]',0.125
'[11:10:49.586]',0.075
'[11:10:49.594]',0.165
'[11:10:49.602]',0.115
'[11:10:49.609]',0.115
'[11:10:49.617]',0.155
'[11:10:49.625]',0.075
'[11:10:49.633]',0.105
'[11:10:49.641]',0.105
'[11:10:49.648]',0.085
'[11:10:49.656]',0.045
'[11:10:49.664]',0.075
'[11:10:49.672]',0.105
'[11:10:49.680]',-0.015
'[11:10:49.688]',-0.085
'[11:10:49.695]',-0.175
'[11:10:49.703]',-0.145
'[11:10:49.711]',-0.115
'[11:10:49.719]',-0.065
'[11:10:49.727]',-0.125
'[11:10:49.734]',-0.115
'[11:10:49.742]',-0.075
'[11:10:49.750]',-0.075
'[11:10:49.758]',-0.025
'[11:10:49.766]',-0.015
'[11:10:49.773]',-0.045
'[11:10:49.781]',0.025
'[11:10:49.789]',0.035
'[11:10:49.797]',0.065
'[11:10:49.805]',0.005
'[11:10:49.813]',-0.015
'[11:10:49.820]',-0.005
'[11:10:49.828]',-0.005
'[11:10:49.836]',-0.095
'[11:10:49.844]',-0.175
'[11:10:49.852]',-0.135
'[11:10:49.859]',-0.035
'[11:10:49.867]',-0.185
'[11:10:49.875]',-0.175
'[11:10:49.883]',-0.115
'[11:10:49.891]',-0.045
'[11:10:49.898]',0.265
'[11:10:49.906]',0.575
'[11:10:49.914]',0.875
'[11:10:49.922]',0.115
'[11:10:49.930]',-0.365
'[11:10:49.938]',-0.365
'[11:10:49.945]',-0.275
'[11:10:49.953]',-0.175
'[11:10:49.961]',-0.075
'[11:10:49.969]',-0.115
'[11:10:49.977]',-0.045
'[11:10:49.984]',-0.065
'[11:10:49.992]',-0.095
'[11:10:50.000]',-0.035
'[11:10:50.008]',-0.145
'[11:10:50.016]',-0.095
'[11:10:50.023]',-0.145
'[11:10:50.031]',-0.085
'[11:10:50.039]',-0.045
'[11:10:50.047]',-0.015
'[11:10:50.055]',0.005
'[11:10:50.063]',0.005
'[11:10:50.070]',0.005
'[11:10:50.078]',0.005
'[11:10:50.086]',0.085
'[11:10:50.094]',0.125
'[11:10:50.102]',0.165
'[11:10:50.109]',0.165
'[11:10:50.117]',0.175
'[11:10:50.125]',0.025
'[11:10:50.133]',-0.025
'[11:10:50.141]',0.035
'[11:10:50.148]',0.005
'[11:10:50.156]',0.025
'[11:10:50.164]',0.035
'[11:10:50.172]',0.025
'[11:10:50.180]',-0.005
'[11:10:50.188]',-0.025
'[11:10:50.195]',-0.015
'[11:10:50.203]',0.005
'[11:10:50.211]',-0.005
'[11:10:50.219]',-0.015
'[11:10:50.227]',0.075
'[11:10:50.234]',0.025
'[11:10:50.242]',-0.005
'[11:10:50.250]',-0.055
'[11:10:50.258]',0.005
'[11:10:50.266]',-0.025
'[11:10:50.273]',0.005
'[11:10:50.281]',0.035
'[11:10:50.289]',0.085
'[11:10:50.297]',0.045
'[11:10:50.305]',0.015
'[11:10:50.313]',0.055
'[11:10:50.320]',0.005
'[11:10:50.328]',0.005
'[11:10:50.336]',-0.055
'[11:10:50.344]',-0.145
'[11:10:50.352]',-0.105
'[11:10:50.359]',-0.115
'[11:10:50.367]',-0.145
'[11:10:50.375]',-0.185
'[11:10:50.383]',-0.195
'[11:10:50.391]',-0.135
'[11:10:50.398]',-0.135
'[11:10:50.406]',-0.165
'[11:10:50.414]',0.015
'[11:10:50.422]',0.455
'[11:10:50.430]',0.785
'[11:10:50.438]',0.475
'[11:10:50.445]',-0.325
'[11:10:50.453]',-0.425
'[11:10:50.461]',-0.335
'[11:10:50.469]',-0.205
'[11:10:50.477]',-0.125
'[11:10:50.484]',-0.095
'[11:10:50.492]',-0.135
'[11:10:50.500]',-0.125
'[11:10:50.508]',-0.125
'[11:10:50.516]',-0.015
'[11:10:50.523]',-0.115
'[11:10:50.531]',-0.135
'[11:10:50.539]',-0.045
'[11:10:50.547]',0.045
'[11:10:50.555]',-0.035
'[11:10:50.563]',0.015
'[11:10:50.570]',0.085
'[11:10:50.578]',0.065
'[11:10:50.586]',0.015
'[11:10:50.594]',-0.085
'[11:10:50.602]',-0.005
'[11:10:50.609]',0.045
'[11:10:50.617]',0.055
'[11:10:50.625]',0.025
'[11:10:50.633]',0.075
'[11:10:50.641]',0.075
'[11:10:50.648]',0.085
'[11:10:50.656]',0.035
'[11:10:50.664]',0.085
'[11:10:50.672]',0.095
'[11:10:50.680]',0.055
'[11:10:50.688]',0.005
'[11:10:50.695]',-0.025
'[11:10:50.703]',-0.065
'[11:10:50.711]',-0.105
'[11:10:50.719]',-0.115
'[11:10:50.727]',-0.105
'[11:10:50.734]',-0.085
'[11:10:50.742]',-0.075
'[11:10:50.750]',-0.015
'[11:10:50.758]',0.005
'[11:10:50.766]',-0.095
'[11:10:50.773]',-0.045
'[11:10:50.781]',0.035
'[11:10:50.789]',0.035
'[11:10:50.797]',0.065
'[11:10:50.805]',0.045
'[11:10:50.813]',0.055
'[11:10:50.820]',0.075
'[11:10:50.828]',0.135
'[11:10:50.836]',0.045
'[11:10:50.844]',0.115
'[11:10:50.852]',0.005
'[11:10:50.859]',-0.005
'[11:10:50.867]',-0.025
'[11:10:50.875]',-0.035
'[11:10:50.883]',-0.065
'[11:10:50.891]',-0.135
'[11:10:50.898]',-0.105
'[11:10:50.906]',-0.135
'[11:10:50.914]',-0.145
'[11:10:50.922]',0.085
'[11:10:50.930]',0.385
'[11:10:50.938]',0.735
'[11:10:50.945]',0.825
'[11:10:50.953]',-0.145
'[11:10:50.961]',-0.465
'[11:10:50.969]',-0.415
'[11:10:50.977]',-0.235
'[11:10:50.984]',-0.135
'[11:10:50.992]',-0.115
'[11:10:51.000]',-0.125
'[11:10:51.008]',-0.155
'[11:10:51.016]',-0.125
'[11:10:51.023]',-0.115
'[11:10:51.031]',-0.205
'[11:10:51.039]',-0.175
'[11:10:51.047]',-0.095
'[11:10:51.055]',-0.095
'[11:10:51.063]',-0.105
'[11:10:51.070]',-0.095
'[11:10:51.078]',-0.085
'[11:10:51.086]',-0.015
'[11:10:51.094]',0.015
'[11:10:51.102]',0.035
'[11:10:51.109]',0.075
'[11:10:51.117]',0.105
'[11:10:51.125]',0.115
'[11:10:51.133]',0.115
'[11:10:51.141]',0.145
'[11:10:51.148]',0.135
'[11:10:51.156]',0.095
'[11:10:51.164]',0.065
'[11:10:51.172]',0.055
'[11:10:51.180]',0.025
'[11:10:51.188]',0.055
'[11:10:51.195]',0.015
'[11:10:51.203]',-0.015
'[11:10:51.211]',-0.035
'[11:10:51.219]',-0.105
'[11:10:51.227]',-0.075
'[11:10:51.234]',-0.125
'[11:10:51.242]',-0.145
'[11:10:51.250]',-0.105
'[11:10:51.258]',-0.065
'[11:10:51.266]',-0.115
'[11:10:51.273]',-0.135
'[11:10:51.281]',-0.125
'[11:10:51.289]',-0.015
'[11:10:51.297]',0.025
'[11:10:51.305]',0.025
'[11:10:51.313]',-0.045
'[11:10:51.320]',0.005
'[11:10:51.328]',0.095
'[11:10:51.336]',0.055
'[11:10:51.344]',-0.015
'[11:10:51.352]',0.035
'[11:10:51.359]',0.045
'[11:10:51.367]',-0.085
'[11:10:51.375]',-0.105
'[11:10:51.383]',-0.105
'[11:10:51.391]',-0.115
'[11:10:51.398]',-0.095
'[11:10:51.406]',-0.055
'[11:10:51.414]',-0.045
'[11:10:51.422]',-0.075
'[11:10:51.430]',0.075
'[11:10:51.438]',0.455
'[11:10:51.445]',0.855
'[11:10:51.453]',0.815
'[11:10:51.461]',-0.115
'[11:10:51.469]',-0.415
'[11:10:51.477]',-0.245
'[11:10:51.484]',-0.085
'[11:10:51.492]',-0.095
'[11:10:51.500]',-0.115
'[11:10:51.508]',-0.065
'[11:10:51.516]',-0.135
'[11:10:51.523]',-0.185
'[11:10:51.531]',-0.255
'[11:10:51.539]',-0.245
'[11:10:51.547]',-0.215
'[11:10:51.555]',-0.195
'[11:10:51.563]',-0.145
'[11:10:51.570]',-0.105
'[11:10:51.578]',-0.135
'[11:10:51.586]',-0.125
'[11:10:51.594]',-0.085
'[11:10:51.602]',-0.055
'[11:10:51.609]',-0.025
'[11:10:51.617]',-0.005
'[11:10:51.625]',0.025
'[11:10:51.633]',0.015
'[11:10:51.641]',0.055
'[11:10:51.648]',-0.005
'[11:10:51.656]',0.005
'[11:10:51.664]',-0.045
'[11:10:51.672]',-0.095
'[11:10:51.680]',0.085
'[11:10:51.688]',-0.045
'[11:10:51.695]',-0.095
'[11:10:51.703]',-0.035
'[11:10:51.711]',0.025
'[11:10:51.719]',-0.015
'[11:10:51.727]',0.035
'[11:10:51.734]',-0.035
'[11:10:51.742]',-0.165
'[11:10:51.750]',-0.055
'[11:10:51.758]',-0.015
'[11:10:51.766]',-0.025
'[11:10:51.773]',-0.065
'[11:10:51.781]',-0.065
'[11:10:51.789]',0.025
'[11:10:51.797]',0.005
'[11:10:51.805]',0.045
'[11:10:51.813]',0.025
'[11:10:51.820]',0.025
'[11:10:51.828]',0.045
'[11:10:51.836]',-0.065
'[11:10:51.844]',-0.045
'[11:10:51.852]',0.005
'[11:10:51.859]',-0.015
'[11:10:51.867]',-0.075
'[11:10:51.875]',-0.185
'[11:10:51.883]',-0.145
'[11:10:51.891]',-0.215
'[11:10:51.898]',-0.205
'[11:10:51.906]',-0.175
'[11:10:51.914]',-0.145
'[11:10:51.922]',-0.145
'[11:10:51.930]',0.115
'[11:10:51.938]',0.575
'[11:10:51.945]',0.965
'[11:10:51.953]',0.485
'[11:10:51.961]',-0.305
'[11:10:51.969]',-0.505
'[11:10:51.977]',-0.395
'[11:10:51.984]',-0.245
'[11:10:51.992]',-0.245
'[11:10:52.000]',-0.225
'[11:10:52.008]',-0.215
'[11:10:52.016]',-0.205
'[11:10:52.023]',-0.215
'[11:10:52.031]',-0.205
'[11:10:52.039]',-0.185
'[11:10:52.047]',-0.155
'[11:10:52.055]',-0.105
'[11:10:52.063]',-0.075
'[11:10:52.070]',-0.085
'[11:10:52.078]',-0.065
'[11:10:52.086]',-0.055
'[11:10:52.094]',-0.055
'[11:10:52.102]',-0.035
'[11:10:52.109]',-0.035
'[11:10:52.117]',-0.005
'[11:10:52.125]',-0.005
'[11:10:52.133]',0.005
'[11:10:52.141]',0.025
'[11:10:52.148]',0.005
'[11:10:52.156]',0.085
'[11:10:52.164]',0.075
'[11:10:52.172]',-0.005
'[11:10:52.180]',-0.135
'[11:10:52.188]',-0.095
'[11:10:52.195]',-0.185
'[11:10:52.203]',-0.095
'[11:10:52.211]',-0.185
'[11:10:52.219]',-0.105
'[11:10:52.227]',-0.035
'[11:10:52.234]',-0.065
'[11:10:52.242]',-0.105
'[11:10:52.250]',-0.205
'[11:10:52.258]',-0.185
'[11:10:52.266]',-0.105
'[11:10:52.273]',-0.115
'[11:10:52.281]',-0.115
'[11:10:52.289]',-0.005
'[11:10:52.297]',0.015
'[11:10:52.305]',-0.025
'[11:10:52.313]',-0.075
'[11:10:52.320]',-0.095
'[11:10:52.328]',-0.005
'[11:10:52.336]',-0.025
'[11:10:52.344]',-0.005
'[11:10:52.352]',-0.025
'[11:10:52.359]',-0.055
'[11:10:52.367]',-0.145
'[11:10:52.375]',-0.115
'[11:10:52.383]',-0.105
'[11:10:52.391]',-0.115
'[11:10:52.398]',-0.125
'[11:10:52.406]',0.005
'[11:10:52.414]',-0.115
'[11:10:52.422]',-0.095
'[11:10:52.430]',0.245
'[11:10:52.438]',0.555
'[11:10:52.445]',0.835
'[11:10:52.453]',0.305
'[11:10:52.461]',-0.455
'[11:10:52.469]',-0.625
'[11:10:52.477]',-0.445
'[11:10:52.484]',-0.235
'[11:10:52.492]',-0.205
'[11:10:52.500]',-0.275
'[11:10:52.508]',-0.235
'[11:10:52.516]',-0.275
'[11:10:52.523]',-0.185
'[11:10:52.531]',-0.215
'[11:10:52.539]',-0.195
'[11:10:52.547]',-0.115
'[11:10:52.555]',-0.165
'[11:10:52.563]',-0.165
'[11:10:52.570]',-0.085
'[11:10:52.578]',-0.135
'[11:10:52.586]',-0.165
'[11:10:52.594]',-0.125
'[11:10:52.602]',-0.065
'[11:10:52.609]',-0.025
'[11:10:52.617]',0.015
'[11:10:52.625]',0.045
'[11:10:52.633]',0.075
'[11:10:52.641]',0.055
'[11:10:52.648]',0.175
'[11:10:52.656]',0.035
'[11:10:52.664]',-0.045
'[11:10:52.672]',-0.045
'[11:10:52.680]',-0.005
'[11:10:52.688]',0.025
'[11:10:52.695]',-0.045
'[11:10:52.703]',0.045
'[11:10:52.711]',0.075
'[11:10:52.719]',-0.025
'[11:10:52.727]',-0.055
'[11:10:52.734]',-0.005
'[11:10:52.742]',-0.025
'[11:10:52.750]',0.225
'[11:10:52.758]',0.065
'[11:10:52.766]',-0.305
'[11:10:52.773]',-0.205
'[11:10:52.781]',-0.045
'[11:10:52.789]',-0.025
'[11:10:52.797]',-0.025
'[11:10:52.805]',-0.025
'[11:10:52.813]',0.055
'[11:10:52.820]',0.045
'[11:10:52.828]',0.065
'[11:10:52.836]',-0.015
'[11:10:52.844]',-0.015
'[11:10:52.852]',-0.055
'[11:10:52.859]',-0.015
'[11:10:52.867]',-0.005
'[11:10:52.875]',-0.015
'[11:10:52.883]',-0.145
'[11:10:52.891]',-0.125
'[11:10:52.898]',-0.065
'[11:10:52.906]',-0.055
'[11:10:52.914]',-0.165
'[11:10:52.922]',-0.105
'[11:10:52.930]',0.305
'[11:10:52.938]',0.545
'[11:10:52.945]',0.845
'[11:10:52.953]',0.145
'[11:10:52.961]',-0.405
'[11:10:52.969]',-0.485
'[11:10:52.977]',-0.325
'[11:10:52.984]',-0.105
'[11:10:52.992]',-0.135
'[11:10:53.000]',-0.205
'[11:10:53.008]',-0.165
'[11:10:53.016]',-0.125
'[11:10:53.023]',-0.125
'[11:10:53.031]',-0.105
'[11:10:53.039]',-0.075
'[11:10:53.047]',-0.155
'[11:10:53.055]',-0.135
'[11:10:53.063]',-0.025
'[11:10:53.070]',-0.065
'[11:10:53.078]',-0.115
'[11:10:53.086]',-0.055
'[11:10:53.094]',-0.065
'[11:10:53.102]',-0.035
'[11:10:53.109]',0.005
'[11:10:53.117]',0.105
'[11:10:53.125]',0.125
'[11:10:53.133]',0.085
'[11:10:53.141]',0.055
'[11:10:53.148]',-0.105
'[11:10:53.156]',-0.025
'[11:10:53.164]',0.185
'[11:10:53.172]',-0.015
'[11:10:53.180]',-0.065
'[11:10:53.188]',-0.085
'[11:10:53.195]',0.005
'[11:10:53.203]',0.065
'[11:10:53.211]',0.005
'[11:10:53.219]',-0.065
'[11:10:53.227]',-0.095
'[11:10:53.234]',-0.155
'[11:10:53.242]',-0.115
'[11:10:53.250]',0.005
'[11:10:53.258]',-0.145
'[11:10:53.266]',-0.115
'[11:10:53.273]',-0.085
'[11:10:53.281]',0.005
'[11:10:53.289]',0.125
'[11:10:53.297]',0.035
'[11:10:53.305]',0.165
'[11:10:53.313]',0.135
'[11:10:53.320]',-0.015
'[11:10:53.328]',0.015
'[11:10:53.336]',-0.025
'[11:10:53.344]',-0.065
'[11:10:53.352]',-0.005
'[11:10:53.359]',-0.025
'[11:10:53.367]',-0.105
'[11:10:53.375]',-0.145
'[11:10:53.383]',-0.185
'[11:10:53.391]',-0.155
'[11:10:53.398]',-0.225
'[11:10:53.406]',-0.255
'[11:10:53.414]',-0.305
'[11:10:53.422]',-0.055
'[11:10:53.430]',0.395
'[11:10:53.438]',0.775
'[11:10:53.445]',0.775
'[11:10:53.453]',-0.215
'[11:10:53.461]',-0.515
'[11:10:53.469]',-0.405
'[11:10:53.477]',-0.245
'[11:10:53.484]',-0.165
'[11:10:53.492]',-0.225
'[11:10:53.500]',-0.235
'[11:10:53.508]',-0.155
'[11:10:53.516]',0.005
'[11:10:53.523]',-0.205
'[11:10:53.531]',-0.275
'[11:10:53.539]',-0.185
'[11:10:53.547]',-0.135
'[11:10:53.555]',-0.085
'[11:10:53.563]',0.005
'[11:10:53.570]',-0.025
'[11:10:53.578]',-0.165
'[11:10:53.586]',-0.135
'[11:10:53.594]',0.055
'[11:10:53.602]',0.125
'[11:10:53.609]',0.155
'[11:10:53.617]',-0.015
'[11:10:53.625]',0.125
'[11:10:53.633]',0.065
'[11:10:53.641]',-0.045
'[11:10:53.648]',0.085
'[11:10:53.656]',-0.015
'[11:10:53.664]',-0.055
'[11:10:53.672]',0.025
'[11:10:53.680]',0.065
'[11:10:53.688]',0.125
'[11:10:53.695]',0.055
'[11:10:53.703]',-0.005
'[11:10:53.711]',-0.045
'[11:10:53.719]',-0.165
'[11:10:53.727]',-0.155
'[11:10:53.734]',-0.185
'[11:10:53.742]',-0.135
'[11:10:53.750]',-0.065
'[11:10:53.758]',-0.035
'[11:10:53.766]',-0.045
'[11:10:53.773]',0.095
'[11:10:53.781]',0.255
'[11:10:53.789]',0.005
'[11:10:53.797]',-0.065
'[11:10:53.805]',-0.045
'[11:10:53.813]',-0.015
'[11:10:53.820]',0.055
'[11:10:53.828]',0.035
'[11:10:53.836]',0.015
'[11:10:53.844]',0.055
'[11:10:53.852]',0.025
'[11:10:53.859]',-0.035
'[11:10:53.867]',-0.095
'[11:10:53.875]',-0.105
'[11:10:53.883]',-0.105
'[11:10:53.891]',-0.085
'[11:10:53.898]',0.015
'[11:10:53.906]',-0.055
'[11:10:53.914]',-0.215
'[11:10:53.922]',-0.085
'[11:10:53.930]',0.165
'[11:10:53.938]',0.485
'[11:10:53.945]',0.795
'[11:10:53.953]',0.265
'[11:10:53.961]',-0.315
'[11:10:53.969]',-0.375
'[11:10:53.977]',-0.075
'[11:10:53.984]',-0.295
'[11:10:53.992]',-0.245
'[11:10:54.000]',-0.295
'[11:10:54.008]',-0.195
'[11:10:54.016]',-0.165
'[11:10:54.023]',-0.155
'[11:10:54.031]',-0.215
'[11:10:54.039]',-0.145
'[11:10:54.047]',-0.135
'[11:10:54.055]',-0.195
'[11:10:54.063]',-0.185
'[11:10:54.070]',0.025
'[11:10:54.078]',-0.015
'[11:10:54.086]',-0.215
'[11:10:54.094]',-0.195
'[11:10:54.102]',-0.045
'[11:10:54.109]',-0.025
'[11:10:54.117]',0.065
'[11:10:54.125]',0.015
'[11:10:54.133]',-0.015
'[11:10:54.141]',0.015
'[11:10:54.148]',0.075
'[11:10:54.156]',0.005
'[11:10:54.164]',-0.005
'[11:10:54.172]',0.025
'[11:10:54.180]',-0.025
'[11:10:54.188]',-0.115
'[11:10:54.195]',-0.015
'[11:10:54.203]',0.025
'[11:10:54.211]',-0.075
'[11:10:54.219]',-0.125
'[11:10:54.227]',0.015
'[11:10:54.234]',-0.065
'[11:10:54.242]',-0.115
'[11:10:54.250]',-0.175
'[11:10:54.258]',-0.135
'[11:10:54.266]',-0.125
'[11:10:54.273]',-0.065
'[11:10:54.281]',-0.075
'[11:10:54.289]',-0.045
'[11:10:54.297]',-0.005
'[11:10:54.305]',-0.035
'[11:10:54.313]',-0.105
'[11:10:54.320]',-0.055
'[11:10:54.328]',-0.085
'[11:10:54.336]',0.015
'[11:10:54.344]',-0.025
'[11:10:54.352]',-0.055
'[11:10:54.359]',0.015
'[11:10:54.367]',-0.135
'[11:10:54.375]',-0.245
'[11:10:54.383]',-0.235
'[11:10:54.391]',-0.225
'[11:10:54.398]',-0.155
'[11:10:54.406]',-0.065
'[11:10:54.414]',-0.255
'[11:10:54.422]',-0.035
'[11:10:54.430]',0.285
'[11:10:54.438]',0.775
'[11:10:54.445]',0.665
'[11:10:54.453]',-0.435
'[11:10:54.461]',-0.525
'[11:10:54.469]',-0.285
'[11:10:54.477]',-0.165
'[11:10:54.484]',-0.195
'[11:10:54.492]',-0.195
'[11:10:54.500]',-0.265
'[11:10:54.508]',-0.325
'[11:10:54.516]',-0.235
'[11:10:54.523]',-0.235
'[11:10:54.531]',-0.165
'[11:10:54.539]',-0.105
'[11:10:54.547]',-0.095
'[11:10:54.555]',-0.045
'[11:10:54.563]',-0.145
'[11:10:54.570]',-0.025
'[11:10:54.578]',-0.005
'[11:10:54.586]',-0.085
'[11:10:54.594]',-0.085
'[11:10:54.602]',-0.075
'[11:10:54.609]',0.055
'[11:10:54.617]',0.105
'[11:10:54.625]',0.155
'[11:10:54.633]',0.035
'[11:10:54.641]',0.095
'[11:10:54.648]',-0.045
'[11:10:54.656]',-0.115
'[11:10:54.664]',-0.055
'[11:10:54.672]',0.015
'[11:10:54.680]',0.005
'[11:10:54.688]',-0.035
'[11:10:54.695]',0.035
'[11:10:54.703]',-0.065
'[11:10:54.711]',0.015
'[11:10:54.719]',-0.105
'[11:10:54.727]',-0.135
'[11:10:54.734]',-0.045
'[11:10:54.742]',-0.025
'[11:10:54.750]',-0.005
'[11:10:54.758]',-0.045
'[11:10:54.766]',-0.025
'[11:10:54.773]',-0.025
'[11:10:54.781]',0.025
'[11:10:54.789]',-0.005
'[11:10:54.797]',0.065
'[11:10:54.805]',0.025
'[11:10:54.813]',0.045
'[11:10:54.820]',0.095
'[11:10:54.828]',0.045
'[11:10:54.836]',0.095
'[11:10:54.844]',0.045
'[11:10:54.852]',0.055
'[11:10:54.859]',0.035
'[11:10:54.867]',0.015
'[11:10:54.875]',-0.055
'[11:10:54.883]',-0.085
'[11:10:54.891]',-0.055
'[11:10:54.898]',-0.185
'[11:10:54.906]',-0.195
'[11:10:54.914]',-0.095
'[11:10:54.922]',0.175
'[11:10:54.930]',0.195
'[11:10:54.938]',0.425
'[11:10:54.945]',0.815
'[11:10:54.953]',0.155
'[11:10:54.961]',-0.525
'[11:10:54.969]',-0.515
'[11:10:54.977]',-0.355
'[11:10:54.984]',-0.255
'[11:10:54.992]',-0.075
'[11:10:55.000]',-0.185
'[11:10:55.008]',-0.305
'[11:10:55.016]',-0.255
'[11:10:55.023]',-0.035
'[11:10:55.031]',-0.065
'[11:10:55.039]',-0.235
'[11:10:55.047]',-0.235
'[11:10:55.055]',-0.135
'[11:10:55.063]',-0.155
'[11:10:55.070]',-0.095
'[11:10:55.078]',-0.105
'[11:10:55.086]',-0.075
'[11:10:55.094]',0.015
'[11:10:55.102]',0.055
'[11:10:55.109]',0.085
'[11:10:55.117]',0.105
'[11:10:55.125]',0.115
'[11:10:55.133]',0.095
'[11:10:55.141]',0.105
'[11:10:55.148]',0.055
'[11:10:55.156]',-0.005
'[11:10:55.164]',0.045
'[11:10:55.172]',0.035
'[11:10:55.180]',0.035
'[11:10:55.188]',0.075
'[11:10:55.195]',-0.105
'[11:10:55.203]',-0.155
'[11:10:55.211]',-0.125
'[11:10:55.219]',0.015
